,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.75758485185488,-7.128913439106546,0.0,0.0,-1.9972692422150805e-09,0.0,0.0,-6.667465797537259,23.6752797634,0.0,0.0,-0.4614476415692863,0.0,-5.8520458292465296e-09,0.0,0.043427002434108644,0.005431374954830939,-0.25898949940663424,0.0,0.0,0.0
2.0,11.757583379335745,-7.128913450996801,0.0,0.0,-3.5329971325525606e-09,0.0,0.0,-6.6674658003406915,23.6752797634,0.0,0.0,-0.46144765065610915,0.0,-1.0351765944551775e-08,0.0,0.04342700249062375,0.0054313746785916855,-0.25898949938792326,0.0,0.0,0.0
3.0,11.757581917651592,-7.1289134641125,0.0,0.0,-4.611087797293817e-09,0.0,0.0,-6.667465804450708,23.6752797634,0.0,0.0,-0.46144765966179246,0.0,-1.3510599010013143e-08,0.0,0.04342700255589366,0.005431374422840363,-0.2589894994931623,0.0,0.0,0.0
4.0,11.7575804667146,-7.1289134779995775,0.0,0.0,-5.23545238992634e-09,0.0,0.0,-6.667465809411625,23.6752797634,0.0,0.0,-0.4614476685879527,0.0,-1.534000429285265e-08,0.0,0.04342700262746253,0.005431374193153454,-0.2589894997102805,0.0,0.0,0.0
5.0,11.757579026440096,-7.128913492208171,0.0,0.0,-5.4100097729082624e-09,0.0,0.0,-6.667465814771677,23.6752797634,0.0,0.0,-0.4614476774364942,0.0,-1.5851463660807674e-08,0.0,0.0434270027028971,0.005431373995052252,-0.25898950002731014,0.0,0.0,0.0
6.0,11.757577596746499,-7.128913506292628,0.0,0.0,-5.13868718408365e-09,0.0,0.0,-6.667465820083018,23.6752797634,0.0,0.0,-0.46144768620960974,0.0,-1.5056483534556307e-08,0.0,0.04342700277978662,0.00543137383400287,-0.2589895004323858,0.0,0.0,0.0
7.0,11.757576177555277,-7.12891351981151,0.0,0.0,-4.425420884852905e-09,0.0,0.0,-6.667465824901737,23.6752797634,0.0,0.0,-0.461447694909773,0.0,-1.2966596786692674e-08,0.0,0.04342700285574294,0.005431373715416049,-0.25898950091374506,0.0,0.0,0.0
8.0,11.757574768790906,-7.128913532327602,0.0,0.0,-3.2741567948053773e-09,0.0,0.0,-6.667465828787861,23.6752797634,0.0,0.0,-0.46144770353974085,0.0,-9.593364601043871e-09,0.0,0.04342700292840052,0.005431373644646936,-0.2589895014597284,0.0,0.0,0.0
9.0,11.757573370380818,-7.128913543407917,0.0,0.0,-1.6888511056890697e-09,0.0,0.0,-6.66746583130537,23.6752797634,0.0,0.0,-0.4614477121025464,0.0,-4.948378271451435e-09,0.0,0.04342700299541646,0.005431373626995181,-0.258989502058779,0.0,0.0,0.0
10.0,11.757571982255358,-7.128913552623704,0.0,0.0,3.265291159348239e-10,0.0,0.0,-6.667465832022205,23.6752797634,0.0,0.0,-0.4614477206014991,0.0,9.567390325937766e-10,0.0,0.043427003054470566,0.005431373667704492,-0.2589895026994433,0.0,0.0,0.0
