,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.60800605251207,-7.308885826456209,0.0,0.0,-1.9933798893444276e-09,0.0,0.0,-6.672944171835819,24.2931839516,0.0,0.0,-0.6359416546203907,0.0,-5.915911559423623e-09,0.0,0.044535676280652164,0.005712171783048781,-0.2659128920631035,0.0,0.0,0.0
2.0,11.608004580780236,-7.30888583868562,0.0,0.0,-3.519207996708478e-09,0.0,0.0,-6.672944174630909,24.2931839516,0.0,0.0,-0.6359416640547106,0.0,-1.0444233945887892e-08,0.0,0.04453567633996856,0.005712171501576838,-0.2659128920512806,0.0,0.0,0.0
3.0,11.60800312001177,-7.30888585212409,0.0,0.0,-4.58147148682725e-09,0.0,0.0,-6.672944178719713,24.2931839516,0.0,0.0,-0.6359416734043766,0.0,-1.359679964671122e-08,0.0,0.044535676408000616,0.005712171242073558,-0.2659128921656979,0.0,0.0,0.0
4.0,11.608001670117153,-7.3088858663117575,0.0,0.0,-5.184165894911996e-09,0.0,0.0,-6.672944183640662,24.2931839516,0.0,0.0,-0.6359416826710955,0.0,-1.538546600484042e-08,0.0,0.04453567648223304,0.005712171010149217,-0.2659128923940738,0.0,0.0,0.0
5.0,11.608000231010026,-7.308885880793051,0.0,0.0,-5.331295803808644e-09,0.0,0.0,-6.67294418893619,24.2931839516,0.0,0.0,-0.6359416918568614,0.0,-1.58221172283029e-08,0.0,0.04453567656017379,0.005712170811357914,-0.26591289272423146,0.0,0.0,0.0
6.0,11.607998802607145,-7.30888589511669,0.0,0.0,-5.026875499624998e-09,0.0,0.0,-6.672944194152737,24.2931839516,0.0,0.0,-0.6359417009639534,0.0,-1.49186663357672e-08,0.0,0.04453567663935412,0.0057121706511976955,-0.265912893144099,0.0,0.0,0.0
7.0,11.60799738482833,-7.308885908835697,0.0,0.0,-4.274929617735956e-09,0.0,0.0,-6.672944198840765,24.2931839516,0.0,0.0,-0.635941709994932,0.0,-1.2687057073555818e-08,0.0,0.044535676717328554,0.005712170535110181,-0.26591289364170956,0.0,0.0,0.0
8.0,11.607995977596422,-7.308885921507403,0.0,0.0,-3.0794937618803775e-09,0.0,0.0,-6.672944202554766,24.2931839516,0.0,0.0,-0.6359417189526368,0.0,-9.139265752807915e-09,0.0,0.044535676791674986,0.005712170468480535,-0.26591289420520137,0.0,0.0,0.0
9.0,11.607994580837238,-7.308885932693456,0.0,0.0,-1.444615115917131e-09,0.0,0.0,-6.672944204853271,24.2931839516,0.0,0.0,-0.6359417278401844,0.0,-4.2873030648637395e-09,0.0,0.04453567685999466,0.0057121704566372306,-0.2659128948228177,0.0,0.0,0.0
10.0,11.607993194479523,-7.308885941959831,0.0,0.0,6.256469674302538e-10,0.0,0.0,-6.672944205298868,24.2931839516,0.0,0.0,-0.6359417366609632,0.0,1.8567841716363668e-09,0.0,0.044535676919912295,0.005712170504851968,-0.2659128954829071,0.0,0.0,0.0
