,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,10.630065666345134,4.653890791470653,0.0,0.0,-2.3763297341046733e-09,0.0,0.0,3.9840901810346305,-11.8857870762,0.0,0.0,0.6698006104360226,0.0,-7.701227998909715e-09,0.0,0.05336547036376018,-0.004344206747816069,0.1714715285344569,0.0,0.0,0.0
2.0,10.630064189104095,4.653890794381344,0.0,0.0,-5.024738680977385e-09,0.0,0.0,3.9840901773566473,-11.8857870762,0.0,0.0,0.6698006170246971,0.0,-1.6284214702776884e-08,0.0,0.05336547039133463,-0.004344206939478935,0.17147152920519015,0.0,0.0,0.0
3.0,10.630062723986361,4.6538907944646155,0.0,0.0,-7.942293057686244e-09,0.0,0.0,3.9840901708954375,-11.8857870762,0.0,0.0,0.669800623569178,0.0,-2.573945262052832e-08,0.0,0.05336547040641046,-0.004344207190436232,0.1714715298658697,0.0,0.0,0.0
4.0,10.630061270903246,4.653890791456098,0.0,0.0,-1.1126046817081409e-08,0.0,0.0,3.9840901613833277,-11.8857870762,0.0,0.0,0.6698006300727699,0.0,-3.605739450416976e-08,0.0,0.05336547040767771,-0.0043442075038038,0.1714715305092097,0.0,0.0,0.0
5.0,10.630059829767875,4.653890785094521,0.0,0.0,-1.4573041657416877e-08,0.0,0.0,3.984090148555597,-11.8857870762,0.0,0.0,0.6698006365389237,0.0,-4.72284533801137e-08,0.0,0.053365470393841534,-0.004344207882656943,0.17147153112799918,0.0,0.0,0.0
6.0,10.630058400495155,4.653890775121724,0.0,0.0,-1.8280307037462068e-08,0.0,0.0,3.9840901321504876,-11.8857870762,0.0,0.0,0.6698006429712362,0.0,-5.9243002598295585e-08,0.0,0.05336547036362224,-0.0043442083300302345,0.17147153171510232,0.0,0.0,0.0
7.0,10.630056983001753,4.653890761282668,0.0,0.0,-2.224486019767376e-08,0.0,0.0,3.98409011190922,-11.8857870762,0.0,0.0,0.6698006493734479,0.0,-7.209137590092773e-08,0.0,0.05336547031575539,-0.0043442088489174385,0.17147153226345863,0.0,0.0,0.0
8.0,10.630055577206061,4.653890743325441,0.0,0.0,-2.646370618838692e-08,0.0,0.0,3.9840900875760026,-11.8857870762,0.0,0.0,0.6698006557494383,0.0,-8.576386751399737e-08,0.0,0.05336547024899178,-0.004344209442271346,0.17147153276608323,0.0,0.0,0.0
9.0,10.630054183028179,4.653890721001273,0.0,0.0,-3.093383790771228e-08,0.0,0.0,3.9840900588980452,-11.8857870762,0.0,0.0,0.6698006621032282,0.0,-1.0025073227021981e-07,0.0,0.05336547016209757,-0.004344210113003677,0.17147153321606723,0.0,0.0,0.0
10.0,10.630052800389878,4.653890694064547,0.0,0.0,-3.5652236140594965e-08,0.0,0.0,3.984090025625571,-11.8857870762,0.0,0.0,0.6698006684389757,0.0,-1.1554218573575188e-07,0.0,0.053365470053854246,-0.0043442108639849195,0.1714715336065778,0.0,0.0,0.0
