,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,9.941119264959985,5.398444624256384,0.0,0.0,-2.3869252165972697e-09,0.0,0.0,4.07698872743152,-13.9361441282,0.0,0.0,1.3214558968248635,0.0,-8.271661522220651e-09,0.0,0.06094882012454292,-0.005759690582241614,0.20094325120757883,0.0,0.0,0.0
2.0,9.94111779063793,5.398444628711184,0.0,0.0,-5.071961643503136e-09,0.0,0.0,4.076988723726779,-13.9361441282,0.0,0.0,1.321455904984405,0.0,-1.7576401597739296e-08,0.0,0.06094882016585118,-0.0057596907816026,0.2009432519760101,0.0,0.0,0.0
3.0,9.941116329229313,5.398444630271355,0.0,0.0,-8.051736480856712e-09,0.0,0.0,4.076988717189351,-13.9361441282,0.0,0.0,1.321455913082004,0.0,-2.7902532530470634e-08,0.0,0.06094882019303592,-0.0057596910450591066,0.20094325274266606,0.0,0.0,0.0
4.0,9.941114880631714,5.398444628647378,0.0,0.0,-1.1322861647007292e-08,0.0,0.0,4.076988707526189,-13.9361441282,0.0,0.0,1.3214559211211894,0.0,-3.923831365226249e-08,0.0,0.06094882020447956,-0.005759691375901307,0.2009432534993509,0.0,0.0,0.0
5.0,9.941113444744785,5.398444623553277,0.0,0.0,-1.4881933815109181e-08,0.0,0.0,4.076988694447644,-13.9361441282,0.0,0.0,1.3214559291056327,0.0,-5.157195144991863e-08,0.0,0.060948820198583935,-0.005759691777373607,0.2009432542379551,0.0,0.0,0.0
6.0,9.941112021470213,5.398444614706628,0.0,0.0,-1.8725534454366498e-08,0.0,0.0,4.076988677667478,-13.9361441282,0.0,0.0,1.3214559370391505,0.0,-6.489159970833137e-08,0.0,0.060948820173770415,-0.0057596922526748084,0.20094325495045592,0.0,0.0,0.0
7.0,9.941110610711695,5.398444601828577,0.0,0.0,-2.2850229885437924e-08,0.0,0.0,4.076988656902877,-13.9361441282,0.0,0.0,1.3214559449256997,0.0,-7.918535970268021e-08,0.0,0.06094882012847992,-0.005759692804957611,0.2009432556289178,0.0,0.0,0.0
8.0,9.941109212374899,5.398444584643848,0.0,0.0,-2.7252571341231995e-08,0.0,0.0,4.076988631874469,-13.9361441282,0.0,0.0,1.3214559527693783,0.0,-9.444128040930694e-08,0.0,0.06094882006117305,-0.005759693437328711,0.2009432562654926,0.0,0.0,0.0
9.0,9.941107826367436,5.398444562880759,0.0,0.0,-3.1929095036161625e-08,0.0,0.0,4.07698860230634,-13.9361441282,0.0,0.0,1.3214559605744194,0.0,-1.1064735874590163e-07,0.0,0.06094881997033006,-0.005759694152848507,0.20094325685241993,0.0,0.0,0.0
10.0,9.941106452598826,5.398444536271238,0.0,0.0,-3.68763222475596e-08,0.0,0.0,4.076988567926045,-13.9361441282,0.0,0.0,1.3214559683451927,0.0,-1.2779153985382788e-07,0.0,0.060948819854451095,-0.005759694954530978,0.20094325738202762,0.0,0.0,0.0
