,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.697751960814633,-7.200514798744851,0.0,0.0,-1.9957197251123346e-09,0.0,0.0,-6.670055604036687,23.9214605145,0.0,0.0,-0.5304591947081638,0.0,-5.877415144416517e-09,0.0,0.043865497173806486,0.00554190110435171,-0.2617417791650259,0.0,0.0,0.0
2.0,11.697750488606944,-7.200514810769232,0.0,0.0,-3.5274848568245447e-09,0.0,0.0,-6.670055606836788,23.9214605145,0.0,0.0,-0.5304592039324438,0.0,-1.0388480540422035e-08,0.0,0.04386549723142677,0.005541900826038629,-0.2617417791490323,0.0,0.0,0.0
3.0,11.697749027285242,-7.200514824012518,0.0,0.0,-4.599232572586237e-09,0.0,0.0,-6.670055610938317,23.9214605145,0.0,0.0,-0.5304592130742005,0.0,-1.3544790690586965e-08,0.0,0.04386549729778695,0.00554190056880155,-0.2617417792578985,0.0,0.0,0.0
4.0,11.69774757676104,-7.200514838018314,0.0,0.0,-5.214907613930558e-09,0.0,0.0,-6.6700556158832285,23.9214605145,0.0,0.0,-0.5304592221350859,0.0,-1.535796238728991e-08,0.0,0.04386549737040749,0.005541900338230696,-0.2617417794794693,0.0,0.0,0.0
5.0,11.697746136948997,-7.200514852334466,0.0,0.0,-5.3784629682934894e-09,0.0,0.0,-6.670055621217426,23.9214605145,0.0,0.0,-0.5304592311170406,0.0,-1.5839636720483447e-08,0.0,0.04386549744683167,0.005541900139860889,-0.26174177980169333,0.0,0.0,0.0
6.0,11.697744707766873,-7.20051486651306,0.0,0.0,-5.0938605320755696e-09,0.0,0.0,-6.670055626490768,23.9214605145,0.0,0.0,-0.5304592400222914,0.0,-1.500148103022703e-08,0.0,0.04386549752462563,0.005541899979171316,-0.26174178021262273,0.0,0.0,0.0
7.0,11.697743289135488,-7.200514880110431,0.0,0.0,-4.365071755614892e-09,0.0,0.0,-6.6700556312570844,23.9214605145,0.0,0.0,-0.5304592488533464,0.0,-1.285519080595643e-08,0.0,0.04386549760137834,0.005541899861585403,-0.26174178070041343,0.0,0.0,0.0
8.0,11.69774188097867,-7.200514892687172,0.0,0.0,-3.196078272111659e-09,0.0,0.0,-6.670055635074177,23.9214605145,0.0,0.0,-0.5304592576129954,0.0,-9.412491538498105e-09,0.0,0.04386549767470169,0.00554189979247062,-0.261741781253325,0.0,0.0,0.0
9.0,11.697740483223216,-7.200514903808141,0.0,0.0,-1.590872513253187e-09,0.0,0.0,-6.670055637503837,23.9214605145,0.0,0.0,-0.5304592663043044,0.0,-4.685140532923763e-09,0.0,0.04386549774223053,0.005541899777138468,-0.2617417818597207,0.0,0.0,0.0
10.0,11.697739095798838,-7.2005149130424675,0.0,0.0,4.46541697830111e-10,0.0,0.0,-6.670055638111853,23.9214605145,0.0,0.0,-0.5304592749306147,0.0,1.315071345348449e-09,0.0,0.043865497801622674,0.005541899820844173,-0.26174178250806773,0.0,0.0,0.0
11.0,11.697737718638125,-7.200514919963562,0.0,0.0,2.912148562902636e-09,0.0,0.0,-6.670055636468023,23.9214605145,0.0,0.0,-0.5304592834955395,0.0,8.576317951816386e-09,0.0,0.04386549785055898,0.005541899928786634,-0.2617417831869373,0.0,0.0,0.0
12.0,11.697736351676499,-7.200514924149127,0.0,0.0,5.80191974899302e-09,0.0,0.0,-6.670055632146168,23.9214605145,0.0,0.0,-0.5304592920029592,0.0,1.7086736214922783e-08,0.0,0.043865497886743356,0.005541900106108222,-0.26174178388500463,0.0,0.0,0.0
13.0,11.697734994852164,-7.200514925181165,0.0,0.0,9.111813839264973e-09,0.0,0.0,-6.670055624724142,23.9214605145,0.0,0.0,-0.5304593004570224,0.0,2.683442451900454e-08,0.0,0.04386549790790289,0.00554190035789455,-0.2617417845910492,0.0,0.0,0.0
14.0,11.697733648106068,-7.200514922645989,0.0,0.0,1.2837775801688926e-08,0.0,0.0,-6.67005561378385,23.9214605145,0.0,0.0,-0.530459308862139,0.0,3.7807441139659415e-08,0.0,0.043865497911787794,0.005541900689174456,-0.2617417852939547,0.0,0.0,0.0
15.0,11.697732311381856,-7.200514916134237,0.0,0.0,1.6975736475703425e-08,0.0,0.0,-6.670055598911257,23.9214605145,0.0,0.0,-0.5304593172229799,0.0,4.9993802732086865e-08,0.0,0.04386549789617156,0.005541901104919561,-0.26174178598270953,0.0,0.0,0.0
16.0,11.69773098462583,-7.200514905240879,0.0,0.0,2.1521612074244418e-08,0.0,0.0,-6.670055579696405,23.9214605145,0.0,0.0,-0.5304593255444736,0.0,6.338148286468188e-08,0.0,0.04386549785885097,0.00554190161004435,-0.2617417866464068,0.0,0.0,0.0
17.0,11.697729667786898,-7.2005148895652304,0.0,0.0,2.6471303699200247e-08,0.0,0.0,-6.670055555733428,23.9214605145,0.0,0.0,-0.5304593338318027,0.0,7.795841059216224e-08,0.0,0.043865497797646175,0.005541902209405772,-0.26174178727424435,0.0,0.0,0.0
18.0,11.697728360816543,-7.200514868710966,0.0,0.0,3.182069687898217e-08,0.0,0.0,-6.670055526620564,23.9214605145,0.0,0.0,-0.5304593420904027,0.0,9.371246909382119e-08,0.0,0.04386549771040072,0.005541902907803223,-0.2617417878555254,0.0,0.0,0.0
19.0,11.697727063668768,-7.2005148422861325,0.0,0.0,3.756566111364752e-08,0.0,0.0,-6.670055491960176,23.9214605145,0.0,0.0,-0.5304593503259563,0.0,1.1063149433401773e-07,0.0,0.0438654975949817,0.005541903709978133,-0.26174178837965834,0.0,0.0,0.0
20.0,11.69772577630006,-7.20051480990316,0.0,0.0,4.3702049444041586e-08,0.0,0.0,-6.670055451358766,23.9214605145,0.0,0.0,-0.5304593585443937,0.0,1.2870327379339773e-07,0.0,0.04386549744927973,0.005541904620613949,-0.2617417888361573,0.0,0.0,0.0
21.0,11.69772449866935,-7.2005147711788755,0.0,0.0,5.022569803377605e-08,0.0,0.0,-6.67005540442699,23.9214605145,0.0,0.0,-0.5304593667518853,0.0,1.4791554523791435e-07,0.0,0.04386549727120907,0.0055419056443358344,-0.26174178921464203,0.0,0.0,0.0
22.0,11.697723230737962,-7.2005147257345214,0.0,0.0,5.713242576302553e-08,0.0,0.0,-6.670055350779677,23.9214605145,0.0,0.0,-0.5304593749548445,0.0,1.6825599552264866e-07,0.0,0.04386549705870771,0.005541906785710454,-0.26174178950483873,0.0,0.0,0.0
23.0,11.697721972469582,-7.200514673195766,0.0,0.0,6.44180338467992e-08,0.0,0.0,-6.670055290035845,23.9214605145,0.0,0.0,-0.5304593831599211,0.0,1.897122594677058e-07,0.0,0.043865496809737406,0.005541908049245731,-0.2617417896965798,0.0,0.0,0.0
24.0,11.697720723830205,-7.200514613192718,0.0,0.0,7.207830545901777e-08,0.0,0.0,-6.670055221818721,23.9214605145,0.0,0.0,-0.5304593913739968,0.0,2.1227191875120414e-07,0.0,0.043865496522283796,0.00554190943939073,-0.2617417897798043,0.0,0.0,0.0
25.0,11.697719484788106,-7.200514545359945,0.0,0.0,8.010900538102802e-08,0.0,0.0,-6.670055145755758,23.9214605145,0.0,0.0,-0.5304593996041866,0.0,2.3592250087422967e-07,0.0,0.04386549619435646,0.005541910960535343,-0.2617417897445584,0.0,0.0,0.0
26.0,11.69771825531379,-7.200514469336486,0.0,0.0,8.85058796588221e-08,0.0,0.0,-6.670055061478652,23.9214605145,0.0,0.0,-0.5304594078578342,0.0,2.6065147815142277e-07,0.0,0.04386549582398899,0.00554191261701005,-0.2617417895809956,0.0,0.0,0.0
27.0,11.697717035379952,-7.20051438476587,0.0,0.0,9.726465527987145e-08,0.0,0.0,-6.670054968623364,23.9214605145,0.0,0.0,-0.5304594161425058,0.0,2.8644626675932717e-07,0.0,0.043865495409239126,0.005541914413085741,-0.26174178927937697,0.0,0.0,0.0
28.0,11.697715824961442,-7.200514291296129,0.0,0.0,1.063810398652822e-07,0.0,0.0,-6.670054866830138,23.9214605145,0.0,0.0,-0.5304594244659908,0.0,3.1329422582985787e-07,0.0,0.04386549494818877,0.005541916352973436,-0.2617417888300716,0.0,0.0,0.0
29.0,11.697714624035216,-7.200514188579816,0.0,0.0,1.1585072137471133e-07,0.0,0.0,-6.670054755743519,23.9214605145,0.0,0.0,-0.530459432836297,0.0,3.411826565813468e-07,0.0,0.043865494438944136,0.005541918440824092,-0.2617417882235569,0.0,0.0,0.0
30.0,11.697713432580302,-7.200514076274024,0.0,0.0,1.2566936783022143e-07,0.0,0.0,-6.670054635012374,23.9214605145,0.0,0.0,-0.5304594412616499,0.0,3.7009880150536067e-07,0.0,0.04386549387963579,0.005541920680728368,-0.2617417874504191,0.0,0.0,0.0
31.0,11.697712250577762,-7.2005139540403995,0.0,0.0,1.35832627051014e-07,0.0,0.0,-6.670054504289912,23.9214605145,0.0,0.0,-0.5304594497504871,0.0,4.0002984358555327e-07,0.0,0.043865493268418786,0.005541923076716249,-0.2617417865013533,0.0,0.0,0.0
32.0,11.697711078010643,-7.200513821545162,0.0,0.0,1.463361264087285e-07,0.0,0.0,-6.670054363233707,23.9214605145,0.0,0.0,-0.530459458311455,0.0,4.309629055770829e-07,0.0,0.043865492603472736,0.005541925632757072,-0.2617417853671642,0.0,0.0,0.0
33.0,11.697709914863944,-7.200513678459119,0.0,0.0,1.5717547259142452e-07,0.0,0.0,-6.670054211505711,23.9214605145,0.0,0.0,-0.530459466953408,0.0,4.6288504931159883e-07,0.0,0.04386549188300187,0.005541928352759004,-0.26174178403876613,0.0,0.0,0.0
34.0,11.697708761124579,-7.200513524457688,0.0,0.0,1.683462513902813e-07,0.0,0.0,-6.670054048772284,23.9214605145,0.0,0.0,-0.5304594756854035,0.0,4.957832750691293e-07,0.0,0.04386549110523522,0.00554193124056894,-0.26174178250718394,0.0,0.0,0.0
35.0,11.69770761678133,-7.20051335922091,0.0,0.0,1.798440274943067e-07,0.0,0.0,-6.67005387470421,23.9214605145,0.0,0.0,-0.5304594845167001,0.0,5.296445209735562e-07,0.0,0.04386549026842661,0.005541934299972198,-0.2617417807635529,0.0,0.0,0.0
36.0,11.697706481824811,-7.200513182433468,0.0,0.0,1.9166434430434846e-07,0.0,0.0,-6.670053688976716,23.9214605145,0.0,0.0,-0.5304594934567524,0.0,5.644556624449326e-07,0.0,0.04386548937085481,0.005541937534692426,-0.26174177879911936,0.0,0.0,0.0
37.0,11.697705356247436,-7.20051299378471,0.0,0.0,2.0380272376004662e-07,0.0,0.0,-6.6700534912695,23.9214605145,0.0,0.0,-0.5304595025152103,0.0,6.002035116899123e-07,0.0,0.04386548841082363,0.005541940948391055,-0.2617417766052411,0.0,0.0,0.0
38.0,11.69770424004337,-7.200512792968661,0.0,0.0,2.1625466618544958e-07,0.0,0.0,-6.670053281266747,23.9214605145,0.0,0.0,-0.5304595117019142,0.0,6.368748172471419e-07,0.0,0.04386548738666203,0.00554194454466736,-0.2617417741733879,0.0,0.0,0.0
39.0,11.697703133208497,-7.2005125796840455,0.0,0.0,2.2901565014029056e-07,0.0,0.0,-6.670053058657153,23.9214605145,0.0,0.0,-0.5304595210268923,0.0,6.744562635493229e-07,0.0,0.04386548629672417,0.005541948327057969,-0.26174177149514166,0.0,0.0,0.0
