,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,10.450326543955132,4.842281230855796,0.0,0.0,-2.3792538476433703e-09,0.0,0.0,4.014875645233753,-12.4069740852,0.0,0.0,0.827405585622043,0.0,-7.843323814481756e-09,0.0,0.055201884536037714,-0.004676457726116731,0.17888327782059596,0.0,0.0,0.0
2.0,10.450325067424336,4.842281234140985,0.0,0.0,-5.037549199401686e-09,0.0,0.0,4.014875641548478,-12.4069740852,0.0,0.0,0.8274055925925063,0.0,-1.6606523605696884e-08,0.0,0.05520188456679037,-0.004676457919687856,0.17888327851525399,0.0,0.0,0.0
3.0,10.450323603213699,4.842281234581255,0.0,0.0,-7.971840265194204e-09,0.0,0.0,4.014875635066656,-12.4069740852,0.0,0.0,0.8274055995145986,0.0,-2.6279559137430516e-08,0.0,0.05520188458462931,-0.004676458173751993,0.17888327920191277,0.0,0.0,0.0
4.0,10.450322151231216,4.842281231905496,0.0,0.0,-1.117906815600739e-08,0.0,0.0,4.0148756255138185,-12.4069740852,0.0,0.0,0.8274056063916779,0.0,-3.6852346980430786e-08,0.0,0.05520188458816769,-0.0046764584914758545,0.17888327987305025,0.0,0.0,0.0
5.0,10.45032071138676,4.842281225845811,0.0,0.0,-1.4656160899492759e-08,0.0,0.0,4.014875612618565,-12.4069740852,0.0,0.0,0.8274056132272465,0.0,-4.8314760563987e-08,0.0,0.05520188457603481,-0.004676458875984356,0.17888328052122204,0.0,0.0,0.0
6.0,10.450319283592053,4.842281216137524,0.0,0.0,-1.84000334613696e-08,0.0,0.0,4.01487559611257,-12.4069740852,0.0,0.0,0.8274056200249538,0.0,-6.065663024664074e-08,0.0,0.055201884546876225,-0.004676459330360358,0.17888328113906177,0.0,0.0,0.0
7.0,10.450317867760633,4.842281202519195,0.0,0.0,-2.2407587775612938e-08,0.0,0.0,4.014875575730604,-12.4069740852,0.0,0.0,0.8274056267885914,0.0,-7.386774341585485e-08,0.0,0.055201884499353746,-0.004676459857644512,0.17888328171928147,0.0,0.0,0.0
8.0,10.450316463807834,4.842281184732631,0.0,0.0,-2.667571278165852e-08,0.0,0.0,4.014875551210538,-12.4069740852,0.0,0.0,0.8274056335220932,0.0,-8.793784461081127e-08,0.0,0.05520188443214556,-0.0046764604608352175,0.17888328225467182,0.0,0.0,0.0
9.0,10.45031507165075,4.842281162522893,0.0,0.0,-3.12012844674675e-08,0.0,0.0,4.014875522293362,-12.4069740852,0.0,0.0,0.8274056402295304,0.0,-1.0285663566452307e-07,0.0,0.055201884343946205,-0.004676461142888437,0.17888328273810236,0.0,0.0,0.0
10.0,10.450313691208208,4.842281135638312,0.0,0.0,-3.5981165922837664e-08,0.0,0.0,4.014875488723199,-12.4069740852,0.0,0.0,0.8274056469151132,0.0,-1.186137758797217e-07,0.0,0.05520188423346671,-0.0046764619067175064,0.1788832831625219,0.0,0.0,0.0
11.0,10.45031232240075,4.842281103830498,0.0,0.0,-4.101220739514773e-08,0.0,0.0,4.0148754502473105,-12.4069740852,0.0,0.0,0.8274056535831873,0.0,-1.351988822127625e-07,0.0,0.055201884099434585,-0.004676462755193088,0.17888328352095867,0.0,0.0,0.0
12.0,10.450310965150592,4.842281066854348,0.0,0.0,-4.629124635712423e-08,0.0,0.0,4.014875406616118,-12.4069740852,0.0,0.0,0.82740566023823,0.0,-1.5260152949716069e-07,0.0,0.05520188394059391,-0.0046764636911430305,0.17888328380652074,0.0,0.0,0.0
13.0,10.450309619381606,4.842281024468061,0.0,0.0,-5.1815107578880496e-08,0.0,0.0,4.01487535758321,-12.4069740852,0.0,0.0,0.8274056668848511,0.0,-1.7081125068120824e-07,0.0,0.055201883755705394,-0.004676464717352176,0.17888328401239628,0.0,0.0,0.0
14.0,10.45030828501929,4.842280976433147,0.0,0.0,-5.7580603206366614e-08,0.0,0.0,4.014875302905358,-12.4069740852,0.0,0.0,0.8274056735277897,0.0,-1.8981753708672228e-07,0.0,0.05520188354354638,-0.004676465836562289,0.1788832841318537,0.0,0.0,0.0
15.0,10.450306961990735,4.842280922514438,0.0,0.0,-6.358453284983273e-08,0.0,0.0,4.014875242342526,-12.4069740852,0.0,0.0,0.8274056801719123,0.0,-2.096098387008012e-07,0.0,0.05520188330291098,-0.0046764670514719,0.17888328415824217,0.0,0.0,0.0
16.0,10.45030565022461,4.842280862480096,0.0,0.0,-6.982368367532726e-08,0.0,0.0,4.014875175657885,-12.4069740852,0.0,0.0,0.8274056868222113,0.0,-2.3017756447758292e-07,0.0,0.055201883032610075,-0.004676468364736196,0.1788832840849917,0.0,0.0,0.0
17.0,10.450304349651125,4.842280796101627,0.0,0.0,-7.629483050586306e-08,0.0,0.0,4.014875102617826,-12.4069740852,0.0,0.0,0.8274056934838008,0.0,-2.5151008267187245e-07,0.0,0.055201882731471336,-0.00467646977896688,0.1788832839056136,0.0,0.0,0.0
18.0,10.45030306020201,4.842280723153889,0.0,0.0,-8.29947359285776e-08,0.0,0.0,4.014875022991971,-12.4069740852,0.0,0.0,0.8274057001619184,0.0,-2.7359672119252676e-07,0.0,0.05520188239833937,-0.004676471296732099,0.1788832836137006,0.0,0.0,0.0
19.0,10.450301781810488,4.842280643415105,0.0,0.0,-8.992015040703122e-08,0.0,0.0,4.014874936553184,-12.4069740852,0.0,0.0,0.8274057068619207,0.0,-2.9642676797277603e-07,0.0,0.05520188203207571,-0.004676472920556236,0.17888328320292723,0.0,0.0,0.0
20.0,10.450300514411246,4.842280556666868,0.0,0.0,-9.7067812403862e-08,0.0,0.0,4.014874843077587,-12.4069740852,0.0,0.0,0.8274057135892807,0.0,-3.199894713746843e-07,0.0,0.05520188163155885,-0.004676474652919885,0.17888328266705017,0.0,0.0,0.0
21.0,10.450299257940415,4.842280462694155,0.0,0.0,-1.0443444850504131e-07,0.0,0.0,4.014874742344568,-12.4069740852,0.0,0.0,0.8274057203495868,0.0,-3.4427404059888473e-07,0.0,0.05520188119568435,-0.004676476496259699,0.17888328199990827,0.0,0.0,0.0
22.0,10.450298012335535,4.842280361285336,0.0,0.0,-1.1201677355500954e-07,0.0,0.0,4.014874634136794,-12.4069740852,0.0,0.0,0.827405727148542,0.0,-3.692696461301812e-07,0.0,0.05520188072336485,-0.00467647845296823,0.1788832811954231,0.0,0.0,0.0
23.0,10.450296777535542,4.842280252232183,0.0,0.0,-1.1981149079639604e-07,0.0,0.0,4.014874518240223,-12.4069740852,0.0,0.0,0.8274057339919603,0.0,-3.9496542019825966e-07,0.0,0.05520188021353012,-0.0046764805253939334,0.17888328024759914,0.0,0.0,0.0
24.0,10.450295553480727,4.84228013532988,0.0,0.0,-1.2781529201523819e-07,0.0,0.0,4.014874394444117,-12.4069740852,0.0,0.0,0.8274057408857631,0.0,-4.213504572565271e-07,0.0,0.05520187966512713,-0.004676482715840931,0.17888327915052393,0.0,0.0,0.0
