,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,10.18073539987336,5.132337892170042,0.0,0.0,-2.3833993435949404e-09,0.0,0.0,4.052242325232538,-13.2061294866,0.0,0.0,1.080095566937504,0.0,-8.065046792972055e-09,0.0,0.058138451681231954,-0.005221795239143803,0.1903544003864578,0.0,0.0,0.0
2.0,10.180733924473499,5.132337896053285,0.0,0.0,-5.0560515662576805e-09,0.0,0.0,4.0522423215367835,-13.2061294866,0.0,0.0,1.080095574516501,0.0,-1.7108882105136145e-08,0.0,0.05813845171726641,-0.005221795435702073,0.1903544011189998,0.0,0.0,0.0
3.0,10.180732461701089,5.132337897065376,0.0,0.0,-8.014739686160746e-09,0.0,0.0,4.05224231502509,-13.2061294866,0.0,0.0,1.0800955820402862,0.0,-2.7120620567029726e-08,0.0,0.058138451739753474,-0.005221795694619419,0.19035440184676033,0.0,0.0,0.0
4.0,10.180731011458807,5.132337894925339,0.0,0.0,-1.125623242772738e-08,0.0,0.0,4.052242305413036,-13.2061294866,0.0,0.0,1.080095589512303,0.0,-3.8089328428258247e-08,0.0,0.058138451747186654,-0.0052217960191317525,0.1903544025618616,0.0,0.0,0.0
5.0,10.180729573651309,5.132337889355578,0.0,0.0,-1.4777284246619964e-08,0.0,0.0,4.052242292419439,-13.2061294866,0.0,0.0,1.0800955969361397,0.0,-5.000402364223467e-08,0.0,0.05813845173807722,-0.005221796412431201,0.19035440325650813,0.0,0.0,0.0
6.0,10.180728148185196,5.132337880081897,0.0,0.0,-1.857463536376256e-08,0.0,0.0,4.052242275766368,-13.2061294866,0.0,0.0,1.0800956043155292,0.0,-6.28536759814854e-08,0.0,0.0581384517109544,-0.005221796877665816,0.19035440392298697,0.0,0.0,0.0
7.0,10.180726734968985,5.132337866833508,0.0,0.0,-2.2645011807848193e-08,0.0,0.0,4.052242255179159,-13.2061294866,0.0,0.0,1.0800956116543485,0.0,-7.662720718166363e-08,0.0,0.058138451664365376,-0.005221797417939489,0.1903544045536681,0.0,0.0,0.0
8.0,10.180725333913085,5.1323378493430445,0.0,0.0,-2.6985125463790366e-08,0.0,0.0,4.052242230386431,-13.2061294866,0.0,0.0,1.080095618956613,0.0,-9.131349110567358e-08,0.0,0.05813845159687535,-0.005221798036311842,0.19035440514100477,0.0,0.0,0.0
9.0,10.180723944929754,5.132337827346575,0.0,0.0,-3.159167413123892e-08,0.0,0.0,4.052242201120096,-13.2061294866,0.0,0.0,1.0800956262264787,0.0,-1.0690135394184781e-07,0.0,0.058138451507067646,-0.005221798735797964,0.19035440567753373,0.0,0.0,0.0
10.0,10.180722567933085,5.1323378005836116,0.0,0.0,-3.6461341590393774e-08,0.0,0.0,4.052242167115376,-13.2061294866,0.0,0.0,1.0800956334682352,0.0,-1.2337957442681604e-07,0.0,0.05813845139354375,-0.005221799519368381,0.19035440615587565,0.0,0.0,0.0
11.0,10.180721202838962,5.132337768797126,0.0,0.0,-4.1590797675185986e-08,0.0,0.0,4.052242128110817,-13.2061294866,0.0,0.0,1.0800956406863094,0.0,-1.4073688409330087e-07,0.0,0.058138451254923354,-0.005221800389948877,0.1903544065687354,0.0,0.0,0.0
12.0,10.180719849565039,5.13233773173356,0.0,0.0,-4.6976698355662796e-08,0.0,0.0,4.0522420838482995,-13.2061294866,0.0,0.0,1.0800956478852601,0.0,-1.5896196754905557e-07,0.0,0.05813845108984448,-0.005221801350420288,0.19035440690890232,0.0,0.0,0.0
13.0,10.18071850803071,5.132337689142834,0.0,0.0,-5.26156858258202e-08,0.0,0.0,4.052242034073058,-13.2061294866,0.0,0.0,1.0800956550697762,0.0,-1.7804346277423254e-07,0.0,0.05813845089696348,-0.005221802403618442,0.19035440716925067,0.0,0.0,0.0
14.0,10.180717178157078,5.132337640778364,0.0,0.0,-5.8504388602033885e-08,0.0,0.0,4.052241978533689,-13.2061294866,0.0,0.0,1.0800956622446751,0.0,-1.9796996145461244e-07,0.0,0.05813845067495512,-0.005221803552333981,0.1903544073427398,0.0,0.0,0.0
15.0,10.180715859866927,5.132337586397071,0.0,0.0,-6.463942162546086e-08,0.0,0.0,4.05224191698217,-13.2061294866,0.0,0.0,1.0800956694149013,0.0,-2.187300093282668e-07,0.0,0.05813845042251266,-0.005221804799312266,0.19035440742241455,0.0,0.0,0.0
16.0,10.180714553084693,5.1323375257593895,0.0,0.0,-7.101738637770354e-08,0.0,0.0,4.052241849173868,-13.2061294866,0.0,0.0,1.0800956765855219,0.0,-2.403121065770966e-07,0.0,0.0581384501383479,-0.005221806147253247,0.19035440740140552,0.0,0.0,0.0
