,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,9.911168754662581,5.432296163532566,0.0,0.0,-2.3873470952659684e-09,0.0,0.0,4.079541270531401,-14.0288123163,0.0,0.0,1.3527548930011655,0.0,-8.298124012187961e-09,0.0,0.06131430425871917,-0.005830780315283821,0.20229479135127174,0.0,0.0,0.0
2.0,9.911167280480434,5.432296168061679,0.0,0.0,-5.0738989764193726e-09,0.0,0.0,4.0795412668255695,-14.0288123163,0.0,0.0,1.3527549012361098,0.0,-1.7636249574951615e-08,0.0,0.061314304300728574,-0.005830780515004491,0.20229479212434487,0.0,0.0,0.0
3.0,9.911165819248364,5.43229616969322,0.0,0.0,-8.056263103368877e-09,0.0,0.0,4.079541260284998,-14.0288123163,0.0,0.0,1.3527549094082225,0.0,-2.8002585061391452e-08,0.0,0.06131430432854154,-0.005830780779043254,0.202294792896029,0.0,0.0,0.0
4.0,9.911164370863288,5.432296168136619,0.0,0.0,-1.1331031537012743e-08,0.0,0.0,4.079541250615575,-14.0288123163,0.0,0.0,1.352754917521044,0.0,-3.938528530488776e-08,0.0,0.0613143043405263,-0.0058307811106965285,0.2022947936580883,0.0,0.0,0.0
5.0,9.911162935224205,5.432296163104866,0.0,0.0,-1.4894780974682357e-08,0.0,0.0,4.079541237526608,-14.0288123163,0.0,0.0,1.3527549255782576,0.0,-5.177245172250815e-08,0.0,0.061314304335070687,-0.005830781513214811,0.20229479440237386,0.0,0.0,0.0
6.0,9.911161512232166,5.432296154314524,0.0,0.0,-1.874407279663703e-08,0.0,0.0,4.079541220730833,-14.0288123163,0.0,0.0,1.3527549335836913,0.0,-6.515213247682363e-08,0.0,0.06131430431058227,-0.00583078198980265,0.20229479512082416,0.0,0.0,0.0
7.0,9.911160101790236,5.432296141485745,0.0,0.0,-2.2875453119416598e-08,0.0,0.0,4.079541199944432,-14.0288123163,0.0,0.0,1.3527549415413125,0.0,-7.951232266155766e-08,0.0,0.061314304265488416,-0.005830782543618462,0.20229479580546517,0.0,0.0,0.0
8.0,9.911158703803466,5.432296124342281,0.0,0.0,-2.728545286047718e-08,0.0,0.0,4.079541174887053,-14.0288123163,0.0,0.0,1.3527549494552282,0.0,-9.484096452644983e-08,0.0,0.06131430419823631,-0.005830783177774301,0.20229479644841097,0.0,0.0,0.0
9.0,9.911157318178862,5.432296102611499,0.0,0.0,-3.197058780848261e-08,0.0,0.0,4.079541145281815,-14.0288123163,0.0,0.0,1.352754957329684,0.0,-1.111259477217744e-07,0.0,0.06131430410729309,-0.005830783895335714,0.20229479704186387,0.0,0.0,0.0
10.0,9.91115594482535,5.43229607602439,0.0,0.0,-3.6927358705392666e-08,0.0,0.0,4.079541110855332,-14.0288123163,0.0,0.0,1.3527549651690585,0.0,-1.283551095838594e-07,0.0,0.06131430399114591,-0.0058307846993216755,0.20229479757811508,0.0,0.0,0.0
11.0,9.911154583653746,5.4322960443155885,0.0,0.0,-4.215225133463314e-08,0.0,0.0,4.079541071337723,-14.0288123163,0.0,0.0,1.3527549729778654,0.0,-1.4651623544174191e-07,0.0,0.061314303848302,-0.005830785592704293,0.20229479804954464,0.0,0.0,0.0
12.0,9.911153234576725,5.432296007223379,0.0,0.0,-4.764173661993451e-08,0.0,0.0,4.079541026462631,-14.0288123163,0.0,0.0,1.3527549807607482,0.0,-1.6559705896090278e-07,0.0,0.06131430367728872,-0.0058307865784087975,0.2022947984486222,0.0,0.0,0.0
13.0,9.91115189750879,5.432295964489714,0.0,0.0,-5.339227073235168e-08,0.0,0.0,4.079540975967233,-14.0288123163,0.0,0.0,1.3527549885224808,0.0,-1.855852625154345e-07,0.0,0.061314303476653675,-0.005830787659313302,0.20229479876790696,0.0,0.0,0.0
14.0,9.911150572366239,5.43229591586022,0.0,0.0,-5.94002952043905e-08,0.0,0.0,4.079540919592259,-14.0288123163,0.0,0.0,1.3527549962679615,0.0,-2.0646847758490863e-07,0.0,0.061314303244964743,-0.005830788838248682,0.20229479900004843,0.0,0.0,0.0
