,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.906675160572116,2.9347559972770045,22.577036295912716,0.03957109888870028,-0.023184542127179485,-0.7284116766125623,0.04223717462278597,3.100415600485567,-7.2157,0.0,19.5522507744,-0.16565960320856243,0.11449244548385092,-0.06708064724283243,-2.1075389998375513,0.03959286484125343,-0.004394956501933271,0.11051070710623201,-0.24599070320640787,0.0036970295105133153,-0.0018256904182358258
2.0,11.906323144585306,2.89946119511726,23.29243251097145,0.03941383920656741,-0.045702102361105064,-0.7269717686789914,0.042508773036295855,3.066495384187858,-7.2157,0.0,19.5522507744,-0.16703418907059797,0.11404081211114646,-0.13223540191382122,-2.103435051011589,0.039583857371170816,-0.006361006879942628,0.11402253671784307,-0.25442082979652525,0.0037687255534283107,-0.003919234067852911
3.0,11.905793655838895,2.841622188221475,24.005479613034954,0.03915966689280085,-0.06799758775105538,-0.7246096671198909,0.043249335433039854,3.010165956770067,-7.2157,0.0,19.5522507744,-0.168543768548592,0.1133104237696394,-0.196754367305453,-2.0966937403654624,0.039525759673490306,-0.00852219765930061,0.11690107400871826,-0.2623337236016381,0.003886165105193304,-0.006277960944970337
4.0,11.905134405236632,2.761398079729096,24.7152916814906,0.03881390508079358,-0.08998439807249185,-0.721355151755334,0.04469094363220215,2.9316998350541197,-7.2157,0.0,19.5522507744,-0.17030175532502367,0.11231616414554552,-0.26038870356925875,-2.0873922235636715,0.039417259677493086,-0.010865197717497325,0.11912934656287602,-0.2696934829012792,0.004048955071296571,-0.008896077861919927
5.0,11.904394290583344,2.659023177880049,25.421018423770196,0.038381847297535375,-0.11158190007089704,-0.717246946009161,0.04705866408930754,2.8314559606377383,-7.2157,0.0,19.5522507744,-0.17243278275768947,0.11107281959284802,-0.32290567362029454,-2.0756333070688964,0.039257295443181905,-0.013376664066211887,0.1206936624930848,-0.27646767130981353,0.004256542548552407,-0.011765576712863879
6.0,11.903623119458075,2.5348025725044323,26.121853217602805,0.037868644185060404,-0.1327158672881784,-0.712331689757198,0.050567231105080226,2.709873274421141,-7.2157,0.0,19.5522507744,-0.1750707019167086,0.10959476615509002,-0.3840899180186658,-2.061542646794808,0.03904506904348844,-0.016043403590848104,0.12158364769890523,-0.28262750139525167,0.0045082259337087495,-0.01487646250298652
7.0,11.902871323318415,2.3891074980618727,26.817040127651882,0.03727920153993136,-0.15331874129935158,-0.7066628817969121,0.05541808569256638,2.5674638800682508,-7.2157,0.0,19.5522507744,-0.17835638200637804,0.10789568820547352,-0.44374424408127894,-2.045265853644176,0.0387800560934846,-0.01885251101010049,0.12179223428029809,-0.2881479621495898,0.00480316631864513,-0.01821699383786167
8.0,11.902189667673222,2.222370600679614,27.5058798970558,0.03661809256883914,-0.17332972640679822,-0.700299826921176,0.06179682670413809,2.4048059833316433,-7.2157,0.0,19.5522507744,-0.18243538265202952,0.10598833695473447,-0.50168996138015,-2.026965601376676,0.038462011100611225,-0.021791482317715417,0.12131560503573913,-0.293007894126796,0.005140398862121979,-0.02177392784166536
9.0,11.90162896277434,2.03508121096213,28.187734944212696,0.03588948636073169,-0.19269473524068362,-0.6933066169380977,0.06987111340510911,2.2225367805098375,-7.2157,0.0,19.5522507744,-0.1874555695477076,0.1038843345725505,-0.5577668107285808,-2.0068188168378147,0.03809096893777725,-0.024848304075333293,0.1201531000195028,-0.29719001684494345,0.005518843880620813,-0.02553276258847688
10.0,11.901239778769343,1.8277807059737508,28.862033418613304,0.035097093646272795,-0.21136620625756486,-0.6857511685742289,0.0797890419922187,2.021345450332621,-7.2157,0.0,19.5522507744,-0.1935647443588704,0.10159402705850913,-0.611832543577747,-1.9850140150545776,0.03766724283082611,-0.02801151982003347,0.11830709167770537,-0.30068091344727665,0.0059373174598688775,-0.02947797144949811
11.0,11.901072168673105,1.6010580243257602,29.528272386306874,0.03424413001469555,-0.22930281585036122,-0.6777043345855744,0.09167800326272575,1.8019663812193498,-7.2157,0.0,19.5522507744,-0.20090835689358966,0.09912638645378385,-0.663762213528841,-1.9617488235999896,0.0371914193042765,-0.0312702755099253,0.11578283516674155,-0.3034709776946072,0.0063945414492094154,-0.0335932251537753
12.0,11.901175401899174,1.3555453792107974,30.186020225869676,0.03333329593673688,-0.24646910785387058,-0.6692390980601106,0.10564401518384534,1.565172741989871,-7.2157,0.0,19.5522507744,-0.20962736277907368,0.09648896064815046,-0.7134472418758638,-1.9372277232794737,0.036664350548728755,-0.0346143463562724,0.112588300153317,-0.3055543281948677,0.00688915275861235,-0.037861598719089465
13.0,11.901597710478425,1.0919141967905275,30.834918320124597,0.03236677223783896,-0.26283506192081557,-0.6604298542020564,0.12177151271820609,1.3117704803862331,-7.2157,0.0,19.5522507744,-0.21985628359570564,0.09368786701737121,-0.7607943154724656,-1.9116600166404263,0.03608714466651314,-0.038034147600454635,0.1087339897954713,-0.30692869444669846,0.0074197119291665664,-0.04226576164394713
14.0,11.902386049510136,0.8108712925556629,31.474682128220106,0.03134622910188862,-0.278375619880452,-0.6513517790979265,0.1401235679713195,1.042592811547828,-7.2157,0.0,19.5522507744,-0.2317215189921651,0.09072782449402296,-0.8057241686658506,-1.8852580227682239,0.035461154226876936,-0.04152073182094335,0.1042327518106963,-0.3075952788612341,0.007984710989658193,-0.04678815079847688
15.0,11.903585872857217,0.5131552868352824,32.105101718076284,0.030272846272944347,-0.29307018611963426,-0.6420802812150816,0.1607425064433307,0.7584952388909798,-7.2157,0.0,19.5522507744,-0.24533995205569736,0.08761221746473659,-0.8481702925202651,-1.8582354866945807,0.034787963526276944,-0.045065775239093706,0.09909958565052929,-0.307558598498902,0.008582580642634802,-0.05141112627600386
16.0,11.90524092462216,0.19953325292306684,32.72604183176646,0.029147341859661568,-0.30690211457540817,-0.6326905287060549,0.18365087969545835,0.4603511333407511,-7.2157,0.0,19.5522507744,-0.2608178804176843,0.08434318410042671,-0.8880776049862565,-1.8308061845976753,0.034069374910491994,-0.04866155527470141,0.0933514489105624,-0.3068263098713834,0.009211696842472307,-0.056117111057437
17.0,11.907346362858714,-0.12919919531095192,33.33737684479308,0.027971695352410092,-0.31985807438737324,-0.6232553171776248,0.2088530442473257,0.149047909614758,-7.2157,0.0,19.5522507744,-0.2782471049257099,0.08092692322247867,-0.925404395476033,-1.803184775387216,0.03351783630066555,-0.05256238200178437,0.08718907693556162,-0.3113636127486743,0.00994760431851132,-0.059837018818990784
18.0,11.90953356645562,-0.4722023093223566,33.93853760949208,0.026760431541241823,-0.3319299175310663,-0.6138311510422859,0.23634451985995175,-0.17451666579683134,-7.2157,0.0,19.5522507744,-0.29768564352552523,0.07740831002755597,-0.9601539468475074,-1.7755928924847162,0.03327339477910093,-0.056960765332669513,0.08077138765779367,-0.3254117486986714,0.010840140368642507,-0.06184814996639662
19.0,11.911711812131205,-0.8286482972298705,34.52938078094839,0.02551716753603204,-0.34311933659213034,-0.604479014116564,0.2661165204107999,-0.5094428657654806,-7.2157,0.0,19.5522507744,-0.31920543146438995,0.07379849642777951,-0.9923394162005009,-1.7482207733658908,0.033012038224741594,-0.06145641822887572,0.07384698981799617,-0.3399084923792299,0.011768402636372504,-0.06375797407343896
20.0,11.913897317566903,-1.1977110179566122,35.10997360446953,0.024241042304487807,-0.3534304895123953,-0.5952610908371923,0.2981474552845427,-0.8548351728407815,-7.2157,0.0,19.5522507744,-0.3428758451158307,0.07009493913954203,-1.0219729144172764,-1.7212457043006673,0.03273484526020832,-0.06604026902718542,0.06643756821454282,-0.35484589087548507,0.01273034383906405,-0.06555797438959568
21.0,11.91610513850163,-1.5785594824780877,35.68044534055697,0.022930718612150427,-0.36286830855208496,-0.5862372422655734,0.33240379619360505,-1.2098035169469852,-7.2157,0.0,19.5522507744,-0.36875596553110257,0.06629374674080082,-1.0490687254200597,-1.6948384359915525,0.032442989533626634,-0.07070314827563831,0.058565071524308135,-0.3702151844838774,0.013723907134698657,-0.0672401313286299
22.0,11.91834905991482,-1.970358965487201,36.240985219129904,0.021584440825118543,-0.37143798139561307,-0.5774650444337315,0.36884186395317053,-1.5734637196080343,-7.2157,0.0,19.5522507744,-0.3968952458791666,0.06238984801395372,-1.0736418605254647,-1.6691632944071728,0.03213773111456623,-0.07543577807679047,0.05025159021566451,-0.38600694436714084,0.014747029240214614,-0.06879689097751775
23.0,11.920641496017758,-2.372271843897437,36.79184041529921,0.02020008636127249,-0.37914447051602757,-0.568999836768522,0.4074096489252192,-1.9449373977897213,-7.2157,0.0,19.5522507744,-0.42733444610771554,0.05837714148003774,-1.0957067212901688,-1.6443783149777547,0.031820409018869455,-0.08022875985342502,0.04151924842315525,-0.40221120520198944,0.015797642820810618,-0.07022113529870946
