,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.234087409307428,3.151524634011837,-6.181027413926879,-0.012074821916817607,0.006017916009959866,0.20254691402899122,2.2531810303695003,3.406067259862419,-7.2157,-29.5436014273,0.0,-0.25454262585058185,-0.03400152386665963,0.016945866054986252,0.5703524059334605,0.04017107796440189,0.00037378661481108494,0.11013370302337175,0.06680318969815488,0.07650251631906056,0.00046962265226041175
2.0,12.234016577034339,3.156334714698662,-6.380215862705674,-0.012089196047891161,0.004071243732429536,0.2026169271847683,2.253154158933177,3.403143241979594,-7.2157,-29.5436014273,0.0,-0.2468085272809324,-0.03404219711714729,0.011464292671098924,0.5705528595259869,0.040193643891541134,0.00030028857426876027,0.11062319557811454,0.06940740129045589,0.07644241465540022,0.0009383332657380179
3.0,12.233908382055755,3.159200167824139,-6.579322688857271,-0.012102850352162492,0.002125972523573572,0.20266562654866438,2.25309819744268,3.3982725293826825,-7.2157,-29.5436014273,0.0,-0.23907236155854372,-0.03408094793676522,0.005986619414653695,0.5706950400938248,0.040209424776036284,0.00020082220819869767,0.11106560207652891,0.07200276339348193,0.07640756908350278,0.0014031705101141961
4.0,12.233770018092743,3.1601234448029434,-6.778326947227914,-0.012113109241820684,0.0001828101401658874,0.20269294934429838,2.253007040784957,3.3914577872017904,-7.2157,-29.5436014273,0.0,-0.23133434239884698,-0.034110222177102814,0.0005147889260138844,0.5707784349864459,0.04021841648308523,7.550116301344167e-05,0.1114608172202545,0.07458783952522369,0.07639784757997307,0.0018642237255729957
5.0,12.2336086332658,3.1591082121694254,-6.977207567030641,-0.012117288586035523,-0.001757029863755886,0.2026988599144482,2.2528772861300497,3.382702659108321,-7.2157,-29.5436014273,0.0,-0.22359444693889552,-0.03412244124385453,-0.004947818801542918,0.5708026088937107,0.04022061765252727,-7.550861775391243e-05,0.11180866715159239,0.07716120278564481,0.07641310257235201,0.0023215804558136405
6.0,12.233431326145473,3.1561598935111057,-7.175943390687818,-0.012112711007231816,-0.0036918293280882586,0.20268337552215834,2.2527082461885244,3.372012261184617,-7.2157,-29.5436014273,0.0,-0.21585236767351113,-0.03411004509481431,-0.010396389775027551,0.5707672770284307,0.040216031630578984,-0.0002519818289844142,0.11210892284546206,0.07972144238487244,0.07645316419292866,0.0027753235356226917
7.0,12.233245139789233,3.151286206662572,-7.374513239741004,-0.012096721884278827,-0.005619370403662408,0.2026465918673038,2.2525019499464722,3.359393671724927,-7.2157,-29.5436014273,0.0,-0.2081074650623549,-0.034065537324839835,-0.015824689867165148,0.5706723776115629,0.040204668415609005,-0.00045362712600589133,0.11236131416223684,0.0822671711194134,0.07651783364303712,0.003225528224729265
8.0,12.233057053768517,3.1444976920247534,-7.572896007346932,-0.012066705962534036,-0.007536944298959491,0.20258870795782283,2.2522631300832043,3.344856413269732,-7.2157,-29.5436014273,0.0,-0.20035872124497844,-0.033981532055492016,-0.021225089522423784,0.5705181426417847,0.04018654660327467,-0.0006800808950005385,0.11256554448247016,0.08479703372774301,0.0766068767193277,0.003672259444285869
9.0,12.2328739742059,3.1358082277817125,-7.771070776478011,-0.012020104456739483,-0.009441363919150594,0.20251004992831406,2.251999196328538,3.3284129231094246,-7.2157,-29.5436014273,0.0,-0.19260469532771207,-0.03385080230596883,-0.026588599514763823,0.5703051657967644,0.0401616953155115,-0.0009309015308044469,0.11272130583314294,0.08730971603929572,0.07672001755399484,0.004115569180565954
10.0,12.232702721858928,3.1252355277420203,-7.969016962500963,-0.011954432519916304,-0.011328980412742263,0.20241109335980584,2.2517201940815714,3.310079008472567,-7.2157,-29.5436014273,0.0,-0.1848434807305468,-0.03366632948377032,-0.03190491783320817,0.5700344662005862,0.04013015609715513,-0.0012055642770874009,0.11282829440353863,0.0898039548139139,0.07685693262083443,0.004555494127214468
