,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.311885705215518,2.994552326214944,6.0663780837935946,0.011961694204805992,-0.0018834709856066184,-0.20219064650755522,-0.012221438396341749,3.385628285559455,-7.2157,0.0,5.2549339822,-0.3910759593445108,0.033470125959746556,-0.005270157391622098,-0.5657514972896955,0.03965311264749332,-0.002264094201610667,0.10785328017448284,-0.06634338206704579,0.0009534999132797213,-0.0004685065800295492
2.0,12.311856883486488,2.9915715900894946,6.265159564776887,0.01195042915424611,-0.003805548927524595,-0.2021600095270757,-0.012220812564948572,3.382740206427971,-7.2157,0.0,5.2549339822,-0.3911686163384762,0.033438683397625305,-0.010648366188293193,-0.5656670958829052,0.03965245837522846,-0.002427948093154657,0.10814210446870827,-0.06887146403166995,0.0009551937649894341,-0.0009425977430263417
3.0,12.311814713455409,2.9866759639843803,6.463760809352863,0.011931780335712364,-0.005721454221641837,-0.20210878294138723,-0.012219086202281893,3.37793300973325,-7.2157,0.0,5.2549339822,-0.39125704574886955,0.03338661620013339,-0.016009345699472637,-0.5655256949831621,0.039647903706436526,-0.0026102265225300056,0.10838033553941645,-0.07138613898291771,0.0009579769222956837,-0.0014222465582313625
4.0,12.311763142915776,2.9798734185745888,6.6621616764544065,0.01190588797181726,-0.007629538770452523,-0.20203719933422745,-0.01221559094726459,3.371213704290834,-7.2157,0.0,5.2549339822,-0.39134028571624535,0.033314305665887556,-0.02134849473556734,-0.56532776307259,0.03963945002301658,-0.0028106952535354376,0.10856783568039768,-0.073886479758288,0.0009618437661386667,-0.001907429086344177
5.0,12.311706090763094,2.9711735295763653,6.860342343739552,0.011872896795779266,-0.00952818819341027,-0.20194554994023292,-0.012209571720619296,3.3625909327801553,-7.2157,0.0,5.2549339822,-0.39141740320379004,0.033222145785421694,-0.026661299485475187,-0.5650739340391304,0.03962710222100888,-0.003029107117862813,0.10870451506768229,-0.07637158155564822,0.0009667877047196366,-0.0023981083289688863
6.0,12.311647443319309,2.960587442161726,7.058283364500194,0.011832955441125188,-0.011415823851282647,-0.20183418253231142,-0.012200195587984857,3.352074937269422,-7.2157,0.0,5.2549339822,-0.39148749510769587,0.03311054160895129,-0.03194333930428545,-0.5647650016173221,0.03961086868528372,-0.0032652026744450155,0.1087903313578668,-0.07884056354956058,0.0009728012009428625,-0.002894234680927428
7.0,12.311591050736151,2.948127833645248,7.255965722238411,0.011786215848562057,-0.013290904681022704,-0.20170349916441144,-0.012186560779026344,3.3396775227764297,-7.2157,0.0,5.2549339822,-0.3915496891311818,0.03297990765853814,-0.03719029200810358,-0.5644019134146345,0.03959076125837318,-0.003518710866051482,0.10882528920275172,-0.08129257041241868,0.0009798758008539865,-0.0033957464141107577
8.0,12.311540723482517,2.9338088746288853,7.453370882782987,0.011732832692617629,-0.015151928839156456,-0.20155395378766414,-0.012167705796448314,3.3254120190553387,-7.2157,0.0,5.2549339822,-0.3916031444264534,0.03283066639171575,-0.04239793866849903,-0.563985764571385,0.03956679520367408,-0.0037893496705518614,0.10880943968415219,-0.08372677373806395,0.000988002162919843,-0.0039025701891556644
9.0,12.3115002289206,2.917646188790321,7.650480843837057,0.011672962830380489,-0.01699743515312718,-0.20138604975767582,-0.012142618550903745,3.3092932408010824,-7.2157,0.0,5.2549339822,-0.39164705201076133,0.03266324672292717,-0.047562167902958315,-0.5635177911019048,0.03953898916327367,-0.004076826744446246,0.1087428796730603,-0.08614237336616277,0.0009971700879981994,-0.00441462159125252
10.0,12.311473287975074,2.8996568114988075,7.847278181865764,0.011606764774394013,-0.018826004381405994,-0.20120033725040415,-0.012110245460296475,3.2913374464632534,-7.2157,0.0,5.2549339822,-0.39168063496444594,0.03247808260839264,-0.052678979661426664,-0.56299936296385,0.03950736511066975,-0.004380840056447281,0.10862575111760815,-0.08853859860621416,0.001007368549850321,-0.0049318056864364156
11.0,12.311463571899182,2.8798591474397326,8.043746096250223,0.011534398191476369,-0.020636260284461635,-0.20099741060357326,-0.012069500454857985,3.271562295860164,-7.2157,0.0,5.2549339822,-0.3917031484204312,0.032275611699272864,-0.05774448851250884,-0.5624319769014221,0.03947194829867444,-0.004701078509091187,0.10845824026450637,-0.09091470936062403,0.0010185857260546092,-0.005454017594790566
12.0,12.311474699141169,2.8582729274252996,8.239868450650906,0.011456023428954153,-0.022426870509871223,-0.20077790559998568,-0.012019273832593389,3.2499868067813824,-7.2157,0.0,5.2549339822,-0.3917138793560828,0.0320562740672327,-0.06275492643614494,-0.5618172491068039,0.0394327672028054,-0.005037222546550195,0.10824057681881126,-0.09326999714681812,0.001030809029185754,-0.0059811430770921915
13.0,12.31151023231402,2.834919164563896,8.43562981153965,0.011371801069513266,-0.024196547295940313,-0.20054249670838895,-0.011958440913190408,3.2266313107634796,-7.2157,0.0,5.2549339822,-0.3917121461995836,0.03182051100574838,-0.06770664513255814,-0.5611569077423795,0.0393898534604797,-0.005388944747014457,0.10797303304700775,-0.09560378601887323,0.0010440251381306806,-0.006513059131554196
