,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.342826281646861,2.9999953910403563,0.17600723355445128,0.00035028243749044675,-1.6025195584634237e-06,-0.005880815545500132,-0.00040824425524864507,3.409495525769309,-7.2157,0.0,0.1524793483,-0.40950013472895286,0.0009776715394179396,-4.472784233474514e-06,-0.016413914521646183,0.03965883517652112,-0.002078657403080296,0.1076355453465819,-0.0019254748135788709,2.7562926820878692e-05,-1.3529799001159152e-05
2.0,12.342824757628886,2.999992855500745,0.18178945513358508,0.0003500508153657167,-3.2438245355152712e-06,-0.005880972701639526,-0.00040843174856206163,3.40949306038934,-7.2157,0.0,0.1524793483,-0.40950020488859495,0.000977025180714433,-9.053823370491468e-06,-0.01641435518609777,0.039658834643370625,-0.0020787970059769206,0.10763579149993,-0.0019994974729316876,2.7564905383500955e-05,-2.70307541298722e-05
3.0,12.342823232960873,2.9999886851931734,0.18756779706184512,0.0003496660820183002,-4.881098578054268e-06,-0.005881234347074553,-0.0004089396774950846,3.4094889556079835,-7.2157,0.0,0.1524793483,-0.4095002704148101,0.00097595147383803,-1.3623612915797364e-05,-0.016415087491139204,0.039658830801633876,-0.0020789524957444128,0.10763599474970768,-0.0020734772310058817,2.756819144682382e-05,-4.050314450233707e-05
4.0,12.34282171092513,2.999982886078803,0.19334235795196061,0.0003491299763520636,-6.5134338595775675e-06,-0.0058816002636213624,-0.0004099263827366521,3.409483215869148,-7.2157,0.0,0.1524793483,-0.40950032979034523,0.0009744552718186427,-1.8179619030211913e-05,-0.016416110823541087,0.03965882366079332,-0.0020791237500502463,0.10763615507724955,-0.0021474153182348566,2.757277035541608e-05,-5.3947243375589366e-05
5.0,12.342820194769507,2.999975465054701,0.19911323623895377,0.00034844482070564087,-8.139934242828108e-06,-0.005882070236226061,-0.00041154816121509235,3.4094758465028216,-7.2157,0.0,0.1524793483,-0.4095003814481206,0.0009725430561158306,-2.2719340494343563e-05,-0.016417424578854273,0.0396588132322518,-0.0020793106381215634,0.10763627249023294,-0.0022213129632289415,2.7578622552663052e-05,-6.736332296432333e-05
6.0,12.342818687705469,2.9999664299372086,0.2048805302136617,0.0003476135116035508,-9.759718396404341e-06,-0.005882644052928846,-0.00041395868736561703,3.40946685371205,-7.2157,0.0,0.1524793483,-0.4095004237748414,0.0009702229108064888,-2.7240317407484607e-05,-0.016419028161311564,0.03965879952930784,-0.002079513021127126,0.10763634702284092,-0.0022951713932156436,2.7585723658524896e-05,-8.075165452501253e-05
7.0,12.342817192906201,2.9999557894419895,0.21064433805565436,0.00034663950837209994,-1.1371922854260163e-05,-0.005883321504822333,-0.00041730844471410996,3.409456244556881,-7.2157,0.0,0.1524793483,-0.4095004551148915,0.0009675044908128531,-3.174013972712979e-05,-0.01642092098371319,0.03965878256712384,-0.0020797307525882783,0.10763637873582857,-0.0023689918344708895,2.7594044565239927e-05,-9.411250843985005e-05
8.0,12.34281571350479,2.999943553160841,0.21640475786543228,0.0003455268196645611,-1.2975705007239439e-05,-0.005884102386004348,-0.0004217441698902171,3.409444026935338,-7.2157,0.0,0.1524793483,-0.40950047377449694,0.0009643989842949794,-3.621645561881825e-05,-0.016423102467296766,0.039658762362687755,-0.0020799636788170622,0.10763636771649344,-0.0024427755127397325,2.7603551550598037e-05,-0.00010744615430018545
9.0,12.342814252592438,2.999929731535359,0.2221618876957914,0.0003442799879478846,-1.4570246016034417e-05,-0.005884986493525514,-0.00042740831113437906,3.4094302095614952,-7.2157,0.0,0.1524793483,-0.4095004780261364,0.0009609190693535311,-4.0666979586682116e-05,-0.016425572041592677,0.039658738934768095,-0.0020802116393800613,0.10763631407854929,-0.0025165236536450176,2.7614206408344745e-05,-0.00012075286098914327
10.0,12.342812813216772,2.999914335827553,0.22791582558224482,0.00034290407201076654,-1.615475363524357e-05,-0.005885973627331995,-0.0004344385033074124,3.409414801940734,-7.2157,0.0,0.1524793483,-0.40950046611318136,0.000957078865209834,-4.50895003558835e-05,-0.01642832914426586,0.03965871230386256,-0.002080474467586066,0.10763621796190492,-0.0025902374830825735,2.7625966595212224e-05,-0.00013403289676309962
11.0,12.342811398380201,2.9998973780875335,0.23366666957239604,0.00034140462756023177,-1.7728464938519834e-05,-0.005887063590203792,-0.00044296706134776937,3.4093978143422774,-7.2157,0.0,0.1524793483,-0.40950043625474386,0.0009528938780506265,-4.948188847900237e-05,-0.016431373220945122,0.03965868249214047,-0.002080751990995937,0.10763607953234852,-0.0026639182276015486,2.763878539401226e-05,-0.00014728652933169778
