,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.293723074214036,2.991417136669687,-7.638119503053389,-0.014979431728371075,-0.0029692625572383924,0.2542064739615012,0.0140260858630476,3.3717663348694598,-7.2157,0.0,-6.616090875,-0.38034919819977286,-0.04197600840096808,-0.008320595354178523,0.7123483240274303,0.039649825183782225,-0.0023713058421678326,0.10797985312179392,0.0835168240399573,-0.0012030887416209538,0.0005914565044587046
2.0,12.293678416681338,2.986725457129556,-7.888025837058601,-0.014962911890254662,-0.005993108237860834,0.25414211280222787,0.014020208165304497,3.367222168153238,-7.2157,0.0,-6.616090875,-0.3804967110236821,-0.04192986811171397,-0.016794206892068682,0.7121705554097456,0.0396487851863644,-0.0026293457204762116,0.10843497223292911,0.0866830307555936,-0.0012063966621376192,0.001194662365544847
3.0,12.293612635541065,2.9790206577442646,-8.137672036661309,-0.01493560613048511,-0.009006149873918734,0.25403462398397736,0.014004216745476965,3.3596593628121236,-7.2157,0.0,-6.616090875,-0.380638705067859,-0.04185357440885126,-0.02523764757802174,0.7118731536202215,0.03964158589443059,-0.00291622498137091,0.10881021710985336,0.08982376120314767,-0.0012118302620803298,0.0018095534379649614
4.0,12.293531955636297,2.968315935463404,-8.387016033590813,-0.014897753862127655,-0.012005271600781709,0.25388452824402513,0.013972881901354017,3.3490903537203724,-7.2157,0.0,-6.616090875,-0.38077441825696834,-0.04174777618038362,-0.033642211867136555,0.7114572142139087,0.03962822025197305,-0.003231495591181875,0.10910526104033415,0.09293716409343625,-0.0012193782245634502,0.002436063375060714
5.0,12.293442567658817,2.9546274660353236,-8.636016457365963,-0.014849590845204576,-0.014987431929091284,0.2536924825169187,0.0139208747487648,3.335530677779964,-7.2157,0.0,-6.616090875,-0.3809032117446405,-0.041613112177634845,-0.041999385210087906,0.7109242162728268,0.0396086879292678,-0.0035746869384768246,0.10931986866394779,0.09602143960875109,-0.0012290270833762462,0.003074095071420792
6.0,12.293350621013772,2.9379743311154254,-8.884632765766174,-0.014791348080761779,-0.017949666319443305,0.25345927449663047,0.013842805833997607,3.318998898404394,-7.2157,0.0,-6.616090875,-0.3810245672889687,-0.0414502080914554,-0.050300851555296185,0.7102760081928634,0.03958299530284627,-0.003945307220495922,0.10945389496181154,0.0990748432514926,-0.0012407612892120267,0.0037235218082048716
7.0,12.293262216813805,2.918378443914417,-9.132825369472773,-0.014723250825763902,-0.02088908927509696,0.2531858169901852,0.013733263422479993,3.2995165274642275,-7.2157,0.0,-6.616090875,-0.3811380835498106,-0.04125967395813247,-0.0585384996134578,0.7095147928580128,0.0395511554252509,-0.004342844788951208,0.10950728410642055,0.10209568945738369,-0.0012545632759650642,0.004384188451573186
8.0,12.293183401011152,2.8958644738070403,-9.380555750735372,-0.01464551773289334,-0.023802895972195957,0.25287314211018697,0.013586851197570698,3.277107945171581,-7.2157,0.0,-6.616090875,-0.38124347136454073,-0.041042101906384625,-0.06670442793318307,0.7086431123267384,0.03951318798515299,-0.004766769450976711,0.10948006818478875,0.1050823549707803,-0.0012704135267010647,0.005055912694574807
9.0,12.293120157675249,2.8704597702933974,-9.62778657596307,-0.014558360117899943,-0.026688363450581624,0.2525223953496142,0.013398225115922738,3.2518003183614512,-7.2157,0.0,-6.616090875,-0.38134054806805384,-0.040798064252916114,-0.07479094884617213,0.7076638321445767,0.039469119258430885,-0.005216533721805666,0.10937236580822007,0.10803328198096598,-0.0012882906389502801,0.005738486333556399
10.0,12.293078402422264,2.8421942866740872,-9.874481802180826,-0.014461981355737247,-0.029542851391208845,0.2521348295779391,0.013162129179996318,3.2236235176051053,-7.2157,0.0,-6.616090875,-0.3814292309310181,-0.04052811195013435,-0.08279059134826669,0.7065801253857195,0.03941898205081415,-0.005691574026505334,0.1091843806219647,0.11094698101955051,-0.001308171389017455,0.006431676570918723
11.0,12.293063976002038,2.8111005037676753,-10.120606777326959,-0.014356576405344497,-0.0323638025084411,0.2517117989931551,0.012873429903728672,3.1926100335653134,-7.2157,0.0,-6.616090875,-0.3815095297976381,-0.04023277338583957,-0.09069610298883317,0.7053954565145228,0.03936281563269828,-0.006191311848808022,0.10891639972776321,0.11382203362018042,-0.0013300307950488309,0.007135227336848619
12.0,12.293082638046883,2.7772133539652133,-10.366128334398454,-0.014242331461606608,-0.03514874258711148,0.2512547530597647,0.012527149263911203,3.1587948929756338,-7.2157,0.0,-6.616090875,-0.38158153901042047,-0.03991255353102398,-0.0985004508452872,0.7041135651459438,0.03930066566672303,-0.006715154825732143,0.10856879203186433,0.11665709474272304,-0.0013538421786424757,0.007848860623471215
13.0,12.29314006098572,2.7405701458822884,-10.611014879476576,-0.014119423731760625,-0.03789528019521581,0.2507652304582794,0.012118495947297712,3.122215574596905,-7.2157,0.0,-6.616090875,-0.3816454287146165,-0.03956793342840598,-0.10619682166221935,0.7027384497720449,0.03923258412868911,-0.0072624977872826554,0.10814200653054357,0.11945089496490577,-0.0013795772248335495,0.008572277825681079
14.0,12.293241824126223,2.701210489835019,-10.855236473686357,-0.013988021332329407,-0.040601106103486474,0.2502448530673996,0.01164289472169533,3.082911925474161,-7.2157,0.0,-6.616090875,-0.38170143563914216,-0.039199370011010065,-0.1137786212356175,0.7012743515101781,0.03915862922236247,-0.00783272374105241,0.10763657054446839,0.12220224244509187,-0.001407206040329917,0.009305161083706218
