,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.94113019325005,2.939037805643172,21.68224913677522,0.038375811804889096,-0.02158727353076189,-0.7014854328721316,0.03352968123130913,3.1228344171236087,-7.2157,0.0,18.7763384153,-0.18379661148043658,0.11071370090460461,-0.062278993788638805,-2.0237760388966635,0.03959689289627034,-0.0042333405140976485,0.1102951445363235,-0.23630852162510008,0.003539841042908666,-0.0017480859468266274
2.0,11.940803378404414,2.9060557861607696,22.3712495517949,0.038231603765897716,-0.04264772047910263,-0.7001856077733609,0.03377312858512785,3.0911150997411436,-7.2157,0.0,18.7763384153,-0.18505931358037397,0.1103006814530741,-0.12304146747464566,-2.020081348246394,0.03958854328999779,-0.006068251079042089,0.11356907023149647,-0.2444749311842781,0.003604212510756261,-0.0037376356575190145
3.0,11.940312347236373,2.851998154207425,23.058096709688485,0.037998096284696053,-0.06351021205069432,-0.6980499947104566,0.03443663213099829,3.0384320168620786,-7.2157,0.0,18.7763384153,-0.18643386265465356,0.10963150535260158,-0.18323865754255772,-2.014002784721221,0.03953451954140613,-0.00808707376109356,0.11625350342200066,-0.2521758394194582,0.0037096749963209733,-0.005966279020120216
4.0,11.939701665740365,2.777011497418697,23.741986903805703,0.03768001114866341,-0.08409781623684069,-0.6951043205051528,0.03572832688569328,2.9650278463238093,-7.2157,0.0,18.7763384153,-0.18801634890511254,0.10871933155550603,-0.24265009716886526,-2.00560654795202,0.03943368697015109,-0.010278007588436024,0.11833360123523703,-0.25937864983019754,0.003855881500760637,-0.008429050098361673
5.0,11.939016911017651,2.6813095184626796,24.42214732802473,0.03728202573096183,-0.10433866328364991,-0.6913820564147352,0.037850509050401306,2.871222097246941,-7.2157,0.0,18.7763384153,-0.1899125787842615,0.10757718127079519,-0.30106892191472373,-1.994980995588307,0.03928512868305525,-0.01262920312416406,0.1197973821915664,-0.2660537503196676,0.0040423481135894515,-0.011119074412262633
6.0,11.938304429703972,2.5651692409820597,25.0978430676986,0.03680867953400987,-0.1241663111246126,-0.6869235723347037,0.04099676249519469,2.7574056706952628,-7.2157,0.0,18.7763384153,-0.1922364297132031,0.10621768086191143,-0.35830292680423564,-1.9822343454444258,0.03908815702409404,-0.015128898599245884,0.12063575442472836,-0.2721746792630245,0.0042684631605412965,-0.014027755754866672
7.0,11.937611089281946,2.4289270391357243,25.768383244255002,0.036264290416771004,-0.14351996820515425,-0.6817752653525124,0.045349373901895536,2.6240350754632367,-7.2157,0.0,18.7763384153,-0.1951080363275124,0.1046528317528652,-0.4141752372136429,-1.9674922993999817,0.03884232155238285,-0.017765537215351512,0.12084250490438973,-0.27771824546961227,0.004533496572600219,-0.017144973347508558
8.0,11.936984026149497,2.2729745850594805,26.433126312457073,0.035652882719579074,-0.16234458307228666,-0.6759886898263607,0.051077084422112985,2.4716264481411643,-7.2157,0.0,18.7763384153,-0.1986518630816838,0.10289381362988152,-0.4685246184956428,-1.9508956628829517,0.03854741367825478,-0.020527864967504174,0.12041425353166216,-0.28266460481632966,0.004836609237431425,-0.0204592831315214
9.0,11.936470394017716,2.0977547961529135,27.091484532558503,0.03497812880340097,-0.1805908141712398,-0.6696197118908545,0.05833321213320163,2.300749516149806,-7.2157,0.0,18.7763384153,-0.20299471999689267,0.10095082528593041,-0.5212054604782675,-1.9325980221256434,0.03820346818282423,-0.02340500917616321,0.11935037674849444,-0.28699729696300263,0.005176862134616511,-0.023958117829628464
10.0,11.936117115821869,1.9037578496766243,27.742927657983454,0.03424330480254284,-0.19821489598632516,-0.6627277064592235,0.06725416643683649,2.112021627960381,-7.2157,0.0,18.7763384153,-0.20826377828375664,0.09883296544433857,-0.572087480415001,-1.9127635282043907,0.03781076191411885,-0.026386538604284644,0.11765290570383036,-0.29070324591228236,0.005553225100872951,-0.027627981393901935
11.0,11.935970641881632,1.691517316906267,28.386985892493808,0.03345126069473238,-0.2151784190108156,-0.6553748097984359,0.07795836335064892,1.9061019576446097,-7.2157,0.0,18.7763384153,-0.2145846407383427,0.09654815393814194,-0.6210551916835145,-1.8915648232523543,0.037369809993637954,-0.02946250654978583,0.1153264040830216,-0.2937727282890693,0.005964585117249252,-0.03145463449862766
12.0,11.936076716572408,1.461606454145641,29.023252179200703,0.03260440415690369,-0.23144804115192738,-0.647625235945852,0.09054553974058369,1.6836859726064188,-7.2157,0.0,18.7763384153,-0.22207951846077778,0.09410309181791847,-0.6680071858631246,-1.8691811311297764,0.03688135988408132,-0.032623478646741706,0.11237783048448932,-0.29619931314152737,0.006409754053926265,-0.035423268755472
13.0,11.93648015529537,1.214634674206215,29.65138388765996,0.031704697126470685,-0.24699514726345326,-0.6395446608881434,0.10509645512550131,1.4455002350630433,-7.2157,0.0,18.7763384153,-0.2308655608568282,0.09150325739220298,-0.7128552732901862,-1.8457965230078621,0.03634638366663469,-0.0358605472919961,0.10881638978590963,-0.29797977686558036,0.006887475847069777,-0.03951866826032023
14.0,11.937224633080188,0.9512442102723437,30.27110396530433,0.030753663544304154,-0.2617954717834089,-0.6311996747263947,0.1216729618190573,1.1922975905911908,-7.2157,0.0,18.7763384153,-0.24105338031884704,0.08875293392446637,-0.755523522439678,-1.8215983583039463,0.03576606886012038,-0.03916533465968619,0.10465337735459718,-0.29911399658408755,0.007396433114187458,-0.043725357879719595
15.0,11.938352485735072,0.6721069749258243,30.882201616385608,0.02975240642557606,-0.27582869718576986,-0.622657299113747,0.1403184178156336,0.9248527816116837,-7.2157,0.0,18.7763384153,-0.25274580668585944,0.08585526374646875,-0.7959472322000798,-1.796775893499498,0.035141808090213666,-0.04252998620208289,0.09990201929576262,-0.29960482502130437,0.007935253238375281,-0.04802773832257988
16.0,11.93990452408095,0.37792161081032866,31.484532566256064,0.028701632188366716,-0.289078038375369,-0.61398456510566,0.1610584118617061,0.6439585105773691,-7.2157,0.0,18.7763384153,-0.2660368997670404,0.08281232290384183,-0.8340718639706222,-1.7715190456699321,0.034475187890053514,-0.04594715639077529,0.09457731126359659,-0.2994579496441866,0.008502513967117058,-0.05241020850980847
17.0,11.941919861471863,0.06941072607255172,32.07801896202571,0.027601680060949544,-0.3015298204801844,-0.6052481451759888,0.18390176642127087,0.3504219671363273,-7.2157,0.0,18.7763384153,-0.28101124106377556,0.07962521011110808,-0.8698519531232268,-1.746017293968251,0.033767976888333225,-0.049409988256179066,0.0886958577383081,-0.2986817386251104,0.009096748577972961,-0.05685727605601884
18.0,11.944272316175244,-0.2526710270784833,32.662427861967835,0.02645822431842831,-0.31317286883606504,-0.5965080557619366,0.20884323545035674,0.045061917699356524,-7.2157,0.0,18.7763384153,-0.29773294477783985,0.07631154110037307,-0.9032618351133841,-1.720465004232177,0.033433677810817505,-0.053414166432124814,0.08262653784611484,-0.30867101340083813,0.009861683781915603,-0.059363282600664494
19.0,11.946618398718263,-0.5875422241170288,33.23727499157398,0.025283843778493097,-0.3240031955548005,-0.5878122845754447,0.23587528499809174,-0.27129540948388836,-7.2157,0.0,18.7763384153,-0.31624681463314047,0.0729100394018226,-0.9343154451187983,-1.6950514804923107,0.033196761307165555,-0.05764622902216359,0.07617431268899935,-0.32215011805169874,0.010698988771049403,-0.06123536198453179
20.0,11.948962433363487,-0.93443950545482,33.80258623506743,0.024078370405720768,-0.33402328795692504,-0.5792170946827979,0.2649832777490436,-0.5978246284279138,-7.2157,0.0,18.7763384153,-0.3366148770269062,0.0694202417241667,-0.9630210433992434,-1.669938207865432,0.032945104685355046,-0.061963779923782894,0.06926526183628216,-0.3360322491909774,0.011567086036492608,-0.0630098830193793
21.0,11.951318428260208,-1.29259512717231,34.35845808441109,0.022840832267068432,-0.34323661227434543,-0.5707770882437674,0.296141333088422,-0.9337041472857421,-7.2157,0.0,18.7763384153,-0.3588909798865678,0.06583931942938401,-0.9893888581272227,-1.6452804607315807,0.0326797241041791,-0.06635835337970417,0.06191947052919164,-0.35030996573799617,0.012464149846534982,-0.06467947383728467
22.0,11.953699287889913,-1.6612373236424056,34.905041666865856,0.021569876289913015,-0.3516470933120979,-0.5625448550624204,0.32931383440976897,-1.278116813262307,-7.2157,0.0,18.7763384153,-0.38312051038009853,0.06216337054256561,-1.0134304095197129,-1.6212278550903145,0.03240171395185736,-0.07082139238743648,0.05415720972265527,-0.364975173263553,0.01338834698637357,-0.06623719215515529
23.0,11.956116722434597,-2.0395911450573165,35.44254095490295,0.020263813819606676,-0.3592586894437836,-0.5545709961170654,0.36445697851864994,-1.6302500818983638,-7.2157,0.0,18.7763384153,-0.4093410631589527,0.05838755193611893,-1.0351573289774771,-1.5979244147377814,0.03211224002517221,-0.07534423908309916,0.045998838143755966,-0.38001923742181914,0.014337839001600322,-0.06767650186973181
24.0,11.958581164119652,-2.4268790570590637,35.971210981073106,0.0189206599759641,-0.3660749938017773,-0.5469041516538736,0.40152033832971634,-1.9892957431248375,-7.2157,0.0,18.7763384153,-0.4375833139342262,0.054506193270457914,-1.054580251903958,-1.5755086465446042,0.03181253365537298,-0.07991812335082762,0.03746471515705058,-0.3954330917690125,0.01531078383724574,-0.06899125176931525
25.0,11.96110168945616,-2.8223213076971105,36.49135605535577,0.017538165495094394,-0.37209885420534905,-0.5395910269477878,0.44044841111791216,-2.354449229820199,-7.2157,0.0,18.7763384153,-0.46787207787691143,0.050512888945556056,-1.07170776239401,-1.5541136060014953,0.03150388683209436,-0.0845341492006578,0.028575122886987627,-0.4112073380550716,0.01630533689416849,-0.07017565760738312
26.0,11.963618143279588,-3.2251157237493997,37.00328252414542,0.016126193351030136,-0.3773312139985572,-0.5326740453399175,0.48118444119861714,-2.724908302958745,-7.2157,0.0,18.7763384153,-0.5002074207906548,0.04643640028372687,-1.0865492501156395,-1.5338688214709018,0.03141277518848799,-0.09037382022165297,0.02026887061363572,-0.43040717744690205,0.017737414989192977,-0.0704919811036258
27.0,11.965826732545004,-3.6344103884332877,37.5071650247618,0.01473841281715323,-0.38178379395491646,-0.5261741411118925,0.5237084335091617,-3.0998743048840973,-7.2157,0.0,18.7763384153,-0.5345360835491904,0.04243236450766643,-1.0991678214740024,-1.514872274725755,0.031499640030930344,-0.09722006278739871,0.012415364237421914,-0.45257536063630066,0.01954892690381357,-0.07006621489807949
28.0,11.967684062240046,-4.049483961998423,38.00336109791762,0.013380196464360207,-0.3854894176837351,-0.5201035064469598,0.5680316337736393,-3.478572499194256,-7.2157,0.0,18.7763384153,-0.5709114628041667,0.038516037505666866,-1.1096641898415036,-1.497162333490282,0.031587320026882984,-0.10412320737323372,0.004312295561657006,-0.47529587244638255,0.021412630929397505,-0.06947742241081657
29.0,11.96918997588351,-4.4696635778114695,38.49226907866916,0.012048092999290529,-0.3884795042821396,-0.5144719519278249,0.6141650540184362,-3.8602603381014777,-7.2157,0.0,18.7763384153,-0.6094032397099918,0.03467710051071532,-1.1181307130628806,-1.480765096019399,0.031676336914770696,-0.1110713766642561,-0.004023183435678215,-0.49854833755442896,0.023325542401083307,-0.06872823726991895
30.0,11.970343732393223,-4.894306723963599,38.97429703546397,0.010737907813375257,-0.39078177617945425,-0.5092871004428938,0.6621180363711733,-4.244224181124872,-7.2157,0.0,18.7763384153,-0.6500825428387262,0.03090311627140047,-1.124648756154863,-1.4657006517514553,0.03176721540602571,-0.11805300024766399,-0.012575216991933522,-0.5223128481614994,0.025284761165176604,-0.0678214542978657
31.0,11.971144000059233,-5.322797558642661,39.449860967928934,0.009444777136007302,-0.39242001610989835,-0.5045550042497904,0.7118982281502055,-4.629775403061319,-7.2157,0.0,18.7763384153,-0.6930221555813416,0.027179739240781136,-1.1292880241787342,-1.4519848642969522,0.03186048519776611,-0.12505673183802923,-0.021329219803526908,-0.5465699692154354,0.02728746470885156,-0.06675993808054406
32.0,11.971588848812859,-5.7545430007057465,39.91938359938313,0.008163232149744038,-0.3934138680038218,-0.5002806869046195,0.763511506058743,-5.016246279732518,-7.2157,0.0,18.7763384153,-0.7382967209732287,0.023490895912831915,-1.1321060156585339,-1.4396309363375095,0.03195668415843353,-0.13207136015426196,-0.03027184406287342,-0.5713007198738693,0.029330898954517442,-0.06554654655090567
33.0,11.971571344743142,-6.188966313511095,40.38329228384667,0.006892953783830399,-0.3937786876748096,-0.4964686594706177,0.8169627000473638,-5.402985675372206,-7.2157,0.0,18.7763384153,-0.7859806381388887,0.019835512900921712,-1.1331574945133698,-1.428663358070623,0.03251403772678823,-0.1392944293483903,-0.039162187377953815,-0.5966106772656261,0.031666675748616126,-0.06440798041357416
34.0,11.970272479768676,-6.6255095521454965,40.84200662419199,0.005671428485775016,-0.39353474672632094,-0.4931161124469522,0.8722803969300676,-5.7893575203328105,-7.2157,0.0,18.7763384153,-0.836152031812686,0.016322160724843,-1.132578397662653,-1.4191698729088404,0.03367459913566677,-0.1467823423392932,-0.047911046550179456,-0.622533559599298,0.034380225371554704,-0.0634053970909468
35.0,11.967515346746161,-7.0636872893013685,41.29594271755667,0.004499498214980192,-0.39271328736264777,-0.49020712196160066,0.9295193303568972,-6.1747516598906484,-7.2157,0.0,18.7763384153,-0.88893562941072,0.012952372235579589,-1.1304746522277573,-1.4111229325616625,0.034841841565591426,-0.15425657908300258,-0.056799132802391426,-0.6488954142141674,0.037141749713200396,-0.06224923328682355
36.0,11.963302453876826,-7.503049921342481,41.74550354123728,0.0033674705123873092,-0.39134096570712545,-0.48772580220881684,0.9887292365781833,-6.558586174891564,-7.2157,0.0,18.7763384153,-0.9444637464509169,0.00969710158202586,-1.1269209585386346,-1.4044745546534967,0.036013788267903975,-0.161709454572423,-0.06581358887553673,-0.6756791192791195,0.03994835048108892,-0.060945558209517275
37.0,11.95763909741127,-7.943170386316785,42.191078489974764,0.0022649275752375094,-0.3894382980712256,-0.48565816470536166,1.0499521696206375,-6.940301546804987,-7.2157,0.0,18.7763384153,-1.0028688395117982,0.006525264254197498,-1.1219730968012078,-1.3991828686083876,0.037188589808342755,-0.1691332681252916,-0.07494325348607538,-0.7028683062739074,0.04279725390964829,-0.05949989468353857
38.0,11.950533223511886,-8.38363731366317,42.63304580764215,0.0011808029716738125,-0.38701957295071004,-0.48399255522727813,1.1132217759991976,-7.319354489132688,-7.2157,0.0,18.7763384153,-1.0642828245304825,0.003403920278145435,-1.1156677312038688,-1.3952133528883577,0.03836449438007767,-0.1765201448976366,-0.08417856195191019,-0.7304471797171908,0.04568577346334232,-0.05791716913029188
39.0,11.94199531390818,-8.824048175003691,43.071775418001316,0.00010344425022853782,-0.3840927454504124,-0.4827199677657947,1.17856265497756,-7.695211671278993,-7.2157,0.0,18.7763384153,-1.1288365037246981,0.0002984136508764777,-1.1080221297153028,-1.3925397266036386,0.03953981778170513,-0.18386187370424478,-0.09351145367035009,-0.7584003204148466,0.04861127124084315,-0.05620168581873426
40.0,11.931785713340343,-9.263983134096362,43.50769907082107,-0.0009910876857662917,-0.38065640965015024,-0.48183763895462817,1.2459875123096689,-8.067342772531402,-7.2157,0.0,18.7763384153,-1.1966403615649597,-0.0028615139087249256,-1.0990486778341981,-1.3911837725536818,0.04152352036897785,-0.19194757290073217,-0.10210289859179694,-0.7823721791285536,0.051188291950128306,-0.05552519689766759
41.0,11.91889655926347,-9.702922411462158,43.94147369283918,-0.0021631424623436415,-0.3766810755736991,-0.48136577447243345,1.3154658929024405,-8.435201442088841,-7.2157,0.0,18.7763384153,-1.2677209693733165,-0.006252278258914888,-1.0887470152116019,-1.3913243435011475,0.04403784082244888,-0.20049996541460263,-0.11022392917060993,-0.8037059822143853,0.05353299532196899,-0.05549274746965248
42.0,11.903257306277641,-10.140344144548779,44.373551847172095,-0.003430211140156794,-0.3721250024927388,-0.48132663876022963,1.386934045037284,-8.798202431733447,-7.2157,0.0,18.7763384153,-1.342141712815332,-0.009927599709709682,-1.0769914491484516,-1.393039088262413,0.046537827819462294,-0.20897246347112428,-0.11842976901294562,-0.8252616559217325,0.05589562310391083,-0.055321419353488666
43.0,11.884917730178916,-10.575687963887768,44.80438345382539,-0.004804951517097466,-0.3669398650877681,-0.48174287422172735,1.4603206608911272,-9.155714214937872,-7.2157,0.0,18.7763384153,-1.4199737489498965,-0.013927785073655349,-1.0636235470250337,-1.3963951954666725,0.04901904737675757,-0.21734777708934744,-0.12672362859944858,-0.8470317811319987,0.058273562932277825,-0.055007031534845596
44.0,11.863935081317853,-11.008341192532688,45.23444599746501,-0.006300520027795908,-0.3610697058810331,-0.4826377868327518,1.5355469255053327,-9.507051576766067,-7.2157,0.0,18.7763384153,-1.5012896157666216,-0.018295187344657883,-1.048459156455522,-1.4014634809128925,0.05147660750880398,-0.22560663031978861,-0.13510984923278896,-0.869007955033953,0.060663958986694855,-0.054545234011314475
45.0,11.840374269330185,-11.437630873571695,45.66424521395682,-0.007930668453894736,-0.3544502656795372,-0.4840345905929329,1.612525523020807,-9.851467532444929,-7.2157,0.0,18.7763384153,-1.5861633411267668,-0.0230745685923431,-1.0312859521923565,-1.4083162632045625,0.053905086467281565,-0.23372750060778502,-0.14359397172228877,-0.8911804517426963,0.0630636704205413,-0.05393168791053274
46.0,11.814308077509716,-11.862814675075617,46.09431500961493,-0.009709862526356782,-0.34700819068557703,-0.48595547028566344,1.6911591956975371,-10.188144552369565,-7.2157,0.0,18.7763384153,-1.6746701227060523,-0.02831352981811694,-1.0118605415305837,-1.4170246654740952,0.05629845399870261,-0.24168632169755244,-0.15218281853596083,-0.9135377916055116,0.06546922219630144,-0.05316229612555412
