,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.300041167154168,3.059694326952005,-3.838426310980125,-0.007476765359854921,0.0024031137694042856,0.12547074588580306,1.4386907324082756,3.4084427797065913,-7.2157,-18.3864335826,0.0,-0.3487484527545863,-0.020940951590863375,0.006730649778396794,0.3514189210446354,0.03986078876545106,-0.0011116448016178712,0.10861649271537016,0.041161422528675516,0.048350786688958744,0.00028961605542469557
2.0,12.300012494356567,3.061619278903124,-3.9618028880837373,-0.007477378233934016,0.0016570339268888287,0.12549020178847445,1.4386865844194607,3.407321608984075,-7.2157,-18.3864335826,0.0,-0.3457023300809512,-0.020942716950671042,0.004641037462970996,0.35147423253402926,0.03986965054451496,-0.0011382619192032845,0.10880511237642987,0.04275418988935599,0.04833578146612257,0.0005786310438446046
3.0,12.299969163841036,3.062799242722464,-4.085109795329051,-0.00747590573752684,0.000912680450951176,0.12550597993199078,1.4386794650655221,3.4054550003042445,-7.2157,-18.3864335826,0.0,-0.3426557575817806,-0.02093866653055685,0.0025562536878303323,0.3515196624531116,0.0398759047083906,-0.001174729380748113,0.10897545181928339,0.04434432895193951,0.04832678338278634,0.0008663302409529644
4.0,12.299913967850307,3.06323671587373,-4.208343374650201,-0.007471728552489639,0.000170404973131435,0.12551808435134987,1.4386699178166729,3.4028449475703324,-7.2157,-18.3864335826,0.0,-0.3396082316966025,-0.02092706089701657,0.00047727580369441667,0.3515551423535477,0.03987955743612884,-0.0012209846187937953,0.10912750005794494,0.045931521955455835,0.048323748745488476,0.001152737833345947
5.0,12.29984967175033,3.0629346300629177,-4.331499959562443,-0.0074642343007106406,-0.0005693692313457568,0.12552652745272166,1.4386591087265583,3.3994938300234097,-7.2157,-18.3864335826,0.0,-0.336559199960492,-0.02090618003649868,-0.001594716239899381,0.35158062790623357,0.03988061623365949,-0.0012769542259916111,0.1092612428306449,0.04751545445682207,0.04832663053585474,0.001437877229794311
6.0,12.299779012564128,3.061896426579389,-4.454575884961023,-0.007452820553060367,-0.0013061484383908293,0.1255313322190956,1.4386488198613234,3.3954044817035323,-7.2157,-18.3864335826,0.0,-0.33350805512414317,-0.020874331790080282,-0.0036583432642651693,0.3515961051438684,0.03987909020507587,-0.0013425530450464906,0.10937666465853188,0.049095816126774376,0.04833537785120146,0.0017217708194558774
7.0,12.299704697230412,3.0601261299078515,-4.577567499283106,-0.0074368978595200025,-0.002039370056850805,0.12553253433844103,1.4386414399744412,3.3905802594873884,-7.2157,-18.3864335826,0.0,-0.3304541295795369,-0.020829860355765634,-0.005712031320095856,0.35160159649467726,0.03987499031998245,-0.0014176833120705251,0.10947375093979689,0.05067230162019716,0.04834993536286136,0.0020044397415641124
8.0,12.299629400593666,3.057628419189273,-4.70047117893735,-0.007415892785604079,-0.0027684045964944354,0.12553018423034482,1.438639952400356,3.3850251093246206,-7.2157,-18.3864335826,0.0,-0.3273966901353478,-0.02077115481639873,-0.007754017234424153,0.35159716653955836,0.039868329675375194,-0.0015022338588158157,0.10955249006885542,0.052244611514639,0.048370242795357975,0.002285903670180566
9.0,12.299555763134089,3.0544086971117985,-4.8232833448798464,-0.0073892509396789995,-0.003492558018870302,0.1255243489463556,1.438647920152363,3.3787436302976634,-7.2157,-18.3864335826,0.0,-0.3243349331858649,-0.0206966576496155,-0.009782355238448314,0.35158292742274283,0.03985912375051347,-0.0015960793789952452,0.10961287556976837,0.05381245330997004,0.04839623442949412,0.0025661806177198817
10.0,12.299486388447306,3.050473155818587,-4.946000481188693,-0.007356439975360882,-0.004211074465130791,0.1255151139188915,1.4386694682230445,3.371741136135106,-7.2157,-18.3864335826,0.0,-0.3212679803165188,-0.020604873174966412,-0.01179492466124593,0.35155904384489317,0.03984739065324151,-0.0016990797635937221,0.10965490823267768,0.055375542481343146,0.04842783863233916,0.0028452867610107915
11.0,12.29942384048539,3.04582883942823,-5.068619155462869,-0.007316952552863078,-0.004923139352268492,0.12550258453359228,1.438709263098952,3.364023713816338,-7.2157,-18.3864335826,0.0,-0.31819487438810823,-0.020494375892341418,-0.013789438666824276,0.3515257375675272,0.039833151356226636,-0.0018110795097247487,0.10967859824168684,0.056933603576880716,0.0484649774169968,0.003123236293637496
12.0,12.299370640572231,3.0404837027750684,-5.191136040844775,-0.007270309242963046,-0.0056278828265527246,0.12548688750045006,1.4387724895150076,3.355598278915598,-7.2157,-18.3864335826,0.0,-0.3151145761405294,-0.020363818665149535,-0.015763454004319773,0.3514832913588313,0.03981642992160083,-0.0019319072072005103,0.10968396728233806,0.05848637135083712,0.04850756603491211,0.003400041308209154
13.0,12.299329264207817,3.0344466659913047,-5.313547939440181,-0.0072160613571760675,-0.006324383560322912,0.12546817199995272,1.4388648244882185,3.3464726273464582,-7.2157,-18.3864335826,0.0,-0.3120259613551535,-0.020211940701363694,-0.017714381733576375,0.3514320523133641,0.03979725371252362,-0.0020613751065606534,0.1096710506166356,0.06003359192239033,0.04855551260333274,0.003675711712027239
14.0,12.299302137677431,3.027727664570223,-5.435851806884968,-0.007153793687764684,-0.00701167287573419,0.1254466105818403,1.4389924086846824,3.336655483183247,-7.2157,-18.3864335826,0.0,-0.3089278186130242,-0.02003757528555454,-0.019639498880922437,0.3513724344819198,0.03977565359022546,-0.0021992787718524073,0.10963989911344628,0.06157502394971408,0.04860871777037542,0.003950255179358781
