,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.074280383026386,2.9569607937387996,17.777094407484217,0.03268812101458798,-0.015068039324996882,-0.5813291770845658,0.005050823174679939,3.2125315375008934,-7.2157,0.0,15.3933805692,-0.25557074376209377,0.09326483510649607,-0.042991709508076965,-1.6586321929972967,0.03961440499759224,-0.0035764917031343504,0.10944754696501652,-0.19397075214263354,0.0028664715114830285,-0.0014147096836823608
2.0,12.074054749120943,2.933628911084577,18.348249207386424,0.032594830027266916,-0.030017728227240664,-0.5805590357003346,0.005189276452604993,3.190032951687317,-7.2157,0.0,15.3933805692,-0.25640404060274014,0.09300039777615701,-0.08564734539602199,-1.6564658017086311,0.03960872224443169,-0.004868527192582406,0.11174288237582014,-0.20090207383868958,0.0029038999761149186,-0.0029716593230073446
3.0,12.073717286045689,2.8953622776982137,18.918008185409132,0.03244268148574731,-0.04485611576839427,-0.5792860709684801,0.0055660324046396936,3.152639153419249,-7.2157,0.0,15.3933805692,-0.2572768757210353,0.09256887093718269,-0.12798818720123334,-1.6528799434395354,0.03957131011931418,-0.006295235460368111,0.11362797287872084,-0.20755984858672966,0.0029652710610939895,-0.00466959162175784
4.0,12.073299404552602,2.8422553662698657,19.485885813664343,0.032234265802293015,-0.05954118031267901,-0.5775225449933222,0.0062998727293915886,3.100485580861223,-7.2157,0.0,15.3933805692,-0.2582302145913573,0.09197738080364827,-0.1698950380538337,-1.6479051010296073,0.03950163129411881,-0.007850267502165567,0.11509532221228908,-0.21392422508416314,0.003050402602153533,-0.006506243645183707
5.0,12.072832937357152,2.774440020876876,20.05141158834503,0.03197209574187427,-0.07403310882246777,-0.5752844079318054,0.007507390130946536,3.033749751309312,-7.2157,0.0,15.3933805692,-0.2593097304324359,0.09123282861799321,-0.21125452593998442,-1.6415822165422218,0.03939925727776168,-0.009527160861675689,0.11613887641052383,-0.21997674519509114,0.0031590501796077983,-0.008478462539192669
6.0,12.072350018382272,2.6920837205615875,20.614133413415196,0.03165857082380771,-0.08829442901446545,-0.5725909827112771,0.009301610990390532,2.952648919565713,-7.2157,0.0,15.3933805692,-0.26056519900412534,0.09034179453209094,-0.25195948385498657,-1.6339618487177365,0.03926387256566935,-0.011319395394717456,0.11675402670945778,-0.22570043630865994,0.0032909105472785256,-0.010582273620269367
7.0,12.071882959839742,2.5953877865207766,21.17362066605172,0.03129594637751477,-0.10229009616200425,-0.5694646408550876,0.011790716660501892,2.8574376067043494,-7.2157,0.0,15.3933805692,-0.2620498201835728,0.08931045440815777,-0.29190920956607974,-1.6251033034964255,0.03909527771321336,-0.013220443213599449,0.11693760028798772,-0.23107988713281408,0.0034456250960003747,-0.012812952037882804
8.0,12.071464128346134,2.4845855633024363,21.72946694284631,0.030886307786142563,-0.11598753756783647,-0.5659304768271939,0.015076882916983277,2.7484050459524343,-7.2157,0.0,15.3933805692,-0.263819482649998,0.08814451104850284,-0.3310096129788535,-1.6150737573676528,0.038893391367802996,-0.015223812572581374,0.11668784006619728,-0.23610130743775953,0.0036227832893590503,-0.015165096367827938
9.0,12.071125821195967,2.3599406006742365,22.281292492054767,0.03043155025557899,-0.12935665862631465,-0.5620159871752992,0.019255253347955595,2.6258725897466215,-7.2157,0.0,15.3933805692,-0.265931989072385,0.08684914082030731,-0.36917326152392144,-1.6039473902419146,0.03865825131460914,-0.01732308565422286,0.11600437492913862,-0.24075257245701034,0.0038219260197523823,-0.017632702706024198
10.0,12.070900143804959,2.2217448581050574,22.828746342302455,0.029933364236515922,-0.14236981501314927,-0.5577507595265272,0.02441305868950269,2.490191117870763,-7.2157,0.0,15.3933805692,-0.2684462597657058,0.08542895605653814,-0.40631933565618616,-1.591804541233833,0.038390014604562636,-0.019511950391105388,0.11488818180081035,-0.24502325278097714,0.004042548845022185,-0.020209238070675636
11.0,12.070818889220062,2.0703169491473057,23.37150814192967,0.029393226431339316,-0.15500175584315426,-0.5531661752404095,0.03062889042829504,2.3417384820227816,-7.2157,0.0,15.3933805692,-0.2714215328754759,0.08388798306500538,-0.4423735073653887,-1.578730897375217,0.03808895684209105,-0.021784226593199216,0.11334154098014612,-0.24890463065461527,0.004284105077704613,-0.022887712167998377
12.0,12.070913420469973,1.906000438468753,23.90928972567633,0.028812396137513675,-0.16722954266364096,-0.5482951283202089,0.037972133485074167,2.180917017273255,-7.2157,0.0,15.3933805692,-0.2749165788045018,0.08222965506935932,-0.4772677546500146,-1.5648167220385694,0.03775547071426666,-0.02413388675061614,0.11136798607739232,-0.252389703624329,0.004546008710147678,-0.025660746818219102
13.0,12.071214556406346,1.7291622001164986,24.44183642675572,0.02819191652119968,-0.17903244893936873,-0.5431717620797102,0.04650255952847508,2.0081511459670116,-7.2157,0.0,15.3933805692,-0.27898894585051304,0.08045681895695365,-0.5109401243048898,-1.5501561268923996,0.037390063843584585,-0.026555071945852944,0.1089722497695996,-0.2554731764814009,0.004827637168765256,-0.02852064256169276
14.0,12.071752461565966,1.5401908419905905,24.968928152696165,0.027532620283115726,-0.19039184428040012,-0.5378312240992151,0.056270079487913176,1.8238850949143428,-7.2157,0.0,15.3933805692,-0.2836942529237523,0.07857175433087833,-0.5433344542428549,-1.5348463886422705,0.03699335604451315,-0.02904210334233397,0.10616020644316304,-0.258151442430855,0.005128333899122618,-0.031459442160327276
15.0,12.07255654047065,1.3394951986010344,25.49038024281308,0.026835139075455386,-0.20129106711707287,-0.5323094392077244,0.06731465115771718,1.628580742406612,-7.2157,0.0,15.3933805692,-0.2890855438055777,0.07657620306439232,-0.5744000650514095,-1.518987309707907,0.036566076060331784,-0.031589489721793616,0.1029388126244217,-0.2604225543863813,0.005447410790092413,-0.03446899087077508
