,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.338690489782769,3.0058051721340475,-1.1896209392981434,-0.0023128667272058778,0.0002355117009150788,0.038828137164244304,0.4531562758298667,3.409427391867059,-7.2157,-5.7059174347,0.0,-0.40362221973301127,-0.006457594411515649,0.0006575558486731526,0.10840934266208069,0.03967848791542539,-0.0019844349367126174,0.10773060396288395,0.012698020256384276,0.01513953322605136,8.935981493218923e-05
2.0,12.338686354901979,3.0059940840091635,-1.2277983994353854,-0.0023115076667172513,0.00016412588553691538,0.03882967034272319,0.4531572681479777,3.4093200893252904,-7.2157,-5.7059174347,0.0,-0.40332600531612695,-0.006453802035965758,0.0004582446294617441,0.10841365967418179,0.039679348405392625,-0.0019868928016399667,0.10774871282504447,0.013187164319969066,0.015139064494856464,0.00017852869295341411
3.0,12.338680806816019,3.006111733612824,-1.2659506524117112,-0.0023091751476740224,9.297436855131976e-05,0.038831722109770386,0.4531600813999003,3.4091415016577042,-7.2157,-5.7059174347,0.0,-0.4030297680448802,-0.00644729246852915,0.00025958747509082273,0.10841943702300824,0.03967995899270119,-0.0019902872696400953,0.10776505918096768,0.013675976769482692,0.015138766480969155,0.0002674867654548956
4.0,12.338674114615367,3.006158450475519,-1.3040781824076355,-0.0023058610746511123,2.2096608184278207e-05,0.03883429164361988,0.4531656759754433,3.4088918772035113,-7.2157,-5.7059174347,0.0,-0.40273342672799206,-0.006438042960194277,6.169448555632867e-05,0.10842667005347108,0.03968032070549652,-0.001994611138582375,0.10777964344537073,0.014164455809710572,0.015138637750096896,0.0003562363743178495
5.0,12.338666544282209,3.0061346053562734,-1.3421814726826355,-0.0023015610675334885,-4.846772825846125e-05,0.03883737842779535,0.4531750186527064,3.4085715032263595,-7.2157,-5.7059174347,0.0,-0.4024368978700861,-0.006426041135966305,-0.00013532363748639778,0.10843535499041106,0.03968043471572567,-0.001999856640570258,0.10779246698662223,0.014652599751975744,0.015138676800408344,0.0004447798263544078
6.0,12.338658358550287,3.006040610280646,-1.3802610060750669,-0.002296274487412783,-0.0001186788999107402,0.038840982250571025,0.45318907890933857,3.40818070604991,-7.2157,-5.7059174347,0.0,-0.4021400957692638,-0.0064112850678414365,-0.00033135596943502463,0.1084454889380199,0.03968030233968834,-0.0020060154510191594,0.1078035321535289,0.015140407027999047,0.015138882063153041,0.0005331193939398524
7.0,12.338649816765539,3.005876918430774,-1.4183172655008285,-0.002290004448383344,-0.00018849722842663019,0.038845103202505574,0.4532088252148687,3.407719851060005,-7.2157,-5.7059174347,0.0,-0.401842932629231,-0.006393783308414425,-0.0005262917430782294,0.10845706987388327,0.039679925038071606,-0.0020130786997522992,0.1078128422986647,0.01562787620346848,0.015139251903530734,0.000621257315894682
8.0,12.338641174748098,3.005644023887551,-1.4563507344480597,-0.0022827578151662525,-0.00025788323412254165,0.03884974167206565,0.4532352213180456,3.4071893425731425,-7.2157,-5.7059174347,0.0,-0.40154531868559173,-0.006373554884910811,-0.0007200207291629044,0.10847009663768634,0.039679304415466916,-0.0020210369840770945,0.10782040179814817,0.016115005991244574,0.015139784621806868,0.0007091957986105632
9.0,12.338632684656213,3.0053424612256014,-1.4943618974651751,-0.0022745451865440105,-0.0003267977716798628,0.0388548983393711,0.45326922254317226,3.4065896235714606,-7.2157,-5.7059174347,0.0,-0.4012471623458591,-0.006350629253586895,-0.0009124336157904644,0.10848456891466576,0.03967844221937,-0.002029880383797769,0.10782621606778836,0.016601795264130727,0.01514047845466983,0.0007969370174119241
10.0,12.338624594852652,3.0049728049622693,-1.5323512406395887,-0.0022653808646429874,-0.00039520216490802483,0.03886057416810846,0.45331177210941115,3.405921175304924,-7.2157,-5.7059174347,0.0,-0.40094837034265485,-0.006325046214592519,-0.0011034223852439077,0.10850048721393359,0.039677340338666246,-0.0020395984781117135,0.10783029157553224,0.017088243067139873,0.015141331576824603,0.0008844831181425185
