,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.31587152348419,3.037627536281238,-3.039731941092582,-0.005916538706043314,0.001519591480135459,0.09930237322470654,1.1469161186878336,3.408882403224652,-7.2157,-14.5684124673,0.0,-0.3712548669434139,-0.016549763289957546,0.004250606738698476,0.27776895456143413,0.03978615883241322,-0.0014689480734481203,0.10825335142699286,0.032535001788080144,0.03845135358057772,0.00022894303383199158
2.0,12.315852915350435,3.038845434676551,-3.1373741968540716,-0.005915411556195975,0.0010524309198773263,0.09931310398172476,1.146915218097854,3.4081803031037827,-7.2157,-14.5684124673,0.0,-0.36933486842723173,-0.01654663542278532,0.0029438679918452285,0.2777993904024363,0.039791741027198305,-0.0014853773144076071,0.10837161854065701,0.03379165745146025,0.03844381793719527,0.0004574047720952417
3.0,12.315825079226217,3.039596906386687,-3.2349575333629157,-0.005912297362499883,0.0005865354947655706,0.09932267553910676,1.1469148340866904,3.4070115481068584,-7.2157,-14.5684124673,0.0,-0.36741464172017135,-0.01653796175472458,0.0016406653768375403,0.2778267919778872,0.039795689373938625,-0.001507958661751796,0.10847840354668284,0.03504674572000306,0.03843925450716204,0.0006850309238464244
4.0,12.315789768788518,3.0398837563941865,-3.3324807651702932,-0.005906899341093793,0.00012214018984127727,0.09933109114689488,1.1469162247851823,3.405377539545149,-7.2157,-14.5684124673,0.0,-0.3654937831509626,-0.016522909705424308,0.0003416532450639508,0.2778511288559565,0.039798008912779646,-0.0015366497636104051,0.10857370360872512,0.03630011786904678,0.038437640183836726,0.0009118351384861216
5.0,12.315748719450664,3.039708059871053,-3.4299427044128663,-0.005898927999289914,-0.0003404930842969899,0.09933835850602629,1.1469209449369981,3.4032799246433614,-7.2157,-14.5684124673,0.0,-0.3635718647723083,-0.01650066708933324,-0.0009524379736252455,0.2778723834408706,0.03979870555857319,-0.0015714027703344902,0.10865751724827011,0.037551626947559785,0.03843895026095554,0.0011378306278483265
6.0,12.3157036474462,3.039072189986269,-3.5273421659607966,-0.005888102512278404,-0.0008010763099905018,0.09934449040692661,1.1469308387358321,3.4007206224585227,-7.2157,-14.5684124673,0.0,-0.36164843247225376,-0.016470445973263838,-0.0022408040717101334,0.27789055278447683,0.03979778620214605,-0.0016121640252831637,0.10872984517661091,0.0388011280901545,0.03844315827657265,0.0013630300977809096
7.0,12.315656248813545,3.0379788446680567,-3.6246779732644496,-0.0058741520831704615,-0.0012592963136527414,0.09934950533131956,1.1469480313706606,3.397701848915509,-7.2157,-14.5684124673,0.0,-0.3597230042474524,-0.016431486489785523,-0.003522569737972048,0.2779056502972533,0.039795258808513076,-0.0016588737795988975,0.10879069112768122,0.04004847884887019,0.03845023586456658,0.0015874456849929892
8.0,12.315608198285599,3.036431072178605,-3.72194896485631,-0.0058568172800484465,-0.001714815846930713,0.09935342801078674,1.1469749192938266,3.3942261408309373,-7.2157,-14.5684124673,0.0,-0.3577950686523321,-0.016383060588575412,-0.00479679159775371,0.2779177073405166,0.03979113251151195,-0.0017114659326473158,0.10884006268779373,0.0412935395425263,0.03846015261450729,0.0018110889001099369
9.0,12.315561148089113,3.0344322953626093,-3.819154001457709,-0.005835851343677043,-0.0021672747945660365,0.09935628993570281,1.1470141592323952,3.3902963788001945,-7.2157,-14.5684124673,0.0,-0.35586408343758524,-0.016324475707781158,-0.006062461610560445,0.2779267746818056,0.0397854177043447,-0.0017698677996884696,0.10887797211826897,0.04253617362125862,0.038472875940646634,0.0020339705778590293
10.0,12.315516726659048,3.0319863344354108,-3.9162919736332054,-0.0058110214595503,-0.002616291504907513,0.09935812980834986,1.147068655968924,3.385915808826133,-7.2157,-14.5684124673,0.0,-0.3539294743907222,-0.016255078347477126,-0.00731851081400095,0.27793292379589934,0.039778126125521715,-0.0018339999082283495,0.10890443716689961,0.043776248043677274,0.03848837096075966,0.002256100835275412
11.0,12.315476537273703,3.029097428181745,-4.0133618099289645,-0.005782109988005889,-0.0030614642383188107,0.09935899393428564,1.1471415489234942,3.3810880625724073,-7.2157,-14.5684124673,0.0,-0.35199063439066247,-0.01617425752742319,-0.008563813401038766,0.27793624799466166,0.039769270939717806,-0.001903775824370492,0.10891948186417512,0.04501363366393,0.03850660038552446,0.0024774890387686595
12.0,12.31544215661686,3.0257702534420883,-4.110362485425277,-0.005748915646231206,-0.003502372728035346,0.09935893654640268,1.147236197574535,3.3758171761295643,-7.2157,-14.5684124673,0.0,-0.35004692268747606,-0.01608144811156913,-0.009797191115545213,0.2779368633699037,0.03975886681306631,-0.001979102010351709,0.10892313730019489,0.04624820562581843,0.0385275244190842,0.002698143780824464
13.0,12.315415133273634,3.0220099427703393,-4.2072930306276595,-0.005711254636115731,-0.003938579847360797,0.09935802005657089,1.1473561657615916,3.3701076071877787,-7.2157,-14.5684124673,0.0,-0.3480976644174394,-0.01597613398208583,-0.01101741794923258,0.277934909534715,0.03974692998243691,-0.002059877714300884,0.10891544237822362,0.047479843761001804,0.03855110067138735,0.002918072867034301
14.0,12.315396986167123,3.0178221001540075,-4.3041525406157675,-0.005668961712070862,-0.0043696333764632845,0.09935631523030139,1.1475052049187338,3.363964250516546,-7.2157,-14.5684124673,0.0,-0.34614215036253837,-0.015857851046149864,-0.012223225121223664,0.2779305501502276,0.039733478318265056,-0.00214599489310964,0.1088964445408926,0.04870843298823297,0.03857728408285057,0.0031372833140486354
15.0,12.31538920294342,3.013212814696205,-4.400940184364794,-0.0056218911831413506,-0.0047950678614411945,0.09935390128050246,1.1476872362927368,3.3573924516586398,-7.2157,-14.5684124673,0.0,-0.3441796369624348,-0.01572619005925779,-0.013413306319800934,0.27792397322654355,0.03971853138052605,-0.00223733816914741,0.10886620046512532,0.04993386371050726,0.038606026861834036,0.0033557813589371027
16.0,12.315393238312804,3.0081886721674707,-4.4976552141501696,-0.005569917843971186,-0.005214406557785484,0.09935086587711253,1.1479063322054486,3.3503980187531885,-7.2157,-14.5684124673,0.0,-0.3422093465857179,-0.015580799249500477,-0.014586323184294838,0.27791539118855,0.039702110467474794,-0.0023337848213934864,0.10882477672196517,0.05115603220696744,0.03863727843536151,0.0035735724803133313
17.0,12.31541051235535,3.0027567643447575,-4.594296974943351,-0.005512937829459904,-0.005627163449875297,0.09934730507018487,1.1481666964248785,3.342987232410759,-7.2157,-14.5684124673,0.0,-0.34023046806600155,-0.015421386727982562,-0.015740911003633985,0.2779050406995573,0.03968423865680212,-0.0024352048113958635,0.10877225039760698,0.05237484101639824,0.03867098541345708,0.0037906614314440878
18.0,12.31544102403682,2.996924556676221,-4.690864845219614,-0.0054498721124410935,-0.00603283917861824,0.09934332602262069,1.1484728296536684,3.335166853595618,-7.2157,-14.5684124673,0.0,-0.3382422969193968,-0.015244934704908734,-0.01687566927548603,0.27789322159065305,0.0396694952102881,-0.00253073926072582,0.10870357952774506,0.05359434366539543,0.03874015228995935,0.0040079212191091226
19.0,12.315478872378186,2.990699762701729,-4.787357890214583,-0.005375431650300283,-0.006430658796440351,0.09933907249631167,1.1488327674940182,3.3269442282009867,-7.2157,-14.5684124673,0.0,-0.33624446549925757,-0.015036656087176966,-0.01798843535302905,0.27788046920152654,0.03965801412215074,-0.0026199689664616263,0.108618678988576,0.054814883172833756,0.0388455338384589,0.004225336612891876
20.0,12.315523621292977,2.984092027129844,-4.883775379002089,-0.00528831275869407,-0.006819480141506885,0.09933471633843452,1.1492581104290225,3.3183276711821437,-7.2157,-14.5684124673,0.0,-0.33423564405229955,-0.014792905290849813,-0.019076013176469987,0.27786727410781364,0.03964572853135725,-0.0027123286423722318,0.1085221739968249,0.056032795612408724,0.0389573314174593,0.00444210583223445
21.0,12.315575992106917,2.9771124093427277,-4.9801167889115,-0.005188127824698813,-0.00719810024374211,0.09933044974384286,1.1497610739140809,3.3093266542292565,-7.2157,-14.5684124673,0.0,-0.33221424488652884,-0.014512598003976694,-0.020135034979755977,0.27785415768361243,0.03963265722676984,-0.0028076241144438657,0.10841412016594348,0.057248043983640085,0.03907535377050278,0.004658215217983919
22.0,12.315636678784438,2.9697732718257392,-5.076381788756969,-0.00507455986142353,-0.007565286463005889,0.09932648523334955,1.1503542566116465,3.2999518416445195,-7.2157,-14.5684124673,0.0,-0.33017856981878024,-0.014194847719662947,-0.02116204995715063,0.27784169877172976,0.039618821620141534,-0.002905646555030769,0.10829460128481683,0.058460601098232604,0.03919938807391351,0.004873649383055758
23.0,12.315706345146975,2.96208830199206,-5.172570262395609,-0.004947366092361138,-0.007919783265914042,0.09932305450345125,1.1510505710304033,3.290215115634184,-7.2157,-14.5684124673,0.0,-0.32812681364212404,-0.013838975784689938,-0.022153543277544166,0.2778305305235062,0.03960424581528701,-0.003006172766908684,0.1081637311917074,0.059670450243979434,0.03932919959178998,0.005088391479259541
24.0,12.315785622041332,2.9540725262113443,-5.268682331025084,-0.004806381258183618,-0.008260319269352744,0.09932040689325464,1.1518631706450075,3.2801295948407216,-7.2157,-14.5684124673,0.0,-0.32605706862937733,-0.013444520668506158,-0.02310595584904596,0.2778213361678747,0.0395889566615817,-0.0031089655603987187,0.10802165549617285,0.06087758579254077,0.03946453146059261,0.00530242352099705
25.0,12.315875104476078,2.9457423157775042,-5.364718373811826,-0.00465152061890784,-0.008585614519149186,0.09931880747096623,1.152805373748587,3.269709645867398,-7.2157,-14.5684124673,0.0,-0.32396733008989376,-0.013011246376080556,-0.024015704744942835,0.277814843715918,0.03957298379101897,-0.003213774223370422,0.10786855313564209,0.062082013742135046,0.03960510460762536,0.0055157267642749995
26.0,12.315975348744779,2.937115384599739,-5.460679046446321,-0.004482782626010075,-0.008894387970559726,0.09931853474933458,1.1538905843248446,3.2589708875894905,-7.2157,-14.5684124673,0.0,-0.3218555029897514,-0.012539149932756767,-0.02487920419693041,0.27781181962687934,0.039556359638154195,-0.0033203350833409737,0.10770463775426213,0.06328375218679402,0.03975061780690665,0.005728282138238328
27.0,12.316086869555482,2.928210778438939,-5.556565297234751,-0.004300251240640173,-0.009185365136665737,0.09931987804672797,1.1551322102516761,3.2479301880777736,-7.2157,-14.5684124673,0.0,-0.3197194096388345,-0.012028467873692487,-0.025692887059796745,0.27781306148202506,0.03953911944234798,-0.0034283721605010697,0.10753015889251503,0.06448283170455642,0.03990074787530652,0.005940070725145134
28.0,12.316210137186305,2.9190488555517606,-5.652378380356829,-0.004104097875880594,-0.009457285870506375,0.09932313451799996,1.156543579173182,3.2366056539930503,-7.2157,-14.5684124673,0.0,-0.3175567984412897,-0.011479681675550463,-0.02645322665088726,0.2778193897336992,0.03952130123181202,-0.0035375979101242086,0.10734540297711573,0.0656792956578344,0.040055150011175975,0.006151074283408964
