,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.331088254985596,3.0164085383955315,-2.0024425244162396,-0.0038946437574727934,0.0006646738866329456,0.06537735195544181,0.7603625403234167,3.409257412340024,-7.2157,-9.6020306697,0.0,-0.39284887394449264,-0.01088066800516906,0.0018569338667450584,0.18264809466061202,0.039714370687953936,-0.0018126436788248462,0.10790466471588953,0.021393596397860946,0.025432507424192067,0.00015055135477495384
2.0,12.331079302980532,3.016941540015627,-2.0667251697601414,-0.003892872796304334,0.000462256819920286,0.06538143406228193,0.7603634564597723,3.4089531669965982,-7.2157,-9.6020306697,0.0,-0.39201162698097125,-0.01087572827467494,0.0012914317599437301,0.1826596316594274,0.0397168035164005,-0.0018196629296400174,0.10795597801589335,0.02221844597542935,0.025430321294339694,0.00030078269358858097
3.0,12.33106633575523,3.017272464076224,-2.1309665975369345,-0.0038895744965194534,0.00026046540084480216,0.06538584757630211,0.7603665298466686,3.4084467678377037,-7.2157,-9.6020306697,0.0,-0.3911743037614799,-0.010866525064143082,0.0007276769757604156,0.18267215402711146,0.03971852796124484,-0.0018293412442769996,0.10800230116640856,0.023042581130350237,0.02542897590073749,0.0004505940807417114
4.0,12.331050115348528,3.0174021941565203,-2.1951670948857687,-0.0038846749025244,5.940805219990843e-05,0.0653905927542593,0.7603731143824215,3.407738886666441,-7.2157,-9.6020306697,0.0,-0.39033669250992054,-0.010852851066219438,0.0001659718660732245,0.182685651206646,0.0397195466946303,-0.0018416589004800893,0.10804363456152188,0.023865967570355195,0.02542846431424059,0.0005999911181913753
5.0,12.331031395285072,3.017331730676484,-2.2593269479046336,-0.0038781058631179002,-0.00014080253781515128,0.06539567122176444,0.7603846359874594,3.406830304262714,-7.2157,-9.6020306697,0.0,-0.38949857358622975,-0.010834515191932416,-0.00039336915722935147,0.18270011658969607,0.03971986278669466,-0.001856594316208389,0.10807998059626867,0.02468857153610501,0.025428779182907896,0.0007489792643573098
6.0,12.331010920178288,3.0170621949624032,-2.3234464433548756,-0.0038698053510051564,-0.0003400497919656268,0.0654010860320298,0.7604025868438294,3.4057219143638413,-7.2157,-9.6020306697,0.0,-0.38865971940143806,-0.010811343466087866,-0.0009500206762485348,0.18271554768608145,0.039719479721162514,-0.0018741240225751271,0.10811134383727541,0.025510359870045858,0.025429912720096343,0.000897563828803136
7.0,12.330989425320592,3.0165948328803633,-2.3875258704343274,-0.003859717760402874,-0.0005382136389485574,0.06540684171489537,0.7604285193330632,3.40441472726534,-7.2157,-9.6020306697,0.0,-0.38781989438497666,-0.010783179861694026,-0.0015036473734787708,0.18273194626631215,0.039718401409490706,-0.0018942226439106133,0.10813773118658464,0.02633130008627791,0.025431856694279952,0.0010457499682437936
8.0,12.33096763626252,3.0159310180191095,-2.451565522607454,-0.003847794181399081,-0.0007351709255075022,0.06541294431561247,0.7604640396938772,3.402909873024464,-7.2157,-9.6020306697,0.0,-0.38697885500535456,-0.010749887069639235,-0.002053905186585169,0.18274931847569684,0.039716632203495056,-0.0019168628850873282,0.10815915203793222,0.027151360441016806,0.025434602420646338,0.001193542683946054
9.0,12.330946268382576,3.015072254405469,-2.515565699480363,-0.00383399264981628,-0.0009307958441637427,0.0654194014229377,0.7605108014224277,3.401208604250544,-7.2157,-9.6020306697,0.0,-0.3861363498450747,-0.010711347200079532,-0.0026004425072924235,0.1827676749187406,0.039714176906392326,-0.001942015526216763,0.10817561842477358,0.027970510003220223,0.02543814075451619,0.0013409468205763967
10.0,12.330926026449614,3.014020178737321,-2.5795267087080616,-0.003818278371417346,-0.0011249603749581404,0.06542622218617154,0.7605704984390081,3.3993122984677244,-7.2157,-9.6020306697,0.0,-0.38529211973040356,-0.010667462412245221,-0.003142901419907914,0.18278703071277563,0.03971104078219735,-0.0019696494247977495,0.1081871451593823,0.028788718724946885,0.02544246208662393,0.0014879670665367429
11.0,12.33090760417963,3.012776562120977,-2.6434488679209776,-0.003800623919390116,-0.0013175347395300674,0.06543341732086276,0.7606448580461629,3.3972224600373115,-7.2157,-9.6020306697,0.0,-0.38444589791633454,-0.010618155469643576,-0.0036809189748065216,0.18280740551000926,0.03970722956342165,-0.0019997315253656098,0.10819374996237818,0.029605957511013047,0.025447556340290188,0.0016346079558143146
12.0,12.330891683788877,3.0113433113018004,-2.7073325066574787,-0.003781009404148446,-0.001508387865799546,0.06544099910299137,0.7607356337041771,3.39494072162862,-7.2157,-9.6020306697,0.0,-0.3835974103268196,-0.010563370217918472,-0.004214128492030314,0.1828288234874298,0.039702749457026336,-0.0020322268766610266,0.10819545358207563,0.030422198287512223,0.025453412970509213,0.0017808738713566107
13.0,12.330878935545254,3.0097224693788758,-2.7711779682889603,-0.003759422614594183,-0.0016973878614663532,0.06544898135153839,0.7608445976508038,3.3924688452289384,-7.2157,-9.6020306697,0.0,-0.38274637585006266,-0.010503071982925341,-0.00474216089000392,0.18285131330427723,0.039697607148589,-0.002067098656306547,0.10819227990308158,0.03123741406876751,0.025460020964966367,0.0019267690499667608
14.0,12.330870017319945,3.0079162159966257,-2.8349856119240116,-0.003735859130095535,-0.0018844024944956663,0.06545737939944919,0.760973533392882,3.389808722685014,-7.2157,-9.6020306697,0.0,-0.38189250668838826,-0.010437247886890268,-0.005264646034237027,0.18287490802706066,0.039691809804651514,-0.0021043082029483517,0.10818425604361348,0.03205157902229269,0.025467368846993143,0.00207229758869864
15.0,12.330865574141297,3.005926867008351,-2.898755814278208,-0.003710322402552277,-0.0020692996787240936,0.06546621005309736,0.761124228098192,3.386962375770269,-7.2157,-9.6020306697,0.0,-0.38103550876191816,-0.010365907080843931,-0.005781214100779732,0.18289964502238606,0.0396853650732226,-0.002143815055789859,0.10817141244105052,0.03286466853134783,0.0254754446804592,0.0022174634527147123
16.0,12.330866237752918,3.0037568736088005,-2.9624889714962443,-0.003682823808036512,-0.00225194796269287,0.0654754915404569,0.7612984649164805,3.3839319557738117,-7.2157,-9.6020306697,0.0,-0.38017508216501117,-0.010289080891852919,-0.006291496949115141,0.18292556581813907,0.03967828108241684,-0.002185577001413787,0.10815378292527794,0.033676659254687234,0.025484236076592927,0.002362270484553608
17.0,12.330872626178026,3.0014088209350325,-3.0261855009133876,-0.003653382667618837,-0.0024322170197966604,0.06548524344829164,0.7614980152590587,3.3807197426091595,-7.2157,-9.6020306697,0.0,-0.37931092167412706,-0.010206822883911271,-0.0067951294991168655,0.18295271593385096,0.039670566437218995,-0.002229550127759272,0.1081314047794322,0.034487529183113125,0.025493730202714296,0.002506722414738409
18.0,12.330884905186537,2.998885379083744,-3.0898458285441825,-0.0036218182786752406,-0.0026099793498116377,0.06549548712605573,0.7617246683697012,3.377328143105499,-7.2157,-9.6020306697,0.0,-0.3784427640217549,-0.010118628197387635,-0.00729175475177714,0.1829811525159546,0.039663880858898305,-0.0022718068484264345,0.10810246019925382,0.0352982468964414,0.025511811240289922,0.002651030669552628
19.0,12.330900545176563,2.9961891031749213,-3.1534702840080433,-0.0035866821483192227,-0.0027850780777957623,0.06550624972091658,0.761981058204657,3.3737596960881837,-7.2157,-9.6020306697,0.0,-0.37757059291326245,-0.010020452241659695,-0.007780935336275571,0.1830109889069147,0.03965892448502916,-0.0023106743533246182,0.10806620247013723,0.036109295649548845,0.02554178030375289,0.002795275715641414
20.0,12.330919168055487,2.9933230537562587,-3.217059228199795,-0.003547559499000404,-0.0029572747997996785,0.06551756116993127,0.7622708932795225,3.37001713740516,-7.2157,-9.6020306697,0.0,-0.3766940836489012,-0.00991113663749985,-0.00826200508369438,0.18304231432733173,0.03965361623844528,-0.0023510128630341576,0.1080250130539275,0.036919448599176063,0.025573621727853293,0.002939191754050054
21.0,12.330941091411193,2.9902906359944565,-3.28061306624891,-0.0035043876973714495,-0.0031263172374432742,0.06552945371221906,0.7625980293075619,3.3661034466273785,-7.2157,-9.6020306697,0.0,-0.37581281063292193,-0.009790506278432812,-0.008734258645103549,0.18307521410173183,0.0396479622357783,-0.002392770881157448,0.10797893162139802,0.03772869797372931,0.02560729681777254,0.0030827791648644406
