,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.280965438726811,3.0862731829028975,4.62870190983852,0.009024058744151532,0.00345970109912585,-0.15141339451095062,-1.7210429716607074,3.407845988870637,-7.2157,22.1577978086,0.0,-0.3215728059677394,0.025313874978891693,0.009704994567368624,-0.4247378975966747,0.0399506432441411,-0.0006814584208858637,0.10905461284895437,-0.04974890683878535,-0.058010385340800746,-0.00034997541605993887
2.0,12.280924610481657,3.0890426955320667,4.777593040228441,0.009027731491926658,0.0023727701871490963,-0.15144535280115526,-1.7210335950657365,3.4062128176406334,-7.2157,22.1577978086,0.0,-0.31717012210856677,0.02532426179307649,0.006656008040104764,-0.424828957873977,0.03996346164314875,-0.0007208958778938193,0.10932896095873249,-0.05167817598126885,-0.05798439607975605,-0.0006992367609010529
3.0,12.28086257191368,3.090726731481649,4.926406924446988,0.00902948630523745,0.0012878444503160015,-0.15146960937028306,-1.7210153701697468,3.403493366939581,-7.2157,22.1577978086,0.0,-0.31276663545793193,0.02532931228518405,0.0036126323418724515,-0.4248991479425969,0.03997248415176449,-0.000774727528072082,0.10957677719394937,-0.05360330837824569,-0.0579689685730136,-0.0010465320451744226
4.0,12.280783376046797,3.0913282614321376,5.075135959706783,0.009028217496695207,0.0002053979299897386,-0.15148616267218382,-1.720987436526973,3.399690121108926,-7.2157,22.1577978086,0.0,-0.30836185967678853,0.025325916371734616,0.0005761813779687609,-0.42494832326703247,0.03997771649412181,-0.0008428707415154071,0.10979803377098624,-0.05552372713160579,-0.05796403234113221,-0.0013919008664790532
5.0,12.28069104074488,3.090850897125179,5.223772518253225,0.00902282402472088,-0.0008739401584685112,-0.15149502473122278,-1.7209500481646334,3.3948061165988985,-7.2157,22.1577978086,0.0,-0.3039552194737194,0.025310976932840474,-0.002451591556155139,-0.4249763783385653,0.03997916620966966,-0.0009252233685200575,0.10999268852029209,-0.057438860618272365,-0.057969510893565376,-0.001735381653644983
6.0,12.280589546564025,3.0892990560540734,5.372308963964208,0.009012215138439982,-0.0019493869162073602,-0.1514962269841038,-1.7209045699125898,3.388845092959745,-7.2157,22.1577978086,0.0,-0.2995460369056717,0.025281425646712846,-0.005468497990972525,-0.4249832632068229,0.03997684324293009,-0.0010216616712104692,0.11016068917207429,-0.059348144257812555,-0.05798532022160879,-0.0020770110186684385
7.0,12.280482833997096,3.0866781235645693,5.52073767513981,0.008995316144208072,-0.003020008176452261,-0.15148982598397606,-1.7208534687323171,3.3818116417277126,-7.2157,22.1577978086,0.0,-0.29513351816314337,0.025234239187247366,-0.00847192110319634,-0.4249689996471689,0.039970760530125486,-0.0011320383648726062,0.11030197776661275,-0.0612510224854486,-0.05801136732716437,-0.0024168231296898754
8.0,12.280374800119443,3.082994611348621,5.66905107330052,0.008971074263438865,-0.004084721854398933,-0.15147590889807008,-1.7208002999077312,3.3737113522967066,-7.2157,22.1577978086,0.0,-0.29071674094808575,0.0251664556990934,-0.011458825172231272,-0.42493369677021253,0.03996093457901676,-0.0012561807829983285,0.11041649516644378,-0.0631469509152443,-0.0580475487966226,-0.0027548491154540874
9.0,12.28026929464858,3.078256311308682,5.817241657737851,0.008938464549363055,-0.005142302233516007,-0.15145459872550227,-1.720749687982958,3.3645509538631857,-7.2157,22.1577978086,0.0,-0.28629464255450365,0.02507519145852487,-0.014425767684249791,-0.42487756586634884,0.039947386038204434,-0.0013938891794499017,0.11050418564599454,-0.06503539867552745,-0.058093749429099,-0.0030911165124860654
10.0,12.28017011543458,3.0724724437731945,5.96530204548225,0.0088964958285346,-0.00619138518263829,-0.15142605915843152,-1.720707302356663,3.3543384525359095,-7.2157,22.1577978086,0.0,-0.28186600876271495,0.024957657622984068,-0.01736891407341395,-0.4248009342681127,0.03993014025208081,-0.0015449351804060485,0.11056500153267332,-0.06691585089598373,-0.05814984092812015,-0.003425648766791793
