,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.237789151139237,3.146375817441292,6.071449465432528,0.011858953718966996,0.005817920572390621,-0.19892904178655124,-2.216709540678049,3.4062238865338785,-7.2157,29.0233016246,0.0,-0.2598480690925866,0.03338355895602117,0.01637774284583084,-0.5599953884569684,0.040153692107683596,0.00029056706184637376,0.11004836884017144,-0.06559022997448447,-0.07522065924924953,-0.0004611267524996625
2.0,12.23772069516635,3.151026581896714,6.267078848511065,0.011872346567853553,0.003940282656604543,-0.19899572183981712,-2.2166842583112967,3.403403488219864,-7.2157,29.0233016246,0.0,-0.25237690632315024,0.03342144746154425,0.011092158491053168,-0.5601862297845581,0.04017548696587461,0.0002198918459797028,0.1105206397028829,-0.06814611903460163,-0.07516356696886504,-0.0009213540983165486
3.0,12.23761615469863,3.1538017213070964,6.462626421320949,0.011884895444592938,0.002064160252522002,-0.19904233715087397,-2.2166317412413226,3.3987055179940686,-7.2157,29.0233016246,0.0,-0.24490379668697226,0.03345705919277624,0.005810798426790023,-0.560322241535159,0.040190736383846626,0.0001241833994802613,0.1109474617618927,-0.07069358114025032,-0.07513040457717651,-0.0013778736633725842
4.0,12.237482473293747,3.15470381521424,6.658072463405963,0.01189406628020451,0.000190245438201668,-0.19906883279798798,-2.2165463761040396,3.392132679082754,-7.2157,29.0233016246,0.0,-0.23742886386851403,0.03348324169184776,0.0005355640231028213,-0.5604029509220503,0.04019943746749575,3.5537965204918143e-06,0.1113287378680424,-0.0732312584938559,-0.07512104429241186,-0.0018307702559825674
5.0,12.237326549213218,3.153736608607911,6.853397140284944,0.011897317881180277,-0.0016802994189809093,-0.19907517988915083,-2.2164251086994007,3.38368861782549,-7.2157,29.0233016246,0.0,-0.22995200921757908,0.03349282209299319,-0.004730307289839712,-0.5604279594567313,0.04020159003325349,-0.00014183581316395966,0.11166430802823524,-0.07575780258955893,-0.07513534370304739,-0.0022801269148483433
6.0,12.237155231623374,3.150905515570629,7.04858054022112,0.011892116291535743,-0.0035458429402328968,-0.19906139910873014,-2.2162674553875057,3.3733783828015196,-7.2157,29.0233016246,0.0,-0.22247286723089044,0.03347864748701549,-0.009982245626446824,-0.5603970097211899,0.04019719840363912,-0.00031176865056536246,0.11195396188386271,-0.07827188022025462,-0.07517313961412843,-0.0027260222542347806
7.0,12.236975314925278,3.146218118351156,7.24360273570413,0.011875949794858398,-0.005404289424231155,-0.19902758398875733,-2.216075502656079,3.3612088800657096,-7.2157,29.0233016246,0.0,-0.21499076171455345,0.0334336271753254,-0.015214361872388902,-0.5603100514593592,0.040186273214438156,-0.0005059661093529053,0.11219745178729751,-0.08077218034781282,-0.07523424199648329,-0.003168527853712976
8.0,12.236793531218702,3.139684658082839,7.438443869190847,0.011846344463834504,-0.007253087038379897,-0.1989739235798643,-2.2158538941406074,3.347189321110692,-7.2157,29.0233016246,0.0,-0.2075046630278532,0.0333507765525283,-0.020419470822541717,-0.5601673060707145,0.040168833220064856,-0.0007240819698200451,0.11239450640340959,-0.08325742177421694,-0.07531842808507462,-0.003607705743126015
9.0,12.236616540919906,3.1313185132819794,7.633084262291016,0.011800880152333233,-0.009089239566941406,-0.198900724156275,-2.215609804427921,3.3313316601140586,-7.2157,29.0233016246,0.0,-0.20001314683207916,0.03322326231997114,-0.02558912441474544,-0.5599693284716231,0.04014490708293546,-0.0009656970786064353,0.11254484475295963,-0.08572636153594398,-0.07542543667312888,-0.004043606040623576
10.0,12.236450921568146,3.1211366622230563,7.82750454718485,0.011737206813706713,-0.010909321728460925,-0.19880842955540673,-2.2153528990352545,3.3136510170120164,-7.2157,29.0233016246,0.0,-0.19251435478896006,0.03304444869872267,-0.03071365512389236,-0.5597170651918117,0.040114535132057635,-0.0012303145443802732,0.11264819060453424,-0.08817780392880184,-0.07555496264855617,-0.004476264807473502
11.0,12.236303154871367,3.1091601252970174,8.021685818630097,0.011653061018831033,-0.012709498028585255,-0.19869763972730559,-2.2150952800300927,3.2941660829679744,-7.2157,29.0233016246,0.0,-0.18500595767095707,0.032807944280042585,-0.03578222944815271,-0.5594119074992496,0.0400777710755592,-0.0015173554950772897,0.11270428711174454,-0.09061061005606799,-0.07570665181845795,-0.004905702187564118
12.0,12.236179612057322,3.095414383520089,8.215609804465384,0.011546282538862994,-0.01448554506504508,-0.19856912705395383,-2.214851416841361,3.2728995048793013,-7.2157,29.0233016246,0.0,-0.17748512135921235,0.032507649125375286,-0.04078291127723153,-0.5590557383015198,0.040034683651566344,-0.0018261554367693042,0.11271291158307795,-0.0930237077795623,-0.07588009606619099,-0.005331920901763123
13.0,12.236086537612115,3.079929769476207,8.409259052056107,0.011414830850992595,-0.016232877150717882,-0.19842384999484794,-2.21463806190967,3.2498782456897026,-7.2157,29.0233016246,0.0,-0.16994847621349551,0.03213780170710008,-0.04570273478560768,-0.5586509715594498,0.039985358201722006,-0.002155961247884995,0.11267389026345975,-0.09541610194167505,-0.07607482888348546,-0.005754905167349472
14.0,12.236030031503821,3.0627418271472404,8.602617127671367,0.011256801420871505,-0.017946575070007624,-0.19826296362426848,-2.214474150932899,3.2251339174484994,-7.2157,29.0233016246,0.0,-0.162392090301259,0.03169302526641173,-0.0505277863465474,-0.5582005829726306,0.039929898151732465,-0.002505928835476505,0.1125871129996357,-0.09778688471676894,-0.07629032131751232,-0.006174620110389464
15.0,12.236016030004114,3.0438916373107983,8.79566882533898,0.011070441613087123,-0.01962141773512144,-0.19808782664810845,-2.2143806875827723,3.198703084279932,-7.2157,29.0233016246,0.0,-0.15481144696913374,0.03116837315639927,-0.055243294820586014,-0.5577081307587206,0.03986842638365808,-0.002875121472699131,0.11245254765630677,-0.10013524594316357,-0.07652597836957786,-0.0065910117340708466
16.0,12.236050285235438,3.023426105462688,8.988400381314626,0.010854166081171127,-0.021251916464129356,-0.19790000452434753,-2.2143806126972843,3.1706275326920212,-7.2157,29.0233016246,0.0,-0.14720142722933316,0.030559372737094838,-0.05983372944067378,-0.5571777654502008,0.03980108648523243,-0.0032625088288660287,0.11227025414688027,-0.10246048328240893,-0.07678113587834433,-0.0070040074985982005
17.0,12.236138343585141,3.0013982095451133,9.180799689934895,0.010606571491258925,-0.022832351563895185,-0.19770126836116372,-2.2144986580915558,3.140954506960125,-7.2157,29.0233016246,0.0,-0.13955629741501152,0.02986206739526044,-0.06428290440084432,-0.5566142277733148,0.039728043862302234,-0.003666966695593625,0.11204039794204011,-0.10476201205101437,-0.07705505791620373,-0.007413517558342384
18.0,12.236268832007982,2.9778668377050868,9.372854743421426,0.010302507649434607,-0.0243555498152311,-0.19749380649139375,-2.2147687834235548,3.1097371927952047,-7.2157,29.0233016246,0.0,-0.1318703550901179,0.029005687386877994,-0.0685706323270623,-0.5560242037042618,0.039682262222777445,-0.004009643482439339,0.1117261304456291,-0.10709903217781472,-0.07782090022005997,-0.007831809359563548
19.0,12.23642485007046,2.9529071422768753,9.564553846346886,0.009909444789437559,-0.025807621035579032,-0.19728092998171434,-2.215262555384089,3.0770388477522745,-7.2157,29.0233016246,0.0,-0.1241317054753992,0.027898702209098125,-0.0726578682555778,-0.5554177891944415,0.03963537117565348,-0.004356141951687341,0.11135878558343648,-0.10942262453892848,-0.07866440295781381,-0.008247428126008094
