13.9267131557,3,0,0,0,0,0,4.3422844072,0.2337510527
13.925713778,3,0,0,0,0,0,4.3416600313,0.2337175061
13.9244145868,3,0,0,0,0,0,4.3408484103,0.2336738991
13.922725638,3,0,0,0,0,0,4.3397934173,0.233617216
13.9205300042,3,0,0,0,0,0,4.3384221198,0.2335435383
13.9176756796,3,0,0,0,0,0,4.3366397596,0.2334477746
13.9139650566,3,0,0,0,0,0,4.3343232434,0.2333233111
13.9091412448,3,0,0,0,0,0,4.3313127053,0.2331615581
13.9028702863,3,0,0,0,0,0,4.3274005823,0.232951363
13.8947180351,3,0,0,0,0,0,4.3223174868,0.2326782509
13.8847242251,3,0,0,0,0,0,4.3160902559,0.2323436624
13.8747304062,3,0,0,0,0,0,4.3098675511,0.2320093144
13.8647365785,3,0,0,0,0,0,4.3036493722,0.2316752069
13.8547427418,3,0,0,0,0,0,4.297435719,0.2313413398
13.8447488962,3,0,0,0,0,0,4.2912265913,0.2310077131
13.8347550418,3,0,0,0,0,0,4.285021989,0.2306743269
13.8247611784,3,0,0,0,0,0,4.2788219119,0.2303411811
13.8147673062,3,0,0,0,0,0,4.2726263598,0.2300082758
13.8047734252,3,0,0,0,0,0,4.2664353326,0.2296756109
13.7947795353,3,0,0,0,0,0,4.2602488301,0.2293431865
13.7847856365,3,0,0,0,0,0,4.2540668522,0.2290110025
13.7747917289,3,0,0,0,0,0,4.2478893986,0.228679059
13.7647978125,3,0,0,0,0,0,4.2417164692,0.228347356
13.7548038872,3,0,0,0,0,0,4.2355480639,0.2280158933
13.7448099532,3,0,0,0,0,0,4.2293841825,0.2276846712
13.7348160103,3,0,0,0,0,0,4.2232248248,0.2273536895
13.7248220586,3,0,0,0,0,0,4.2170699906,0.2270229482
13.714828098,3,0,0,0,0,0,4.2109196798,0.2266924474
13.7048341287,3,0,0,0,0,0,4.2047738923,0.2263621871
13.6948401506,3,0,0,0,0,0,4.1986326278,0.2260321672
13.6848461638,3,0,0,0,0,0,4.1924958863,0.2257023878
13.6748521681,3,0,0,0,0,0,4.1863636675,0.2253728488
13.6648581637,3,0,0,0,0,0,4.1802359712,0.2250435503
13.6548641505,3,0,0,0,0,0,4.1741127974,0.2247144922
13.6448701285,3,0,0,0,0,0,4.1679941459,0.2243856747
13.6348760978,3,0,0,0,0,0,4.1618800164,0.2240570975
13.6248820584,3,0,0,0,0,0,4.1557704089,0.2237287609
13.6148880102,3,0,0,0,0,0,4.1496653232,0.2234006647
13.6048939533,3,0,0,0,0,0,4.1435647592,0.223072809
13.5948998876,3,0,0,0,0,0,4.1374687166,0.2227451937
13.5849058133,3,0,0,0,0,0,4.1313771953,0.2224178189
13.5749117302,3,0,0,0,0,0,4.1252901951,0.2220906846
13.5649176384,3,0,0,0,0,0,4.119207716,0.2217637907
13.5549235379,3,0,0,0,0,0,4.1131297577,0.2214371373
13.5449294287,3,0,0,0,0,0,4.1070563201,0.2211107244
13.5349353109,3,0,0,0,0,0,4.100987403,0.220784552
13.5249411843,3,0,0,0,0,0,4.0949230062,0.22045862
13.5149470491,3,0,0,0,0,0,4.0888631297,0.2201329285
13.5049529052,3,0,0,0,0,0,4.0828077733,0.2198074775
13.4949587526,3,0,0,0,0,0,4.0767569368,0.2194822669
13.4849645914,3,0,0,0,0,0,4.07071062,0.2191572968
13.4749704216,3,0,0,0,0,0,4.0646688228,0.2188325672
13.4649762431,3,0,0,0,0,0,4.0586315451,0.2185080781
13.4549820559,3,0,0,0,0,0,4.0525987866,0.2181838294
13.4449878602,3,0,0,0,0,0,4.0465705473,0.2178598213
13.4349936558,3,0,0,0,0,0,4.040546827,0.2175360536
13.4249994428,3,0,0,0,0,0,4.0345276256,0.2172125264
13.4150052211,3,0,0,0,0,0,4.0285129428,0.2168892397
13.4050109909,3,0,0,0,0,0,4.0225027785,0.2165661934
13.3950167521,3,0,0,0,0,0,4.0164971327,0.2162433876
13.3850225047,3,0,0,0,0,0,4.010496005,0.2159208224
13.3750282487,3,0,0,0,0,0,4.0044993955,0.2155984976
13.3650339841,3,0,0,0,0,0,3.9985073039,0.2152764133
13.355039711,3,0,0,0,0,0,3.99251973,0.2149545694
13.3450454293,3,0,0,0,0,0,3.9865366738,0.2146329661
13.335051139,3,0,0,0,0,0,3.9805581351,0.2143116032
13.3250568402,3,0,0,0,0,0,3.9745841138,0.2139904809
13.3150625328,3,0,0,0,0,0,3.9686146096,0.213669599
13.3050682169,3,0,0,0,0,0,3.9626496224,0.2133489576
13.2950738924,3,0,0,0,0,0,3.9566891522,0.2130285567
13.2850795595,3,0,0,0,0,0,3.9507331987,0.2127083963
13.275085218,3,0,0,0,0,0,3.9447817618,0.2123884764
13.265090868,3,0,0,0,0,0,3.9388348414,0.212068797
13.2550965095,3,0,0,0,0,0,3.9328924373,0.2117493581
13.2451021425,3,0,0,0,0,0,3.9269545493,0.2114301597
13.2351077669,3,0,0,0,0,0,3.9210211774,0.2111112017
13.2251133829,3,0,0,0,0,0,3.9150923213,0.2107924843
13.2151189905,3,0,0,0,0,0,3.909167981,0.2104740074
13.2051245895,3,0,0,0,0,0,3.9032481562,0.210155771
13.1951301801,3,0,0,0,0,0,3.8973328469,0.209837775
13.1851357622,3,0,0,0,0,0,3.8914220529,0.2095200196
13.1751413358,3,0,0,0,0,0,3.8855157741,0.2092025046
13.1651469011,3,0,0,0,0,0,3.8796140103,0.2088852302
13.1551524578,3,0,0,0,0,0,3.8737167613,0.2085681963
13.1451580061,3,0,0,0,0,0,3.8678240271,0.2082514029
13.135163546,3,0,0,0,0,0,3.8619358075,0.2079348499
13.1251690775,3,0,0,0,0,0,3.8560521023,0.2076185375
13.1151746005,3,0,0,0,0,0,3.8501729114,0.2073024656
13.1051801152,3,0,0,0,0,0,3.8442982347,0.2069866342
13.0951856214,3,0,0,0,0,0,3.8384280721,0.2066710433
13.0851911193,3,0,0,0,0,0,3.8325624233,0.2063556929
13.0751966087,3,0,0,0,0,0,3.8267012882,0.206040583
13.0652020898,3,0,0,0,0,0,3.8208446668,0.2057257137
13.0552075624,3,0,0,0,0,0,3.8149925589,0.2054110848
13.0452130267,3,0,0,0,0,0,3.8091449642,0.2050966964
13.0352184827,3,0,0,0,0,0,3.8033018828,0.2047825486
13.0252239302,3,0,0,0,0,0,3.7974633144,0.2044686413
13.0152293695,3,0,0,0,0,0,3.791629259,0.2041549745
13.0052348003,3,0,0,0,0,0,3.7857997163,0.2038415482
12.9952402229,3,0,0,0,0,0,3.7799746863,0.2035283624
12.9852456371,3,0,0,0,0,0,3.7741541688,0.2032154171
12.975251043,3,0,0,0,0,0,3.7683381636,0.2029027124
12.9652564405,3,0,0,0,0,0,3.7625266707,0.2025902482
12.9552618297,3,0,0,0,0,0,3.7567196899,0.2022780245
12.9452672107,3,0,0,0,0,0,3.7509172211,0.2019660413
12.9352725833,3,0,0,0,0,0,3.7451192641,0.2016542986
12.9252779476,3,0,0,0,0,0,3.7393258188,0.2013427964
12.9152833036,3,0,0,0,0,0,3.7335368851,0.2010315348
12.9052886514,3,0,0,0,0,0,3.7277524628,0.2007205137
12.8952939909,3,0,0,0,0,0,3.7219725518,0.2004097331
12.8852993221,3,0,0,0,0,0,3.7161971519,0.2000991931
12.875304645,3,0,0,0,0,0,3.7104262631,0.1997888935
12.8653099597,3,0,0,0,0,0,3.7046598852,0.1994788345
12.8553152661,3,0,0,0,0,0,3.6988980181,0.199169016
12.8453205643,3,0,0,0,0,0,3.6931406616,0.1988594381
12.8353258543,3,0,0,0,0,0,3.6873878156,0.1985501007
12.825331136,3,0,0,0,0,0,3.68163948,0.1982410038
12.8153364095,3,0,0,0,0,0,3.6758956547,0.1979321474
12.8053416748,3,0,0,0,0,0,3.6701563394,0.1976235316
12.7953469318,3,0,0,0,0,0,3.6644215342,0.1973151563
12.7853521807,3,0,0,0,0,0,3.6586912387,0.1970070215
12.7753574213,3,0,0,0,0,0,3.6529654531,0.1966991273
12.7653626538,3,0,0,0,0,0,3.647244177,0.1963914736
12.7553678781,3,0,0,0,0,0,3.6415274104,0.1960840604
12.7453730942,3,0,0,0,0,0,3.6358151531,0.1957768878
12.7353783021,3,0,0,0,0,0,3.630107405,0.1954699557
12.7253835018,3,0,0,0,0,0,3.6244041661,0.1951632641
12.7153886934,3,0,0,0,0,0,3.618705436,0.1948568131
12.7053938769,3,0,0,0,0,0,3.6130112149,0.1945506026
12.6953990521,3,0,0,0,0,0,3.6073215024,0.1942446326
12.6854042193,3,0,0,0,0,0,3.6016362985,0.1939389032
12.6754093783,3,0,0,0,0,0,3.595955603,0.1936334144
12.6654145292,3,0,0,0,0,0,3.5902794159,0.193328166
12.6554196719,3,0,0,0,0,0,3.584607737,0.1930231583
12.6454248066,3,0,0,0,0,0,3.5789405661,0.192718391
12.6354299331,3,0,0,0,0,0,3.5732779032,0.1924138643
12.6254350515,3,0,0,0,0,0,3.5676197482,0.1921095782
12.6154401618,3,0,0,0,0,0,3.5619661008,0.1918055326
12.6054452641,3,0,0,0,0,0,3.556316961,0.1915017275
12.5954503582,3,0,0,0,0,0,3.5506723287,0.191198163
12.5854554443,3,0,0,0,0,0,3.5450322037,0.190894839
12.5754605223,3,0,0,0,0,0,3.5393965859,0.1905917556
12.5654655922,3,0,0,0,0,0,3.5337654752,0.1902889128
12.5554706541,3,0,0,0,0,0,3.5281388715,0.1899863105
12.5454757079,3,0,0,0,0,0,3.5225167746,0.1896839487
12.5354807537,3,0,0,0,0,0,3.5168991845,0.1893818275
12.5254857915,3,0,0,0,0,0,3.5112861009,0.1890799468
12.5154908212,3,0,0,0,0,0,3.5056775239,0.1887783067
12.5054958428,3,0,0,0,0,0,3.5000734531,0.1884769072
12.4955008565,3,0,0,0,0,0,3.4944738887,0.1881757482
12.4855058621,3,0,0,0,0,0,3.4888788303,0.1878748297
12.4755108598,3,0,0,0,0,0,3.483288278,0.1875741518
12.4655158494,3,0,0,0,0,0,3.4777022315,0.1872737145
12.4555208311,3,0,0,0,0,0,3.4721206908,0.1869735177
12.4455258047,3,0,0,0,0,0,3.4665436557,0.1866735615
12.4355307704,3,0,0,0,0,0,3.4609711262,0.1863738459
12.4255357281,3,0,0,0,0,0,3.4554031021,0.1860743708
12.4155406778,3,0,0,0,0,0,3.4498395832,0.1857751363
12.4055456196,3,0,0,0,0,0,3.4442805696,0.1854761423
12.3955505534,3,0,0,0,0,0,3.438726061,0.1851773889
12.3855554792,3,0,0,0,0,0,3.4331760573,0.184878876
12.3755603971,3,0,0,0,0,0,3.4276305585,0.1845806038
12.3655653071,3,0,0,0,0,0,3.4220895643,0.184282572
12.3555702092,3,0,0,0,0,0,3.4165530748,0.1839847809
12.3455751033,3,0,0,0,0,0,3.4110210897,0.1836872303
12.3355799895,3,0,0,0,0,0,3.405493609,0.1833899203
12.3255848678,3,0,0,0,0,0,3.3999706325,0.1830928509
12.3155897382,3,0,0,0,0,0,3.3944521602,0.182796022
12.3055946007,3,0,0,0,0,0,3.3889381919,0.1824994337
12.2955994553,3,0,0,0,0,0,3.3834287275,0.1822030859
12.285604302,3,0,0,0,0,0,3.3779237669,0.1819069788
12.2756091408,3,0,0,0,0,0,3.3724233099,0.1816111122
12.2656139718,3,0,0,0,0,0,3.3669273565,0.1813154861
