,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,13.610034232407486,-4.604264644986303,0.0,0.0,-2.0666000558257742e-09,0.0,0.0,-5.6599226870620765,14.7074707704,0.0,0.0,1.0556580420757733,0.0,-5.231020782715866e-09,0.0,0.03255699290195229,0.0026219122229953484,-0.16525172052933726,0.0,0.0,0.0
2.0,13.6100327510771,-4.604264653021439,0.0,0.0,-3.789211639688951e-09,0.0,0.0,-5.659922690018537,14.7074707704,0.0,0.0,1.055658036997098,0.0,-9.591331878092177e-09,0.0,0.03255699291779145,0.00262191200651065,-0.16525172041872,0.0,0.0,0.0
3.0,13.610031279239195,-4.60426466256277,0.0,0.0,-5.170483872644519e-09,0.0,0.0,-5.65992269452672,14.7074707704,0.0,0.0,1.05565803196395,0.0,-1.3087638504131405e-08,0.0,0.032556992939180136,0.0026219117900317945,-0.16525172040025154,0.0,0.0,0.0
4.0,13.61002981682589,-4.604264673270576,0.0,0.0,-6.213062659469012e-09,0.0,0.0,-5.659922700246607,14.7074707704,0.0,0.0,1.0556580269760314,0.0,-1.572663774432682e-08,0.0,0.03255699296515547,0.002621911578099878,-0.16525172046578201,0.0,0.0,0.0
5.0,13.610028363771049,-4.604264684808053,0.0,0.0,-6.919591023253971e-09,0.0,0.0,-5.659922706840828,14.7074707704,0.0,0.0,1.0556580220327758,0.0,-1.751501939449664e-08,0.0,0.03255699299476275,0.002621911375215835,-0.16525172060722795,0.0,0.0,0.0
6.0,13.610026920010258,-4.604264696841305,0.0,0.0,-7.2927094362391776e-09,0.0,0.0,-5.659922713974653,14.7074707704,0.0,0.0,1.0556580171333474,0.0,-1.8459466800103166e-08,0.0,0.03255699302705547,0.0026219111858404726,-0.1652517208165724,0.0,0.0,0.0
7.0,13.610025485480802,-4.6042647090393425,0.0,0.0,-7.335056143684012e-09,0.0,0.0,-5.65992272131599,14.7074707704,0.0,0.0,1.0556580122766475,0.0,-1.8566657675952713e-08,0.0,0.032556993061095225,0.002621911014394525,-0.16525172108586456,0.0,0.0,0.0
8.0,13.610024060121646,-4.604264721074074,0.0,0.0,-7.049267484307199e-09,0.0,0.0,-5.659922728535387,14.7074707704,0.0,0.0,1.0556580074613127,0.0,-1.784326491721224e-08,0.0,0.032556993095951815,0.002621910865258717,-0.1652517214072197,0.0,0.0,0.0
9.0,13.610022643873409,-4.604264732620305,0.0,0.0,-6.437978202194189e-09,0.0,0.0,-5.659922735306025,14.7074707704,0.0,0.0,1.0556580026857203,0.0,-1.6295957388831274e-08,0.0,0.032556993130703114,0.0026219107427737573,-0.16525172177281894,0.0,0.0,0.0
10.0,13.610021236678346,-4.604264743355731,0.0,0.0,-5.503821752159983e-09,0.0,0.0,-5.6599227413037205,14.7074707704,0.0,0.0,1.0556579979479892,0.0,-1.3931400698400874e-08,0.0,0.032556993164435125,0.002621910651240414,-0.1652517221749093,0.0,0.0,0.0
11.0,13.610019838480325,-4.60426475296094,0.0,0.0,-4.249430602336043e-09,0.0,0.0,-5.659922746206924,14.7074707704,0.0,0.0,1.0556579932459833,0.0,-1.0756257961988591e-08,0.0,0.03255699319624197,0.0026219105949195284,-0.16525172260580334,0.0,0.0,0.0
12.0,13.610018449224803,-4.604264761119404,0.0,0.0,-2.6774365292034113e-09,0.0,0.0,-5.659922749696714,14.7074707704,0.0,0.0,1.0556579885773107,0.0,-6.777190550855659e-09,0.0,0.03255699322522585,0.002621910578032023,-0.16525172305787922,0.0,0.0,0.0
13.0,13.610017068858811,-4.604264767517474,0.0,0.0,-7.904709052021173e-10,0.0,0.0,-5.659922751456806,14.7074707704,0.0,0.0,1.0556579839393319,0.0,-2.0008588193854707e-09,0.0,0.03255699325049705,0.0026219106047589633,-0.16525172352358036,0.0,0.0,0.0
14.0,13.610015697330926,-4.604264771844386,0.0,0.0,1.4088350172189555e-09,0.0,0.0,-5.659922751173543,14.7074707704,0.0,0.0,1.0556579793291565,0.0,3.5660771759955533e-09,0.0,0.032556993271173944,0.002621910679241536,-0.16525172399541566,0.0,0.0,0.0
15.0,13.610014334591256,-4.604264773792251,0.0,0.0,3.9178498293404495e-09,0.0,0.0,-5.6599227485359,14.7074707704,0.0,0.0,1.0556579747436485,0.0,9.916956977608651e-09,0.0,0.03255699328638296,0.002621910805581093,-0.16525172446595912,0.0,0.0,0.0
16.0,13.610012980591412,-4.604264773056055,0.0,0.0,6.733941690878378e-09,0.0,0.0,-5.659922743235484,14.7074707704,0.0,0.0,1.0556579701794284,0.0,1.7045119029760062e-08,0.0,0.03255699329525859,0.002621910987839149,-0.16525172492784984,0.0,0.0,0.0
17.0,13.610011635284494,-4.60426476933366,0.0,0.0,9.854478068262592e-09,0.0,0.0,-5.659922734966535,14.7074707704,0.0,0.0,1.055657965632875,0.0,2.4943900016331615e-08,0.0,0.03255699329694338,0.0026219112300374173,-0.16525172537379193,0.0,0.0,0.0
18.0,13.610010298625067,-4.604264762325797,0.0,0.0,1.3276825472851644e-08,0.0,0.0,-5.659922723425924,14.7074707704,0.0,0.0,1.0556579611001276,0.0,3.360663419820821e-08,0.0,0.032556993290587956,0.0026219115361577755,-0.16525172579655453,0.0,0.0,0.0
19.0,13.610008970569144,-4.60426475173607,0.0,0.0,1.6998349206764832e-08,0.0,0.0,-5.659922708313158,14.7074707704,0.0,0.0,1.0556579565770878,0.0,4.302665276998419e-08,0.0,0.03255699327535092,0.002621911910142251,-0.16525172618897155,0.0,0.0,0.0
20.0,13.610007651074161,-4.604264737270954,0.0,0.0,2.101641311241818e-08,0.0,0.0,-5.6599226893303785,14.7074707704,0.0,0.0,1.0556579520594243,0.0,5.319728322604315e-08,0.0,0.032556993250399006,0.0026219123558931315,-0.1652517265439417,0.0,0.0,0.0
21.0,13.61000634009896,-4.604264718639791,0.0,0.0,2.5328379330252957e-08,0.0,0.0,-5.659922666182364,14.7074707704,0.0,0.0,1.0556579475425734,0.0,6.411184874737317e-08,0.0,0.0325569932149069,0.002621912877272793,-0.16525172685442857,0.0,0.0,0.0
22.0,13.61000503760377,-4.604264695554792,0.0,0.0,2.993160806202245e-08,0.0,0.0,-5.659922638576532,14.7074707704,0.0,0.0,1.0556579430217399,0.0,7.576366760244938e-08,0.0,0.032556993168057394,0.0026219134781038725,-0.1652517271134603,0.0,0.0,0.0
23.0,13.610003743550182,-4.604264667731037,0.0,0.0,3.482345733729758e-08,0.0,0.0,-5.659922606222941,14.7074707704,0.0,0.0,1.0556579384919038,0.0,8.814605255626237e-08,0.0,0.03255699310904127,0.0026219141621690797,-0.1652517273141297,0.0,0.0,0.0
24.0,13.610002457901134,-4.604264634886474,0.0,0.0,4.000128278753839e-08,0.0,0.0,-5.6599225688342925,14.7074707704,0.0,0.0,1.0556579339478187,0.0,1.0125231029849592e-07,0.0,0.03255699303705737,0.0026219149332113445,-0.16525172744959424,0.0,0.0,0.0
25.0,13.61000118062089,-4.604264596741919,0.0,0.0,4.546243742537914e-08,0.0,0.0,-5.659922526125933,14.7074707704,0.0,0.0,1.0556579293840143,0.0,1.1507574088489994e-07,0.0,0.03255699295131254,0.0026219157949336908,-0.16525172751307587,0.0,0.0,0.0
26.0,13.60999991167502,-4.604264553021056,0.0,0.0,5.120427142799782e-08,0.0,0.0,-5.659922477815858,14.7074707704,0.0,0.0,1.0556579247948017,0.0,1.2960963718900028e-07,0.0,0.0325569928510217,0.0026219167509992716,-0.1652517274978612,0.0,0.0,0.0
27.0,13.609998651030383,-4.604264503450441,0.0,0.0,5.7224131927867236e-08,0.0,0.0,-5.659922423624715,14.7074707704,0.0,0.0,1.0556579201742737,0.0,1.448472843724917e-07,0.0,0.032556992735407755,0.0026219178050313277,-0.16525172739730126,0.0,0.0,0.0
28.0,13.609997398655103,-4.604264447759497,0.0,0.0,6.35193628084069e-08,0.0,0.0,-5.659922363275804,14.7074707704,0.0,0.0,1.0556579155163073,0.0,1.6078195936803433e-07,0.0,0.03255699260370169,0.002621918960613187,-0.16525172720481165,0.0,0.0,0.0
29.0,13.609996154518555,-4.60426438568052,0.0,0.0,7.008730450299274e-08,0.0,0.0,-5.659922296495085,14.7074707704,0.0,0.0,1.0556579108145652,0.0,1.7740693037054807e-07,0.0,0.0325569924551425,0.002621920221288182,-0.1652517269138724,0.0,0.0,0.0
30.0,13.609994918591344,-4.604264316948678,0.0,0.0,7.692529380394107e-08,0.0,0.0,-5.659922223011179,14.7074707704,0.0,0.0,1.0556579060625015,0.0,1.947154563537528e-07,0.0,0.03255699228897722,0.0026219215905596976,-0.1652517265180281,0.0,0.0,0.0
31.0,13.609993690845284,-4.604264241302012,0.0,0.0,8.403066367061346e-08,0.0,0.0,-5.659922142555371,14.7074707704,0.0,0.0,1.0556579012533591,0.0,2.1270078658448234e-07,0.0,0.032556992104460954,0.0026219230718910677,-0.16525172601088772,0.0,0.0,0.0
32.0,13.609992471253383,-4.604264158481438,0.0,0.0,9.140074304869392e-08,0.0,0.0,-5.659922054861616,14.7074707704,0.0,0.0,1.0556578963801773,0.0,2.3135616016527653e-07,0.0,0.03255699190085682,0.002621924668705637,-0.16525172538612487,0.0,0.0,0.0
33.0,13.60999125978982,-4.604264068230751,0.0,0.0,9.903285669172161e-08,0.0,0.0,-5.659921959666541,14.7074707704,0.0,0.0,1.0556578914357893,0.0,2.5067480558268166e-07,0.0,0.03255699167743602,0.0026219263843866164,-0.1652517246374775,0.0,0.0,0.0
