,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,8.474255151378031,7.128102560142078,0.0,0.0,-2.4013006859632593e-09,0.0,0.0,3.9882909708279444,-19.1320341736,0.0,0.0,3.1398115893141334,0.0,-9.761897317663617e-09,0.0,0.08359758869095585,-0.010454272011400478,0.2701940671564189,0.0,0.0,0.0
2.0,8.474253685198843,7.128102568986762,0.0,0.0,-5.14355314493384e-09,0.0,0.0,3.988290967083748,-19.1320341736,0.0,0.0,3.139811601903014,0.0,-2.0909853826120504e-08,0.0,0.0835975887666937,-0.010454272207589918,0.2701940681592238,0.0,0.0,0.0
3.0,8.474252234017934,7.128102574799633,0.0,0.0,-8.22237917211894e-09,0.0,0.0,3.9882909604286465,-19.1320341736,0.0,0.0,3.1398116143709864,0.0,-3.3426071664755464e-08,0.0,0.08359758882099465,-0.010454272485740504,0.27019406919064803,0.0,0.0,0.0
4.0,8.474250797693612,7.128102577250817,0.0,0.0,-1.1633377597579379e-08,0.0,0.0,3.988290950528265,-19.1320341736,0.0,0.0,3.139811626722552,0.0,-4.7292659587757875e-08,0.0,0.08359758885138088,-0.010454272849975174,0.2701940702418397,0.0,0.0,0.0
5.0,8.474249376086949,7.128102576015002,0.0,0.0,-1.5372124442569613e-08,0.0,0.0,3.9882909370526414,-19.1320341736,0.0,0.0,3.1398116389623607,0.0,-6.249163360012615e-08,0.0,0.08359758885540852,-0.010454273304350045,0.2701940713040454,0.0,0.0,0.0
6.0,8.47424796906173,7.1281025707714605,0.0,0.0,-1.9434173087469836e-08,0.0,0.0,3.9882909196762486,-19.1320341736,0.0,0.0,3.139811651095212,0.0,-7.900491764078786e-08,0.0,0.08359758883066787,-0.010454273852854107,0.2701940723686096,0.0,0.0,0.0
7.0,8.474246576484417,7.12810256120407,0.0,0.0,-2.3815054457053098e-08,0.0,0.0,3.9882908980780174,-19.1320341736,0.0,0.0,3.1398116631260526,0.0,-9.681434433618265e-08,0.0,0.08359758877478352,-0.010454274499409028,0.27019407342697643,0.0,0.0,0.0
8.0,8.47424519822409,7.128102547001332,0.0,0.0,-2.851027721811175e-08,0.0,0.0,3.988290871941359,-19.1320341736,0.0,0.0,3.1398116750599736,0.0,-1.1590165580408046e-07,0.0,0.08359758868541445,-0.010454275247868891,0.2701940744706894,0.0,0.0,0.0
9.0,8.474243834152409,7.1281025278563925,0.0,0.0,-3.351532799384959e-08,0.0,0.0,3.9882908409541864,-19.1320341736,0.0,0.0,3.139811686902206,0.0,-1.362485045255488e-07,0.0,0.08359758856025429,-0.010454276102019835,0.27019407549139207,0.0,0.0,0.0
10.0,8.474242484143574,7.12810250346706,0.0,0.0,-3.882567159303041e-08,0.0,0.0,3.9882908048089383,-19.1320341736,0.0,0.0,3.139811698658122,0.0,-1.5783645427690083e-07,0.0,0.08359758839703135,-0.010454277065579956,0.2701940764808287,0.0,0.0,0.0
11.0,8.474241148074267,7.128102473535827,0.0,0.0,-4.4436751251292057e-08,0.0,0.0,3.9882907632025977,-19.1320341736,0.0,0.0,3.139811710333229,0.0,-1.806469811110921e-07,0.0,0.08359758819350883,-0.010454278142199028,0.2701940774308448,0.0,0.0,0.0
12.0,8.474239825823622,7.128102437769886,0.0,0.0,-5.034398888849441e-08,0.0,0.0,3.9882907158367162,-19.1320341736,0.0,0.0,3.13981172193317,0.0,-2.0466147440429193e-07,0.0,0.08359758794748498,-0.010454279335458089,0.27019407833338727,0.0,0.0,0.0
13.0,8.474238517273172,7.128102395881152,0.0,0.0,-5.6542785379355584e-08,0.0,0.0,3.9882906624174335,-19.1320341736,0.0,0.0,3.1398117334637186,0.0,-2.2986123795646858e-07,0.0,0.08359758765679318,-0.010454280648869566,0.2701940791805054,0.0,0.0,0.0
14.0,8.474237222306806,7.128102347586277,0.0,0.0,-6.302852083955162e-08,0.0,0.0,3.988290602655499,-19.1320341736,0.0,0.0,3.1398117449307783,0.0,-2.562274911548306e-07,0.0,0.0835975873193021,-0.010454282085876676,0.270194079964351,0.0,0.0,0.0
15.0,8.474235940810734,7.1281022926066715,0.0,0.0,-6.979655492216612e-08,0.0,0.0,3.988290536266292,-19.1320341736,0.0,0.0,3.1398117563403796,0.0,-2.837413701793373e-07,0.0,0.08359758693291586,-0.010454283649853416,0.2701940806771792,0.0,0.0,0.0
16.0,8.474234672673436,7.128102230668518,0.0,0.0,-7.684222713146341e-08,0.0,0.0,3.9882904629698426,-19.1320341736,0.0,0.0,3.1398117676986756,0.0,-3.123839292786279e-07,0.0,0.08359758649557412,-0.010454285344104378,0.2701940813113485,0.0,0.0,0.0
17.0,8.474233417785623,7.128102161502794,0.0,0.0,-8.416085714864717e-08,0.0,0.0,3.9882903824908515,-19.1320341736,0.0,0.0,3.139811779011943,0.0,-3.4213614209466906e-07,0.0,0.0835975860052523,-0.010454287171864377,0.2701940818593219,0.0,0.0,0.0
18.0,8.474232176040195,7.128102084845285,0.0,0.0,-9.174774516963233e-08,0.0,0.0,3.988290294558709,-19.1320341736,0.0,0.0,3.1398117902865756,0.0,-3.729789030362345e-07,0.0,0.08359758545996157,-0.010454289136298395,0.27019408231366676,0.0,0.0,0.0
19.0,8.474230947332197,7.128102000436601,0.0,0.0,-9.959817225836504e-08,0.0,0.0,3.988290198907515,-19.1320341736,0.0,0.0,3.139811801529086,0.0,-4.048930287155852e-07,0.0,0.08359758485774912,-0.010454291240501318,0.2701940826670558,0.0,0.0,0.0
20.0,8.474229731558783,7.128101908022197,0.0,0.0,-1.0770740071098239e-07,0.0,0.0,3.9882900952760973,-19.1320341736,0.0,0.0,3.1398118127460997,0.0,-4.378592594292126e-07,0.0,0.08359758419669819,-0.010454293487497768,0.2701940829122672,0.0,0.0,0.0
21.0,8.47422852861917,7.128101807352384,0.0,0.0,-1.1607067443519658e-07,0.0,0.0,3.9882899834080314,-19.1320341736,0.0,0.0,3.1398118239443527,0.0,-4.7185826070046743e-07,0.0,0.08359758347492818,-0.010454295880241896,0.27019408304218534,0.0,0.0,0.0
22.0,8.474227338414602,7.1281016981823475,0.0,0.0,-1.246832193389251e-07,0.0,0.0,3.9882898630516577,-19.1320341736,0.0,0.0,3.13981183513069,0.0,-5.068706248597717e-07,0.0,0.08359758269059489,-0.010454298421617311,0.270194083049801,0.0,0.0,0.0
23.0,8.474226160848305,7.128101580272163,0.0,0.0,-1.3354024373441253e-07,0.0,0.0,3.9882897339600993,-19.1320341736,0.0,0.0,3.1398118463120634,0.0,-5.42876872687805e-07,0.0,0.08359758184189046,-0.010454301114436723,0.2701940829282123,0.0,0.0,0.0
24.0,8.47422499582545,7.128101453386809,0.0,0.0,-1.426369387537768e-07,0.0,0.0,3.98828959589128,-19.1320341736,0.0,0.0,3.139811857495529,0.0,-5.798574551051283e-07,0.0,0.08359758092704363,-0.010454303961442007,0.2701940826706245,0.0,0.0,0.0
25.0,8.474223843253114,7.128101317296182,0.0,0.0,-1.5196847877699337e-07,0.0,0.0,3.98828944860794,-19.1320341736,0.0,0.0,3.139811868688242,0.0,-6.177927549123686e-07,0.0,0.08359757994431977,-0.01045430696530382,0.270194082270351,0.0,0.0,0.0
26.0,8.47422270304024,7.1281011717751115,0.0,0.0,-1.6153002187011067e-07,0.0,0.0,3.9882892918776545,-19.1320341736,0.0,0.0,3.139811879897457,0.0,-6.566630885719937e-07,0.0,0.08359757889202102,-0.010454310128621677,0.2701940817208136,0.0,0.0,0.0
27.0,8.4742215750976,7.128101016603371,0.0,0.0,-1.7131671023734472e-07,0.0,0.0,3.9882891254728476,-19.1320341736,0.0,0.0,3.1398118911305235,0.0,-6.964487080465032e-07,0.0,0.08359757776848639,-0.010454313453923711,0.2701940810155429,0.0,0.0,0.0
28.0,8.474220459337753,7.128100851565693,0.0,0.0,-1.8132367068390407e-07,0.0,0.0,3.98828894917081,-19.1320341736,0.0,0.0,3.1398119023948836,0.0,-7.371298026802406e-07,0.0,0.08359757657209176,-0.010454316943666497,0.2701940801481787,0.0,0.0,0.0
29.0,8.47421935567501,7.1281006764517825,0.0,0.0,-1.9154601509029013e-07,0.0,0.0,3.9882887627537116,-19.1320341736,0.0,0.0,3.139811913698071,0.0,-7.786865011278523e-07,0.0,0.08359757530125017,-0.010454320600235018,0.2701940791124705,0.0,0.0,0.0
30.0,8.474218264025394,7.128100491056325,0.0,0.0,-2.0197884089893072e-07,0.0,0.0,3.988288566008619,-19.1320341736,0.0,0.0,3.1398119250477063,0.0,-8.210988733328798e-07,0.0,0.08359757395441175,-0.010454324425942463,0.27019407790227806,0.0,0.0,0.0
31.0,8.474217184306607,7.128100295179002,0.0,0.0,-2.1261723160887028e-07,0.0,0.0,3.988288358727508,-19.1320341736,0.0,0.0,3.139811936451494,0.0,-8.643469325391044e-07,0.0,0.08359757253006386,-0.010454328423030304,0.27019407651157146,0.0,0.0,0.0
