,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,9.072749186136692,6.394759770691987,0.0,0.0,-2.396952635733108e-09,0.0,0.0,4.069278389028834,-16.8142200799,0.0,0.0,2.3254813816631534,0.0,-9.101432940214147e-09,0.0,0.07304290961586733,-0.008186310715625311,0.24079242262259043,0.0,0.0,0.0
2.0,9.072747716268395,6.394759777527203,0.0,0.0,-5.119654553589434e-09,0.0,0.0,4.06927838529751,-16.8142200799,0.0,0.0,2.325481392229693,0.0,-1.943976674838012e-08,0.0,0.07304290967978522,-0.00818631091067469,0.24079242351509117,0.0,0.0,0.0
3.0,9.072746260469604,6.394759781385871,0.0,0.0,-8.164127433840439e-09,0.0,0.0,4.069278378682267,-16.8142200799,0.0,0.0,2.3254814027036046,0.0,-3.099989595446324e-08,0.0,0.07304290972505678,-0.00818631118255976,0.24079242442683252,0.0,0.0,0.0
4.0,9.072744818617362,6.39475978195237,0.0,0.0,-1.1526370507494952e-08,0.0,0.0,4.069278368863332,-16.8142200799,0.0,0.0,2.3254814130890384,0.0,-4.376662982611193e-08,0.0,0.07304290974947251,-0.00818631153533686,0.24079242534953965,0.0,0.0,0.0
5.0,9.072743390591231,6.394759778915251,0.0,0.0,-1.520236067408117e-08,0.0,0.0,4.069278355524943,-16.8142200799,0.0,0.0,2.3254814233903076,0.0,-5.772469281620095e-08,0.0,0.07304290975085162,-0.008186311973000723,0.2407924262750268,0.0,0.0,0.0
6.0,9.072741976273246,6.394759771967259,0.0,0.0,-1.9188052635259133e-08,0.0,0.0,4.069278338355376,-16.8142200799,0.0,0.0,2.3254814336118823,0.0,-7.285872507047794e-08,0.0,0.07304290972704221,-0.008186312499484052,0.24079242719519778,0.0,0.0,0.0
7.0,9.072740575547872,6.39475976080535,0.0,0.0,-2.3479379039925904e-08,0.0,0.0,4.06927831704696,-16.8142200799,0.0,0.0,2.32548144375839,0.0,-8.915328297884269e-08,0.0,0.07304290967592145,-0.008186313118657307,0.2407924281020464,0.0,0.0,0.0
8.0,9.072739188301965,6.394759745130715,0.0,0.0,-2.8072250642245856e-08,0.0,0.0,4.0692782912961025,-16.8142200799,0.0,0.0,2.3254814538346125,0.0,-1.0659283977569823e-07,0.0,0.07304290959539564,-0.008186313834328482,0.24079242898765701,0.0,0.0,0.0
9.0,9.07273781442473,6.394759724648796,0.0,0.0,-3.2962556474004044e-08,0.0,0.0,4.069278260803313,-16.8142200799,0.0,0.0,2.325481463845483,0.0,-1.2516178619468254e-07,0.0,0.07304290948340043,-0.008186314650242735,0.24079242984420496,0.0,0.0,0.0
10.0,9.072736453807684,6.394759699069304,0.0,0.0,-3.814616402855834e-08,0.0,0.0,4.069278225273222,-16.8142200799,0.0,0.0,2.3254814737960823,0.0,-1.4484443116743604e-07,0.0,0.07304290933790085,-0.008186315570082328,0.24079243066395714,0.0,0.0,0.0
11.0,9.07273510634461,6.394759668106245,0.0,0.0,-4.361891945733393e-08,0.0,0.0,4.069278184414602,-16.8142200799,0.0,0.0,2.325481483691642,0.0,-1.6562500256998886e-07,0.0,0.07304290915689156,-0.008186316597466159,0.24079243143927231,0.0,0.0,0.0
12.0,9.072733771931519,6.394759631477927,0.0,0.0,-4.937664777978399e-08,0.0,0.0,4.069278137940392,-16.8142200799,0.0,0.0,2.325481493537535,0.0,-1.8748764802027502e-07,0.0,0.07304290893839688,-0.008186317735949647,0.24079243216260182,0.0,0.0,0.0
13.0,9.072732450466617,6.394759588906991,0.0,0.0,-5.541515310478073e-08,0.0,0.0,4.069278085567714,-16.8142200799,0.0,0.0,2.325481503339277,0.0,-2.1041643571904432e-07,0.0,0.07304290868047097,-0.008186318989024485,0.24079243282648988,0.0,0.0,0.0
14.0,9.072731141850259,6.39475954012042,0.0,0.0,-6.173021886482376e-08,0.0,0.0,4.069278027017899,-16.8142200799,0.0,0.0,2.3254815131025213,0.0,-2.3439535533943823e-07,0.0,0.07304290838119797,-0.008186320360118376,0.2407924334235742,0.0,0.0,0.0
15.0,9.072729845984908,6.394759484849562,0.0,0.0,-6.831760806197761e-08,0.0,0.0,4.069277962016502,-16.8142200799,0.0,0.0,2.3254815228330603,0.0,-2.5940831896109827e-07,0.0,0.07304290803869208,-0.00818632185259481,0.2407924339465863,0.0,0.0,0.0
16.0,9.072728562775104,6.3947594228301465,0.0,0.0,-7.517306352706604e-08,0.0,0.0,4.069277890293327,-16.8142200799,0.0,0.0,2.32548153253682,0.0,-2.85439162054607e-07,0.0,0.07304290765109772,-0.008186323469752843,0.24079243438835224,0.0,0.0,0.0
17.0,9.072727292127421,6.394759353802301,0.0,0.0,-8.22923081902609e-08,0.0,0.0,4.069277811582444,-16.8142200799,0.0,0.0,2.3254815422198565,0.0,-3.124716445091925e-07,0.0,0.07304290721658965,-0.008186325214826914,0.24079243474179277,0.0,0.0,0.0
18.0,9.072726033950431,6.394759277510569,0.0,0.0,-8.967104536171264e-08,0.0,0.0,4.069277725622213,-16.8142200799,0.0,0.0,2.3254815518883563,0.0,-3.404894516985564e-07,0.0,0.07304290673337308,-0.008186327090986503,0.24079243499992398,0.0,0.0,0.0
