,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,10.839771496284255,4.438674302043738,0.0,0.0,-2.3728260550373417e-09,0.0,0.0,3.9419468060356855,-11.2881238268,0.0,0.0,0.49672749600805277,0.0,-7.541105236771573e-09,0.0,0.05133596110641392,-0.003984945493137222,0.16304093247219004,0.0,0.0,0.0
2.0,10.839770018256587,4.438674304539756,0.0,0.0,-5.009440845443642e-09,0.0,0.0,3.9419468023664175,-11.2881238268,0.0,0.0,0.4967275021733384,0.0,-1.5920562598180438e-08,0.0,0.05133596113059245,-0.003984945682659426,0.1630409331162599,0.0,0.0,0.0
3.0,10.8397685521302,4.4386743042287655,0.0,0.0,-7.907039378104556e-09,0.0,0.0,3.941946795929809,-11.2881238268,0.0,0.0,0.4967275082989566,0.0,-2.512945781689879e-08,0.0,0.05133596114274974,-0.00398494593011986,0.1630409337479622,0.0,0.0,0.0
4.0,10.839767097820067,4.438674300854437,0.0,0.0,-1.1062805400279551e-08,0.0,0.0,3.941946786466283,-11.2881238268,0.0,0.0,0.4967275143881542,0.0,-3.515884083120886e-08,0.0,0.051335961141662736,-0.0039849462385701875,0.1630409343602865,0.0,0.0,0.0
5.0,10.839765655242894,4.438674294163411,0.0,0.0,-1.4473911401910085e-08,0.0,0.0,3.941946773719085,-11.2881238268,0.0,0.0,0.4967275204443258,0.0,-4.599972579246958e-08,0.0,0.05133596112612235,-0.0039849466110229645,0.16304093494629407,0.0,0.0,0.0
6.0,10.839764224317097,4.4386742839053035,0.0,0.0,-1.8137518620683958e-08,0.0,0.0,3.9419467574342932,-11.2881238268,0.0,0.0,0.49672752647101026,0.0,-5.76430910813401e-08,0.0,0.05133596109493347,-0.003984947050451673,0.16304093549911788,0.0,0.0,0.0
7.0,10.839762804962778,4.4386742698327195,0.0,0.0,-2.2050777056518206e-08,0.0,0.0,3.941946737360831,-11.2881238268,0.0,0.0,0.4967275324718887,0.0,-7.007987935393396e-08,0.0,0.051335961046915055,-0.003984947559790508,0.1630409360119628,0.0,0.0,0.0
8.0,10.839761397101693,4.43867425170126,0.0,0.0,-2.621082549090586e-08,0.0,0.0,3.9419467132504757,-11.2881238268,0.0,0.0,0.4967275384507839,0.0,-8.330099760342868e-08,0.0,0.05133596098090014,-0.003984948141934244,0.1630409364781059,0.0,0.0,0.0
9.0,10.839760000657234,4.438674229269531,0.0,0.0,-3.061479151327999e-08,0.0,0.0,3.9419466848578737,-11.2881238268,0.0,0.0,0.49672754441165745,0.0,-9.729731724397483e-08,0.0,0.0513359608957359,-0.003984948799738201,0.16304093689089685,0.0,0.0,0.0
10.0,10.8397586155544,4.438674202299157,0.0,0.0,-3.525979155145504e-08,0.0,0.0,3.941946651940548,-11.2881238268,0.0,0.0,0.4967275503586088,0.0,-1.1205967420756077e-07,0.0,0.051335960790283686,-0.003984949536018058,0.16304093724375787,0.0,0.0,0.0
