,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,10.240642567686118,5.067062928729567,0.0,0.0,-2.3825018186301217e-09,0.0,0.0,4.044827916332798,-13.0266142923,0.0,0.0,1.0222350123967692,0.0,-8.014847418930384e-09,0.0,0.05746607051641162,-0.005095413898710877,0.18776654184724806,0.0,0.0,0.0
2.0,10.240641092028197,5.067062932475962,0.0,0.0,-5.0520103735003504e-09,0.0,0.0,4.0448279126393265,-13.0266142923,0.0,0.0,1.0222350198366357,0.0,-1.6995201355369198e-08,0.0,0.05746607055121568,-0.005095414094591383,0.18776654257115394,0.0,0.0,0.0
3.0,10.240639628928148,5.0670629333570405,0.0,0.0,-8.005347081269591e-09,0.0,0.0,4.044827906134167,-13.0266142923,0.0,0.0,1.022235027222873,0.0,-2.693036928774368e-08,0.0,0.057466070572614394,-0.0050954143524087475,0.1877665432895486,0.0,0.0,0.0
4.0,10.240638178289869,5.067062931093993,0.0,0.0,-1.1239319323380106e-08,0.0,0.0,4.044827896535087,-13.0266142923,0.0,0.0,1.0222350345589062,0.0,-3.7809611466529135e-08,0.0,0.05746607057912831,-0.005095414675384241,0.18776654399463344,0.0,0.0,0.0
5.0,10.240636740019209,5.067062925411355,0.0,0.0,-1.4750720468402373e-08,0.0,0.0,4.044827883563052,-13.0266142923,0.0,0.0,1.0222350418483028,0.0,-4.962214098959521e-08,0.0,0.05746607056929541,-0.005095415066695794,0.18776654467869108,0.0,0.0,0.0
6.0,10.240635314023944,5.06706291603702,0.0,0.0,-1.8536329904432208e-08,0.0,0.0,4.044827866942243,-13.0266142923,0.0,0.0,1.0222350490947774,0.0,-6.235712391136484e-08,0.0,0.057466070541671195,-0.0050954155294777315,0.18776654533408588,0.0,0.0,0.0
7.0,10.240633900213744,5.067062902702254,0.0,0.0,-2.2592913077590797e-08,0.0,0.0,4.044827846400068,-13.0266142923,0.0,0.0,1.0222350563021863,0.0,-7.600367937250034e-08,0.0,0.05746607049482877,-0.005095416066820638,0.18776654595326386,0.0,0.0,0.0
8.0,10.240632498500146,5.067062885141703,0.0,0.0,-2.6917221539343425e-08,0.0,0.0,4.044827821667176,-13.0266142923,0.0,0.0,1.0222350634745272,0.0,-9.055087975925258e-08,0.0,0.05746607042735887,-0.005095416681771256,0.1877665465287534,0.0,0.0,0.0
9.0,10.24063110879652,5.067062863093407,0.0,0.0,-3.150599300083145e-08,0.0,0.0,4.044827792477471,-13.0266142923,0.0,0.0,1.0222350706159364,0.0,-1.0598775088639996e-07,0.0,0.05746607033786995,-0.005095417377332295,0.1877665470531653,0.0,0.0,0.0
10.0,10.240629731018048,5.067062836298813,0.0,0.0,-3.63559513936685e-08,0.0,0.0,4.044827758568127,-13.0266142923,0.0,0.0,1.0222350777306861,0.0,-1.2230327220193023e-07,0.0,0.05746607022498823,-0.005095418156462347,0.18776654751919328,0.0,0.0,0.0
11.0,10.240628365081681,5.067062804502786,0.0,0.0,-4.146380694341914e-08,0.0,0.0,4.044827719679602,-13.0266142923,0.0,0.0,1.0222350848231843,0.0,-1.3948637703438387e-07,0.0,0.05746607008735777,-0.005095419022075623,0.1877665479196141,0.0,0.0,0.0
12.0,10.240627010906124,5.067062767453619,0.0,0.0,-4.682625624464806e-08,0.0,0.0,4.0448276755556485,-13.0266142923,0.0,0.0,1.0222350918979703,0.0,-1.5752595284547794e-07,0.0,0.057466069923640534,-0.005095419977041993,0.187766548247288,0.0,0.0,0.0
13.0,10.2406256684118,5.067062724903046,0.0,0.0,-5.2439982348569476e-08,0.0,0.0,4.044827625943331,-13.0266142923,0.0,0.0,1.0222350989597153,0.0,-1.7641084152511496e-07,0.0,0.057466069732516445,-0.005095421024186669,0.18776654849515906,0.0,0.0,0.0
