,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,11.828487483159705,3.476889346102037,0.0,0.0,-2.3542546159071005e-09,0.0,0.0,3.642332057741453,-8.5824325778,0.0,0.0,-0.16544271163941593,0.0,-6.856673064368375e-09,0.0,0.04316263276077357,-0.002622465190889753,0.12582374281994152,0.0,0.0,0.0
2.0,11.82848600194496,3.476889346913428,0.0,0.0,-4.930364412561334e-09,0.0,0.0,3.642332054117539,-8.5824325778,0.0,0.0,-0.16544270720411092,0.0,-1.4359492329348771e-08,0.0,0.043162632772640035,-0.002622465371336799,0.1258237433534955,0.0,0.0,0.0
3.0,11.828484531683841,3.4768893450163025,0.0,0.0,-7.726112111398741e-09,0.0,0.0,3.6423320478075114,-8.5824325778,0.0,0.0,-0.16544270279120887,0.0,-2.2502000279472557e-08,0.0,0.043162632774662806,-0.002622465603803789,0.12582374386481124,0.0,0.0,0.0
4.0,11.82848307230584,3.4768893401951524,0.0,0.0,-1.0739274056972257e-08,0.0,0.0,3.6423320385928433,-8.5824325778,0.0,0.0,-0.16544269839769088,0.0,-3.127772082025501e-08,0.0,0.04316263276599219,-0.0026224658909680468,0.12582374434819044,0.0,0.0,0.0
5.0,11.82848162374183,3.476889332236836,0.0,0.0,-1.3967620188950673e-08,0.0,0.0,3.642332026257235,-8.5824325778,0.0,0.0,-0.16544269402039902,0.0,-4.068015919672474e-08,0.0,0.04316263274578767,-0.0026224662354752265,0.12582374479799133,0.0,0.0,0.0
6.0,11.828480185924057,3.476889320930584,0.0,0.0,-1.7408914019576834e-08,0.0,0.0,3.64233201058662,-8.5824325778,0.0,0.0,-0.16544268965603637,0.0,-5.0702801927851365e-08,0.0,0.04316263271321799,-0.0026224666399392513,0.12582374520862863,0.0,0.0,0.0
7.0,11.828478758786115,3.4768893060680006,0.0,0.0,-2.106091261285536e-08,0.0,0.0,3.642331991369172,-8.5824325778,0.0,0.0,-0.16544268530117145,0.0,-6.133911674600884e-08,0.0,0.04316263266746117,-0.0026224671069422084,0.12582374557457374,0.0,0.0,0.0
8.0,11.828477342262929,3.4768892874430732,0.0,0.0,-2.4921366571969668e-08,0.0,0.0,3.6423319683953097,-8.5824325778,0.0,0.0,-0.16544268095223646,0.0,-7.25825525604047e-08,0.0,0.04316263260770451,-0.002622467639034315,0.12582374589035478,0.0,0.0,0.0
9.0,11.828475936290731,3.4768892648521743,0.0,0.0,-2.8988020024361142e-08,0.0,0.0,3.6423319414577056,-8.5824325778,0.0,0.0,-0.16544267660553125,0.0,-8.442653941369915e-08,0.0,0.0431626325331446,-0.0026224682387338202,0.1258237461505568,0.0,0.0,0.0
10.0,11.82847454080705,3.476889238094067,0.0,0.0,-3.325861061659241e-08,0.0,0.0,3.642331910351291,-8.5824325778,0.0,0.0,-0.16544267225722376,0.0,-9.686448846711843e-08,0.0,0.04316263244298735,-0.0026224689085269856,0.12582374634982185,0.0,0.0,0.0
11.0,11.828473155750682,3.4768892069699096,0.0,0.0,-3.773086950866878e-08,0.0,0.0,3.642331874873262,-8.5824325778,0.0,0.0,-0.16544266790335227,0.0,-1.0988979198398893e-07,0.0,0.043162632336448015,-0.0026224696508679868,0.125823746482849,0.0,0.0,0.0
12.0,11.828471781061678,3.4768891712832604,0.0,0.0,-4.2402521374638214e-08,0.0,0.0,3.6423318348230875,-8.5824325778,0.0,0.0,-0.16544266353982717,0.0,-1.2349582333155583e-07,0.0,0.043162632212751226,-0.0026224704681788724,0.12582374654439465,0.0,0.0,0.0
13.0,11.828470416681322,3.476889130840083,0.0,0.0,-4.72712844061836e-08,0.0,0.0,3.6423317900025154,-8.5824325778,0.0,0.0,-0.16544265916243228,0.0,-1.376759369915157e-07,0.0,0.04316263207113096,-0.002622471362849481,0.12582374652927256,0.0,0.0,0.0
14.0,11.828469062552115,3.476889085448751,0.0,0.0,-5.233487031976564e-08,0.0,0.0,3.6423317402155777,-8.5824325778,0.0,0.0,-0.16544265476682662,0.0,-1.5242346858088873e-07,0.0,0.04316263191083061,-0.0026224723372373915,0.12582374643235383,0.0,0.0,0.0
15.0,11.828467718617754,3.476889034920052,0.0,0.0,-5.7590984367665064e-08,0.0,0.0,3.6423316852685987,-8.5824325778,0.0,0.0,-0.16544265034854666,0.0,-1.6773173488424654e-07,0.0,0.04316263173110298,-0.0026224733936678485,0.12582374624856726,0.0,0.0,0.0
16.0,11.828466384823113,3.4768889790671937,0.0,0.0,-6.303732535195323e-08,0.0,0.0,3.6423316249702,-8.5824325778,0.0,0.0,-0.16544264590300628,0.0,-1.835940338944679e-07,0.0,0.0431626315312103,-0.002622474534433719,0.12582374597289936,0.0,0.0,0.0
